angle_degrees,distance_meters,quality
3.580625000000000000e+02,9.615000000000000213e-01,2.900000000000000000e+01
2.096875000000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.104843750000000000e+02,4.150000000000000216e-02,5.800000000000000000e+01
2.112968750000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.120468750000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.128437500000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
2.136250000000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
2.152187500000000000e+02,3.699999999999999817e-02,5.800000000000000000e+01
2.160156250000000000e+02,3.624999999999999750e-02,5.800000000000000000e+01
2.167968750000000000e+02,3.624999999999999750e-02,5.900000000000000000e+01
2.184375000000000000e+02,3.425000000000000266e-02,5.900000000000000000e+01
2.192500000000000000e+02,3.500000000000000333e-02,5.900000000000000000e+01
2.200468750000000000e+02,3.549999999999999684e-02,5.800000000000000000e+01
2.208593750000000000e+02,3.574999999999999706e-02,5.800000000000000000e+01
2.224687500000000000e+02,3.824999999999999928e-02,5.700000000000000000e+01
2.232656250000000000e+02,3.899999999999999994e-02,5.700000000000000000e+01
2.248437500000000000e+02,4.200000000000000261e-02,5.500000000000000000e+01
2.256406250000000000e+02,4.324999999999999678e-02,5.500000000000000000e+01
2.264375000000000000e+02,4.349999999999999700e-02,5.400000000000000000e+01
2.281406250000000000e+02,4.574999999999999900e-02,5.300000000000000000e+01
2.289687500000000000e+02,4.674999999999999989e-02,5.300000000000000000e+01
2.297812500000000000e+02,4.825000000000000122e-02,5.300000000000000000e+01
2.306093750000000000e+02,4.775000000000000078e-02,5.300000000000000000e+01
2.313281250000000000e+02,4.725000000000000033e-02,5.200000000000000000e+01
2.329218750000000000e+02,4.474999999999999811e-02,5.000000000000000000e+01
2.353750000000000000e+02,3.699999999999999817e-02,4.300000000000000000e+01
2.377968750000000000e+02,4.499999999999999833e-02,4.800000000000000000e+01
2.386093750000000000e+02,4.574999999999999900e-02,4.900000000000000000e+01
2.394062500000000000e+02,4.599999999999999922e-02,4.900000000000000000e+01
2.402187500000000000e+02,4.499999999999999833e-02,4.700000000000000000e+01
2.442187500000000000e+02,3.400000000000000244e-02,4.200000000000000000e+01
2.458281250000000000e+02,3.599999999999999728e-02,4.000000000000000000e+01
2.466406250000000000e+02,3.599999999999999728e-02,3.400000000000000000e+01
2.474218750000000000e+02,3.599999999999999728e-02,3.000000000000000000e+01
2.482187500000000000e+02,3.549999999999999684e-02,2.700000000000000000e+01
2.498125000000000000e+02,3.950000000000000039e-02,2.000000000000000000e+01
2.506562500000000000e+02,3.824999999999999928e-02,1.800000000000000000e+01
2.522656250000000000e+02,5.180000000000000160e-01,2.300000000000000000e+01
2.530781250000000000e+02,5.142499999999999849e-01,2.700000000000000000e+01
2.538906250000000000e+02,5.167500000000000426e-01,2.600000000000000000e+01
2.555000000000000000e+02,5.370000000000000329e-01,3.300000000000000000e+01
2.563125000000000000e+02,5.244999999999999662e-01,3.500000000000000000e+01
2.571093750000000000e+02,5.104999999999999538e-01,3.400000000000000000e+01
