angle_degrees,distance_meters,quality
3.125000000000000000e-02,1.685000000000000109e-01,1.400000000000000000e+01
2.010468750000000000e+02,2.674999999999999947e-02,5.000000000000000000e+01
2.018750000000000000e+02,2.649999999999999925e-02,5.000000000000000000e+01
2.027031250000000000e+02,2.624999999999999903e-02,5.000000000000000000e+01
2.035312500000000000e+02,2.624999999999999903e-02,5.000000000000000000e+01
2.043437500000000000e+02,2.624999999999999903e-02,5.000000000000000000e+01
2.051718750000000000e+02,2.599999999999999881e-02,4.900000000000000000e+01
2.060312500000000000e+02,2.599999999999999881e-02,4.900000000000000000e+01
2.068593750000000000e+02,2.624999999999999903e-02,4.900000000000000000e+01
2.125937500000000000e+02,2.450000000000000094e-02,4.700000000000000000e+01
2.134062500000000000e+02,2.475000000000000117e-02,4.700000000000000000e+01
2.150312500000000000e+02,2.249999999999999917e-02,4.600000000000000000e+01
2.159218750000000000e+02,2.299999999999999961e-02,4.700000000000000000e+01
2.175781250000000000e+02,2.224999999999999895e-02,4.600000000000000000e+01
2.266718750000000000e+02,2.974999999999999867e-02,3.600000000000000000e+01
2.292187500000000000e+02,3.375000000000000222e-02,3.400000000000000000e+01
2.300625000000000000e+02,3.450000000000000289e-02,3.300000000000000000e+01
2.309062500000000000e+02,3.475000000000000311e-02,3.200000000000000000e+01
2.350781250000000000e+02,4.324999999999999678e-02,2.500000000000000000e+01
2.374843750000000000e+02,4.700000000000000011e-02,2.700000000000000000e+01
2.383125000000000000e+02,4.649999999999999967e-02,2.800000000000000000e+01
2.391875000000000000e+02,4.599999999999999922e-02,2.900000000000000000e+01
2.400312500000000000e+02,4.674999999999999989e-02,3.000000000000000000e+01
2.417031250000000000e+02,4.875000000000000167e-02,3.100000000000000000e+01
2.424843750000000000e+02,4.825000000000000122e-02,3.000000000000000000e+01
2.433125000000000000e+02,4.875000000000000167e-02,3.000000000000000000e+01
2.458750000000000000e+02,5.550000000000000072e-02,2.800000000000000000e+01
2.475625000000000000e+02,6.174999999999999933e-02,2.200000000000000000e+01
2.484062500000000000e+02,6.149999999999999911e-02,1.500000000000000000e+01
2.508437500000000000e+02,6.124999999999999889e-02,1.000000000000000000e+01
2.583125000000000000e+02,2.889999999999999791e-01,4.000000000000000000e+00
2.591718750000000000e+02,2.909999999999999809e-01,5.000000000000000000e+00
2.600156250000000000e+02,2.959999999999999853e-01,4.000000000000000000e+00
2.616875000000000000e+02,3.195000000000000062e-01,3.000000000000000000e+00
2.641406250000000000e+02,3.320000000000000173e-01,4.000000000000000000e+00
2.649687500000000000e+02,3.365000000000000213e-01,4.000000000000000000e+00
2.710625000000000000e+02,8.455000000000000293e-01,1.300000000000000000e+01
2.719062500000000000e+02,8.505000000000000338e-01,1.100000000000000000e+01
2.727187500000000000e+02,8.549999999999999822e-01,1.200000000000000000e+01
2.735625000000000000e+02,8.559999999999999831e-01,1.100000000000000000e+01
2.743906250000000000e+02,8.555000000000000382e-01,1.100000000000000000e+01
2.752343750000000000e+02,8.605000000000000426e-01,1.200000000000000000e+01
2.760625000000000000e+02,8.645000000000000462e-01,1.100000000000000000e+01
2.769062500000000000e+02,8.659999999999999920e-01,1.100000000000000000e+01
2.777343750000000000e+02,8.665000000000000480e-01,1.100000000000000000e+01
2.785781250000000000e+02,8.745000000000000551e-01,8.000000000000000000e+00
