angle_degrees,distance_meters,quality
3.582968750000000000e+02,9.334999999999999964e-01,3.500000000000000000e+01
1.752031250000000000e+02,2.375000000000000028e-02,2.800000000000000000e+01
1.777031250000000000e+02,2.025000000000000064e-02,3.100000000000000000e+01
1.785156250000000000e+02,2.075000000000000108e-02,3.000000000000000000e+01
1.840781250000000000e+02,2.075000000000000108e-02,3.500000000000000000e+01
1.848750000000000000e+02,2.174999999999999850e-02,3.500000000000000000e+01
1.856562500000000000e+02,2.249999999999999917e-02,3.600000000000000000e+01
1.872343750000000000e+02,2.125000000000000153e-02,3.800000000000000000e+01
1.880312500000000000e+02,2.199999999999999872e-02,3.900000000000000000e+01
1.888593750000000000e+02,2.224999999999999895e-02,4.000000000000000000e+01
1.932812500000000000e+02,3.624999999999999750e-02,5.000000000000000000e+01
1.941562500000000000e+02,3.699999999999999817e-02,5.200000000000000000e+01
1.956093750000000000e+02,4.000000000000000083e-02,5.500000000000000000e+01
1.964218750000000000e+02,4.050000000000000128e-02,5.600000000000000000e+01
1.972187500000000000e+02,4.000000000000000083e-02,5.700000000000000000e+01
1.988750000000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
1.996875000000000000e+02,4.075000000000000150e-02,5.800000000000000000e+01
2.005000000000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
2.013125000000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.021406250000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.029531250000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.037656250000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.045781250000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.061718750000000000e+02,4.075000000000000150e-02,5.800000000000000000e+01
2.069687500000000000e+02,4.075000000000000150e-02,5.800000000000000000e+01
2.077812500000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.086250000000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.094375000000000000e+02,4.225000000000000283e-02,5.800000000000000000e+01
2.102500000000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.110625000000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.118437500000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.134531250000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
2.142656250000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
2.150625000000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.166718750000000000e+02,3.574999999999999706e-02,5.800000000000000000e+01
2.174843750000000000e+02,3.500000000000000333e-02,5.800000000000000000e+01
2.183281250000000000e+02,3.524999999999999661e-02,5.900000000000000000e+01
2.191406250000000000e+02,3.624999999999999750e-02,5.800000000000000000e+01
2.199531250000000000e+02,3.624999999999999750e-02,5.900000000000000000e+01
2.215468750000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.231562500000000000e+02,4.100000000000000172e-02,5.700000000000000000e+01
2.239687500000000000e+02,4.100000000000000172e-02,5.700000000000000000e+01
2.256250000000000000e+02,4.324999999999999678e-02,5.500000000000000000e+01
2.264375000000000000e+02,4.299999999999999656e-02,5.400000000000000000e+01
2.272500000000000000e+02,4.424999999999999767e-02,5.400000000000000000e+01
2.281406250000000000e+02,4.549999999999999878e-02,5.300000000000000000e+01
2.289687500000000000e+02,4.674999999999999989e-02,5.400000000000000000e+01
2.297968750000000000e+02,4.750000000000000056e-02,5.300000000000000000e+01
2.306250000000000000e+02,4.750000000000000056e-02,5.300000000000000000e+01
2.321875000000000000e+02,4.524999999999999856e-02,5.100000000000000000e+01
2.329843750000000000e+02,4.449999999999999789e-02,4.900000000000000000e+01
2.354531250000000000e+02,3.649999999999999772e-02,4.200000000000000000e+01
2.379062500000000000e+02,4.449999999999999789e-02,4.700000000000000000e+01
2.387187500000000000e+02,4.599999999999999922e-02,4.800000000000000000e+01
2.395312500000000000e+02,4.674999999999999989e-02,4.800000000000000000e+01
2.420156250000000000e+02,3.799999999999999906e-02,4.300000000000000000e+01
2.436562500000000000e+02,3.475000000000000311e-02,4.200000000000000000e+01
2.444218750000000000e+02,3.524999999999999661e-02,4.300000000000000000e+01
2.452343750000000000e+02,3.624999999999999750e-02,4.100000000000000000e+01
2.485000000000000000e+02,3.874999999999999972e-02,2.600000000000000000e+01
2.493125000000000000e+02,3.849999999999999950e-02,2.200000000000000000e+01
2.525781250000000000e+02,4.829999999999999849e-01,2.400000000000000000e+01
2.533906250000000000e+02,4.864999999999999880e-01,2.500000000000000000e+01
2.558906250000000000e+02,5.879999999999999671e-01,3.500000000000000000e+01
2.567187500000000000e+02,5.832500000000000462e-01,3.500000000000000000e+01
2.575000000000000000e+02,5.825000000000000178e-01,3.400000000000000000e+01
2.583125000000000000e+02,5.875000000000000222e-01,3.600000000000000000e+01
2.591250000000000000e+02,5.965000000000000302e-01,3.900000000000000000e+01
2.599375000000000000e+02,6.035000000000000364e-01,3.900000000000000000e+01
2.607656250000000000e+02,6.109999999999999876e-01,1.500000000000000000e+01
3.073125000000000000e+02,8.044999999999999929e-01,3.700000000000000000e+01
3.081406250000000000e+02,8.062500000000000222e-01,3.600000000000000000e+01
3.089531250000000000e+02,8.092500000000000249e-01,3.400000000000000000e+01
3.097812500000000000e+02,8.162500000000000311e-01,9.000000000000000000e+00
3.425781250000000000e+02,1.000000000000000000e+00,1.700000000000000000e+01
3.434218750000000000e+02,9.969999999999999973e-01,1.700000000000000000e+01
3.442656250000000000e+02,9.937500000000000222e-01,1.800000000000000000e+01
3.451093750000000000e+02,9.889999999999999902e-01,1.800000000000000000e+01
3.459375000000000000e+02,9.839999999999999858e-01,1.900000000000000000e+01
3.467812500000000000e+02,9.809999999999999831e-01,2.000000000000000000e+01
3.476250000000000000e+02,9.785000000000000364e-01,2.200000000000000000e+01
3.484687500000000000e+02,9.742499999999999494e-01,2.300000000000000000e+01
3.492968750000000000e+02,9.712499999999999467e-01,2.400000000000000000e+01
3.501406250000000000e+02,9.689999999999999725e-01,2.500000000000000000e+01
3.509843750000000000e+02,9.659999999999999698e-01,2.600000000000000000e+01
3.518281250000000000e+02,9.565000000000000169e-01,3.600000000000000000e+01
3.526562500000000000e+02,9.462500000000000355e-01,3.700000000000000000e+01
3.535000000000000000e+02,9.462500000000000355e-01,2.300000000000000000e+01
3.544375000000000000e+02,9.422500000000000320e-01,2.700000000000000000e+01
3.552968750000000000e+02,9.379999999999999449e-01,3.600000000000000000e+01
3.561562500000000000e+02,9.389999999999999458e-01,2.900000000000000000e+01
3.570156250000000000e+02,9.379999999999999449e-01,2.500000000000000000e+01
