angle_degrees,distance_meters,quality
4.687500000000000000e-02,4.647499999999999964e-01,2.300000000000000000e+01
7.500000000000000000e-01,4.657499999999999973e-01,2.100000000000000000e+01
1.453125000000000000e+00,4.670000000000000262e-01,2.700000000000000000e+01
2.156250000000000000e+00,4.680000000000000271e-01,4.300000000000000000e+01
2.875000000000000000e+00,4.689999999999999725e-01,4.300000000000000000e+01
3.578125000000000000e+00,4.704999999999999738e-01,4.300000000000000000e+01
4.281250000000000000e+00,4.717500000000000027e-01,3.900000000000000000e+01
4.984375000000000000e+00,4.759999999999999787e-01,1.500000000000000000e+01
6.390625000000000000e+00,9.789999999999999813e-01,1.800000000000000000e+01
7.093750000000000000e+00,9.812499999999999556e-01,1.800000000000000000e+01
7.796875000000000000e+00,9.839999999999999858e-01,1.700000000000000000e+01
8.531250000000000000e+00,9.882499999999999618e-01,1.700000000000000000e+01
9.250000000000000000e+00,9.915000000000000480e-01,1.600000000000000000e+01
9.953125000000000000e+00,9.952499999999999680e-01,1.600000000000000000e+01
1.067187500000000000e+01,9.992499999999999716e-01,1.500000000000000000e+01
1.012343750000000000e+02,4.900000000000000189e-02,3.000000000000000000e+01
1.042187500000000000e+02,5.775000000000000272e-02,5.200000000000000000e+01
1.048750000000000000e+02,5.775000000000000272e-02,5.400000000000000000e+01
1.062968750000000000e+02,5.650000000000000161e-02,5.400000000000000000e+01
1.070156250000000000e+02,5.650000000000000161e-02,5.400000000000000000e+01
1.083750000000000000e+02,5.224999999999999784e-02,5.100000000000000000e+01
1.090625000000000000e+02,5.099999999999999672e-02,5.100000000000000000e+01
1.097656250000000000e+02,5.050000000000000322e-02,5.100000000000000000e+01
1.112343750000000000e+02,4.775000000000000078e-02,5.000000000000000000e+01
1.119375000000000000e+02,4.750000000000000056e-02,5.000000000000000000e+01
1.126562500000000000e+02,4.674999999999999989e-02,5.000000000000000000e+01
1.140781250000000000e+02,4.374999999999999722e-02,4.900000000000000000e+01
1.155000000000000000e+02,4.200000000000000261e-02,4.800000000000000000e+01
1.161718750000000000e+02,4.225000000000000283e-02,4.800000000000000000e+01
1.168750000000000000e+02,4.299999999999999656e-02,4.900000000000000000e+01
1.175781250000000000e+02,4.275000000000000328e-02,4.800000000000000000e+01
1.182812500000000000e+02,4.200000000000000261e-02,4.800000000000000000e+01
1.190156250000000000e+02,4.275000000000000328e-02,4.900000000000000000e+01
1.197343750000000000e+02,4.349999999999999700e-02,4.900000000000000000e+01
1.204375000000000000e+02,4.275000000000000328e-02,5.000000000000000000e+01
1.217031250000000000e+02,4.399999999999999745e-02,5.000000000000000000e+01
1.223750000000000000e+02,4.399999999999999745e-02,5.000000000000000000e+01
1.237187500000000000e+02,4.499999999999999833e-02,5.100000000000000000e+01
1.259375000000000000e+02,4.499999999999999833e-02,5.200000000000000000e+01
1.266406250000000000e+02,4.474999999999999811e-02,5.200000000000000000e+01
1.273281250000000000e+02,4.449999999999999789e-02,5.200000000000000000e+01
1.315468750000000000e+02,2.875000000000000125e-02,4.200000000000000000e+01
1.343750000000000000e+02,2.475000000000000117e-02,4.100000000000000000e+01
1.350781250000000000e+02,2.525000000000000161e-02,4.000000000000000000e+01
1.364687500000000000e+02,2.699999999999999969e-02,4.200000000000000000e+01
1.378593750000000000e+02,3.150000000000000022e-02,4.500000000000000000e+01
1.387343750000000000e+02,3.175000000000000044e-02,4.600000000000000000e+01
1.394843750000000000e+02,3.225000000000000089e-02,4.600000000000000000e+01
1.415781250000000000e+02,3.699999999999999817e-02,5.000000000000000000e+01
1.422968750000000000e+02,3.699999999999999817e-02,5.100000000000000000e+01
1.430000000000000000e+02,3.749999999999999861e-02,5.200000000000000000e+01
1.450937500000000000e+02,3.950000000000000039e-02,5.500000000000000000e+01
1.457968750000000000e+02,4.000000000000000083e-02,5.600000000000000000e+01
1.465000000000000000e+02,4.000000000000000083e-02,5.600000000000000000e+01
1.472343750000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.479531250000000000e+02,3.899999999999999994e-02,5.700000000000000000e+01
1.486562500000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.493750000000000000e+02,3.975000000000000061e-02,5.700000000000000000e+01
1.500781250000000000e+02,3.925000000000000017e-02,5.700000000000000000e+01
1.507968750000000000e+02,3.874999999999999972e-02,5.700000000000000000e+01
1.515000000000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.528906250000000000e+02,3.874999999999999972e-02,5.700000000000000000e+01
1.535937500000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.542968750000000000e+02,4.025000000000000105e-02,5.700000000000000000e+01
1.550000000000000000e+02,4.025000000000000105e-02,5.600000000000000000e+01
1.557343750000000000e+02,4.025000000000000105e-02,5.600000000000000000e+01
1.564531250000000000e+02,4.025000000000000105e-02,5.500000000000000000e+01
1.571562500000000000e+02,3.975000000000000061e-02,5.400000000000000000e+01
1.578750000000000000e+02,3.975000000000000061e-02,5.300000000000000000e+01
1.592500000000000000e+02,3.774999999999999883e-02,5.100000000000000000e+01
1.606562500000000000e+02,3.599999999999999728e-02,4.800000000000000000e+01
1.635312500000000000e+02,2.674999999999999947e-02,4.100000000000000000e+01
1.649531250000000000e+02,2.199999999999999872e-02,3.700000000000000000e+01
1.663750000000000000e+02,2.475000000000000117e-02,3.400000000000000000e+01
1.677500000000000000e+02,2.400000000000000050e-02,2.900000000000000000e+01
1.684531250000000000e+02,2.400000000000000050e-02,3.000000000000000000e+01
