angle_degrees,distance_meters,quality
3.579062500000000000e+02,3.474999999999999756e-01,4.900000000000000000e+01
2.203906250000000000e+02,3.475000000000000311e-02,5.800000000000000000e+01
2.228750000000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
2.237031250000000000e+02,4.000000000000000083e-02,5.700000000000000000e+01
2.253593750000000000e+02,4.200000000000000261e-02,5.600000000000000000e+01
2.261406250000000000e+02,4.175000000000000239e-02,5.400000000000000000e+01
2.269531250000000000e+02,4.200000000000000261e-02,5.400000000000000000e+01
2.277656250000000000e+02,4.324999999999999678e-02,5.300000000000000000e+01
2.285781250000000000e+02,4.474999999999999811e-02,5.300000000000000000e+01
2.303593750000000000e+02,4.775000000000000078e-02,5.300000000000000000e+01
2.312031250000000000e+02,4.700000000000000011e-02,5.300000000000000000e+01
2.377812500000000000e+02,4.549999999999999878e-02,4.800000000000000000e+01
2.386093750000000000e+02,4.674999999999999989e-02,4.900000000000000000e+01
2.394062500000000000e+02,4.700000000000000011e-02,4.800000000000000000e+01
2.427187500000000000e+02,3.500000000000000333e-02,4.300000000000000000e+01
2.452031250000000000e+02,3.475000000000000311e-02,4.100000000000000000e+01
2.460625000000000000e+02,3.400000000000000244e-02,3.800000000000000000e+01
2.477343750000000000e+02,3.649999999999999772e-02,2.800000000000000000e+01
2.518125000000000000e+02,4.989999999999999991e-01,2.500000000000000000e+01
2.527031250000000000e+02,4.922500000000000209e-01,2.400000000000000000e+01
2.535468750000000000e+02,4.899999999999999911e-01,2.400000000000000000e+01
2.543750000000000000e+02,4.982500000000000262e-01,2.100000000000000000e+01
2.560000000000000000e+02,5.899999999999999689e-01,3.500000000000000000e+01
2.568281250000000000e+02,5.915000000000000258e-01,3.400000000000000000e+01
2.576406250000000000e+02,5.945000000000000284e-01,2.800000000000000000e+01
2.584687500000000000e+02,6.045000000000000373e-01,2.500000000000000000e+01
2.592968750000000000e+02,6.127500000000000169e-01,2.900000000000000000e+01
2.601250000000000000e+02,6.185000000000000497e-01,1.500000000000000000e+01
2.810937500000000000e+02,8.120000000000000551e-01,3.000000000000000000e+01
2.819218750000000000e+02,8.142500000000000293e-01,2.400000000000000000e+01
2.828750000000000000e+02,8.182500000000000329e-01,2.200000000000000000e+01
2.837343750000000000e+02,8.245000000000000107e-01,1.900000000000000000e+01
2.912656250000000000e+02,7.162500000000000533e-01,3.200000000000000000e+01
2.921093750000000000e+02,7.069999999999999618e-01,3.400000000000000000e+01
2.929375000000000000e+02,6.992500000000000382e-01,3.400000000000000000e+01
2.937812500000000000e+02,6.935000000000000053e-01,3.500000000000000000e+01
2.946093750000000000e+02,6.895000000000000018e-01,3.600000000000000000e+01
2.954531250000000000e+02,6.879999999999999449e-01,3.500000000000000000e+01
2.962812500000000000e+02,6.937499999999999778e-01,3.300000000000000000e+01
2.971250000000000000e+02,7.095000000000000195e-01,3.300000000000000000e+01
3.056250000000000000e+02,7.774999999999999689e-01,2.900000000000000000e+01
3.064531250000000000e+02,7.592499999999999805e-01,2.800000000000000000e+01
3.089687500000000000e+02,6.684999999999999831e-01,3.100000000000000000e+01
3.098281250000000000e+02,6.527500000000000524e-01,2.900000000000000000e+01
3.106718750000000000e+02,6.422499999999999876e-01,3.200000000000000000e+01
3.115156250000000000e+02,6.392499999999999849e-01,3.300000000000000000e+01
3.123593750000000000e+02,6.430000000000000160e-01,3.300000000000000000e+01
3.131875000000000000e+02,6.494999999999999662e-01,3.200000000000000000e+01
3.140312500000000000e+02,6.577499999999999458e-01,3.200000000000000000e+01
3.148593750000000000e+02,6.672500000000000098e-01,3.000000000000000000e+01
3.157031250000000000e+02,6.790000000000000480e-01,2.600000000000000000e+01
3.412968750000000000e+02,3.667500000000000204e-01,4.900000000000000000e+01
3.421406250000000000e+02,3.644999999999999907e-01,4.900000000000000000e+01
3.430000000000000000e+02,3.627500000000000169e-01,4.900000000000000000e+01
3.438281250000000000e+02,3.614999999999999880e-01,4.100000000000000000e+01
3.446718750000000000e+02,3.589999999999999858e-01,3.000000000000000000e+01
3.455156250000000000e+02,3.564999999999999836e-01,2.300000000000000000e+01
3.463593750000000000e+02,3.547500000000000098e-01,2.100000000000000000e+01
3.472187500000000000e+02,3.544999999999999818e-01,3.800000000000000000e+01
3.480625000000000000e+02,3.559999999999999831e-01,4.900000000000000000e+01
3.489062500000000000e+02,3.552500000000000102e-01,5.000000000000000000e+01
3.497500000000000000e+02,3.537500000000000089e-01,5.000000000000000000e+01
3.506406250000000000e+02,3.522500000000000075e-01,4.700000000000000000e+01
3.515000000000000000e+02,3.497500000000000053e-01,3.000000000000000000e+01
3.523437500000000000e+02,3.474999999999999756e-01,2.800000000000000000e+01
3.532031250000000000e+02,3.452500000000000013e-01,2.800000000000000000e+01
3.540781250000000000e+02,3.442500000000000004e-01,2.700000000000000000e+01
3.549375000000000000e+02,3.474999999999999756e-01,4.700000000000000000e+01
3.557968750000000000e+02,3.487500000000000044e-01,4.900000000000000000e+01
3.566562500000000000e+02,3.474999999999999756e-01,5.000000000000000000e+01
