angle_degrees,distance_meters,quality
3.437500000000000000e-01,3.694999999999999951e-01,4.600000000000000000e+01
1.671250000000000000e+02,2.025000000000000064e-02,3.400000000000000000e+01
1.678906250000000000e+02,2.025000000000000064e-02,3.100000000000000000e+01
1.686718750000000000e+02,2.050000000000000086e-02,3.100000000000000000e+01
1.694687500000000000e+02,2.075000000000000108e-02,3.100000000000000000e+01
1.726093750000000000e+02,2.050000000000000086e-02,2.900000000000000000e+01
1.733906250000000000e+02,2.050000000000000086e-02,2.900000000000000000e+01
1.757656250000000000e+02,2.125000000000000153e-02,3.100000000000000000e+01
1.781406250000000000e+02,2.050000000000000086e-02,3.400000000000000000e+01
1.851562500000000000e+02,2.025000000000000064e-02,3.700000000000000000e+01
1.867031250000000000e+02,2.149999999999999828e-02,3.800000000000000000e+01
1.874843750000000000e+02,2.125000000000000153e-02,3.800000000000000000e+01
1.916875000000000000e+02,2.974999999999999867e-02,4.800000000000000000e+01
1.933750000000000000e+02,3.699999999999999817e-02,5.100000000000000000e+01
1.948906250000000000e+02,3.874999999999999972e-02,5.400000000000000000e+01
1.956875000000000000e+02,3.849999999999999950e-02,5.500000000000000000e+01
1.964843750000000000e+02,3.849999999999999950e-02,5.600000000000000000e+01
1.972812500000000000e+02,3.849999999999999950e-02,5.700000000000000000e+01
1.980781250000000000e+02,3.899999999999999994e-02,5.700000000000000000e+01
1.988750000000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
1.996718750000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.004687500000000000e+02,3.799999999999999906e-02,5.800000000000000000e+01
2.020312500000000000e+02,3.599999999999999728e-02,5.800000000000000000e+01
2.028125000000000000e+02,3.649999999999999772e-02,5.800000000000000000e+01
2.036093750000000000e+02,3.699999999999999817e-02,5.800000000000000000e+01
2.044218750000000000e+02,3.699999999999999817e-02,5.800000000000000000e+01
2.052187500000000000e+02,3.699999999999999817e-02,5.800000000000000000e+01
2.068125000000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.075937500000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
2.083906250000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
2.091718750000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
2.099687500000000000e+02,4.075000000000000150e-02,5.800000000000000000e+01
2.107500000000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.123281250000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
2.131250000000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.139375000000000000e+02,3.799999999999999906e-02,5.900000000000000000e+01
2.147343750000000000e+02,3.724999999999999839e-02,5.900000000000000000e+01
2.163281250000000000e+02,3.549999999999999684e-02,5.800000000000000000e+01
2.170781250000000000e+02,3.549999999999999684e-02,5.800000000000000000e+01
2.178593750000000000e+02,3.500000000000000333e-02,5.800000000000000000e+01
2.186406250000000000e+02,3.500000000000000333e-02,5.900000000000000000e+01
2.194218750000000000e+02,3.500000000000000333e-02,5.900000000000000000e+01
2.202656250000000000e+02,3.500000000000000333e-02,5.800000000000000000e+01
2.218593750000000000e+02,3.749999999999999861e-02,5.800000000000000000e+01
2.226562500000000000e+02,3.874999999999999972e-02,5.800000000000000000e+01
2.234218750000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
2.242187500000000000e+02,3.975000000000000061e-02,5.600000000000000000e+01
2.257968750000000000e+02,4.324999999999999678e-02,5.500000000000000000e+01
2.266093750000000000e+02,4.349999999999999700e-02,5.500000000000000000e+01
2.274062500000000000e+02,4.399999999999999745e-02,5.400000000000000000e+01
2.282031250000000000e+02,4.424999999999999767e-02,5.400000000000000000e+01
2.290000000000000000e+02,4.524999999999999856e-02,5.300000000000000000e+01
2.298437500000000000e+02,4.649999999999999967e-02,5.300000000000000000e+01
2.306562500000000000e+02,4.649999999999999967e-02,5.300000000000000000e+01
2.322656250000000000e+02,4.449999999999999789e-02,5.100000000000000000e+01
2.338437500000000000e+02,4.075000000000000150e-02,4.700000000000000000e+01
2.354375000000000000e+02,3.724999999999999839e-02,4.400000000000000000e+01
2.386406250000000000e+02,4.574999999999999900e-02,4.900000000000000000e+01
2.394062500000000000e+02,4.574999999999999900e-02,4.900000000000000000e+01
2.465937500000000000e+02,3.300000000000000155e-02,3.400000000000000000e+01
2.481875000000000000e+02,3.425000000000000266e-02,2.700000000000000000e+01
2.497968750000000000e+02,3.824999999999999928e-02,2.200000000000000000e+01
2.530312500000000000e+02,6.165000000000000480e-01,2.300000000000000000e+01
2.538281250000000000e+02,6.209999999999999964e-01,2.100000000000000000e+01
2.569687500000000000e+02,7.462499999999999689e-01,3.100000000000000000e+01
2.577656250000000000e+02,7.462499999999999689e-01,3.300000000000000000e+01
2.585781250000000000e+02,7.469999999999999973e-01,3.400000000000000000e+01
2.593750000000000000e+02,7.462499999999999689e-01,3.600000000000000000e+01
2.625625000000000000e+02,5.787499999999999867e-01,3.000000000000000000e+01
2.641562500000000000e+02,5.414999999999999813e-01,3.100000000000000000e+01
2.651406250000000000e+02,5.280000000000000249e-01,3.500000000000000000e+01
2.659843750000000000e+02,5.212499999999999911e-01,3.900000000000000000e+01
2.668281250000000000e+02,5.192499999999999893e-01,3.900000000000000000e+01
2.676718750000000000e+02,5.192499999999999893e-01,3.400000000000000000e+01
2.691406250000000000e+02,5.859999999999999654e-01,4.000000000000000000e+01
2.699375000000000000e+02,5.817499999999999893e-01,4.000000000000000000e+01
2.707343750000000000e+02,5.747499999999999831e-01,3.600000000000000000e+01
2.723437500000000000e+02,4.149999999999999800e-01,4.300000000000000000e+01
2.731406250000000000e+02,4.124999999999999778e-01,4.400000000000000000e+01
2.739375000000000000e+02,4.107500000000000040e-01,4.400000000000000000e+01
2.747500000000000000e+02,4.077500000000000013e-01,4.400000000000000000e+01
2.755468750000000000e+02,4.040000000000000258e-01,4.400000000000000000e+01
2.763437500000000000e+02,4.017499999999999960e-01,4.500000000000000000e+01
2.771406250000000000e+02,4.000000000000000222e-01,4.500000000000000000e+01
2.779687500000000000e+02,3.977499999999999925e-01,4.500000000000000000e+01
2.787812500000000000e+02,3.955000000000000182e-01,4.500000000000000000e+01
2.795781250000000000e+02,3.942499999999999893e-01,4.600000000000000000e+01
2.803906250000000000e+02,3.920000000000000151e-01,4.500000000000000000e+01
2.811875000000000000e+02,3.900000000000000133e-01,4.600000000000000000e+01
2.820000000000000000e+02,3.885000000000000120e-01,4.500000000000000000e+01
2.827968750000000000e+02,3.870000000000000107e-01,4.700000000000000000e+01
2.836093750000000000e+02,3.857499999999999818e-01,4.600000000000000000e+01
2.845000000000000000e+02,3.842499999999999805e-01,4.600000000000000000e+01
2.853281250000000000e+02,3.830000000000000071e-01,4.600000000000000000e+01
2.861562500000000000e+02,3.822499999999999787e-01,4.700000000000000000e+01
2.869843750000000000e+02,3.812499999999999778e-01,4.600000000000000000e+01
2.877343750000000000e+02,3.807499999999999774e-01,4.000000000000000000e+01
2.885468750000000000e+02,3.847499999999999809e-01,3.800000000000000000e+01
2.893437500000000000e+02,3.922499999999999876e-01,3.800000000000000000e+01
2.901562500000000000e+02,4.005000000000000226e-01,3.700000000000000000e+01
2.909843750000000000e+02,4.089999999999999747e-01,3.700000000000000000e+01
2.917968750000000000e+02,4.167500000000000093e-01,3.500000000000000000e+01
2.926093750000000000e+02,4.257500000000000173e-01,3.500000000000000000e+01
2.934218750000000000e+02,4.359999999999999987e-01,3.500000000000000000e+01
2.942031250000000000e+02,4.467499999999999805e-01,3.300000000000000000e+01
2.950156250000000000e+02,4.587499999999999911e-01,3.300000000000000000e+01
2.958125000000000000e+02,4.709999999999999742e-01,3.400000000000000000e+01
2.966250000000000000e+02,4.847500000000000142e-01,3.600000000000000000e+01
2.982343750000000000e+02,5.114999999999999547e-01,5.400000000000000000e+01
2.990312500000000000e+02,5.112499999999999822e-01,5.000000000000000000e+01
2.998437500000000000e+02,5.070000000000000062e-01,4.400000000000000000e+01
3.007500000000000000e+02,4.997500000000000275e-01,4.200000000000000000e+01
3.015781250000000000e+02,4.939999999999999947e-01,4.200000000000000000e+01
3.024062500000000000e+02,4.904999999999999916e-01,4.100000000000000000e+01
3.032343750000000000e+02,4.882500000000000173e-01,4.100000000000000000e+01
3.040000000000000000e+02,4.854999999999999871e-01,4.200000000000000000e+01
3.048125000000000000e+02,4.824999999999999845e-01,4.100000000000000000e+01
3.056250000000000000e+02,4.794999999999999818e-01,4.200000000000000000e+01
3.064375000000000000e+02,4.767500000000000071e-01,4.100000000000000000e+01
3.072968750000000000e+02,4.752500000000000058e-01,4.100000000000000000e+01
3.081250000000000000e+02,4.737500000000000044e-01,4.100000000000000000e+01
3.089375000000000000e+02,4.704999999999999738e-01,4.100000000000000000e+01
