angle_degrees,distance_meters,quality
3.591562500000000000e+02,9.622500000000000497e-01,2.900000000000000000e+01
1.546093750000000000e+02,3.849999999999999950e-02,5.700000000000000000e+01
1.553437500000000000e+02,3.849999999999999950e-02,5.600000000000000000e+01
1.560937500000000000e+02,3.849999999999999950e-02,5.600000000000000000e+01
1.569531250000000000e+02,3.849999999999999950e-02,5.600000000000000000e+01
1.577343750000000000e+02,3.950000000000000039e-02,5.500000000000000000e+01
1.592812500000000000e+02,3.724999999999999839e-02,5.300000000000000000e+01
1.599375000000000000e+02,3.649999999999999772e-02,5.200000000000000000e+01
1.606875000000000000e+02,3.574999999999999706e-02,5.100000000000000000e+01
1.614218750000000000e+02,3.549999999999999684e-02,5.000000000000000000e+01
1.621718750000000000e+02,3.500000000000000333e-02,4.900000000000000000e+01
1.712031250000000000e+02,2.149999999999999828e-02,3.200000000000000000e+01
1.758125000000000000e+02,2.100000000000000130e-02,3.100000000000000000e+01
1.795937500000000000e+02,2.050000000000000086e-02,3.400000000000000000e+01
1.803593750000000000e+02,2.075000000000000108e-02,3.400000000000000000e+01
1.810781250000000000e+02,2.025000000000000064e-02,3.500000000000000000e+01
1.841093750000000000e+02,2.125000000000000153e-02,3.600000000000000000e+01
1.863906250000000000e+02,2.174999999999999850e-02,3.700000000000000000e+01
1.879062500000000000e+02,2.100000000000000130e-02,3.900000000000000000e+01
1.934531250000000000e+02,3.899999999999999994e-02,5.200000000000000000e+01
1.942812500000000000e+02,3.874999999999999972e-02,5.300000000000000000e+01
1.951093750000000000e+02,3.925000000000000017e-02,5.400000000000000000e+01
1.959375000000000000e+02,4.000000000000000083e-02,5.500000000000000000e+01
1.965312500000000000e+02,4.075000000000000150e-02,5.700000000000000000e+01
1.972968750000000000e+02,4.050000000000000128e-02,5.700000000000000000e+01
1.980625000000000000e+02,3.975000000000000061e-02,5.700000000000000000e+01
1.988281250000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
1.995625000000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.003281250000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
2.010781250000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.018437500000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
2.026406250000000000e+02,3.799999999999999906e-02,5.800000000000000000e+01
2.034062500000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.041718750000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.049375000000000000e+02,3.799999999999999906e-02,5.800000000000000000e+01
2.064843750000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.072500000000000000e+02,4.100000000000000172e-02,5.800000000000000000e+01
2.080156250000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.087656250000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.095312500000000000e+02,4.200000000000000261e-02,5.800000000000000000e+01
2.102812500000000000e+02,4.200000000000000261e-02,5.800000000000000000e+01
2.110468750000000000e+02,4.150000000000000216e-02,5.800000000000000000e+01
2.117656250000000000e+02,4.100000000000000172e-02,5.800000000000000000e+01
2.125156250000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
2.132656250000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
2.140156250000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
2.163593750000000000e+02,3.574999999999999706e-02,5.800000000000000000e+01
2.171250000000000000e+02,3.574999999999999706e-02,5.800000000000000000e+01
2.178906250000000000e+02,3.524999999999999661e-02,5.800000000000000000e+01
2.186562500000000000e+02,3.549999999999999684e-02,5.800000000000000000e+01
2.194218750000000000e+02,3.524999999999999661e-02,5.800000000000000000e+01
2.201875000000000000e+02,3.524999999999999661e-02,5.800000000000000000e+01
2.209218750000000000e+02,3.624999999999999750e-02,5.800000000000000000e+01
2.232031250000000000e+02,4.050000000000000128e-02,5.700000000000000000e+01
2.239843750000000000e+02,4.075000000000000150e-02,5.700000000000000000e+01
2.247500000000000000e+02,4.125000000000000194e-02,5.600000000000000000e+01
2.255156250000000000e+02,4.225000000000000283e-02,5.500000000000000000e+01
2.262812500000000000e+02,4.225000000000000283e-02,5.400000000000000000e+01
2.278125000000000000e+02,4.524999999999999856e-02,5.400000000000000000e+01
2.293437500000000000e+02,4.800000000000000100e-02,5.300000000000000000e+01
2.301562500000000000e+02,4.775000000000000078e-02,5.300000000000000000e+01
2.309375000000000000e+02,4.825000000000000122e-02,5.300000000000000000e+01
2.324843750000000000e+02,4.524999999999999856e-02,5.100000000000000000e+01
2.354843750000000000e+02,3.749999999999999861e-02,4.400000000000000000e+01
2.385781250000000000e+02,4.624999999999999944e-02,4.900000000000000000e+01
2.431562500000000000e+02,3.475000000000000311e-02,4.200000000000000000e+01
2.439062500000000000e+02,3.624999999999999750e-02,4.300000000000000000e+01
2.446718750000000000e+02,3.674999999999999795e-02,4.300000000000000000e+01
2.454843750000000000e+02,3.599999999999999728e-02,4.100000000000000000e+01
2.462656250000000000e+02,3.524999999999999661e-02,3.700000000000000000e+01
2.470312500000000000e+02,3.475000000000000311e-02,3.200000000000000000e+01
2.485312500000000000e+02,3.699999999999999817e-02,2.500000000000000000e+01
2.492968750000000000e+02,3.649999999999999772e-02,2.300000000000000000e+01
2.516250000000000000e+02,5.412500000000000089e-01,2.600000000000000000e+01
2.524062500000000000e+02,5.344999999999999751e-01,2.800000000000000000e+01
2.531718750000000000e+02,5.252499999999999947e-01,2.800000000000000000e+01
2.539531250000000000e+02,5.152499999999999858e-01,2.900000000000000000e+01
2.546718750000000000e+02,5.092499999999999805e-01,3.100000000000000000e+01
2.554375000000000000e+02,5.037500000000000311e-01,3.200000000000000000e+01
2.561875000000000000e+02,4.997500000000000275e-01,3.400000000000000000e+01
2.569531250000000000e+02,4.989999999999999991e-01,3.600000000000000000e+01
2.585156250000000000e+02,5.202499999999999902e-01,4.300000000000000000e+01
2.592812500000000000e+02,5.210000000000000187e-01,4.400000000000000000e+01
2.600468750000000000e+02,5.180000000000000160e-01,4.400000000000000000e+01
2.608125000000000000e+02,5.112499999999999822e-01,4.200000000000000000e+01
2.615781250000000000e+02,5.037500000000000311e-01,4.100000000000000000e+01
2.623437500000000000e+02,4.974999999999999978e-01,3.900000000000000000e+01
2.631093750000000000e+02,4.934999999999999942e-01,4.000000000000000000e+01
2.640156250000000000e+02,4.907500000000000195e-01,4.100000000000000000e+01
2.648125000000000000e+02,4.872500000000000164e-01,4.300000000000000000e+01
2.656093750000000000e+02,4.849999999999999867e-01,4.100000000000000000e+01
2.664062500000000000e+02,4.859999999999999876e-01,4.300000000000000000e+01
2.671093750000000000e+02,4.877500000000000169e-01,3.900000000000000000e+01
2.678906250000000000e+02,4.894999999999999907e-01,3.800000000000000000e+01
2.686562500000000000e+02,4.942500000000000226e-01,3.800000000000000000e+01
2.694375000000000000e+02,5.000000000000000000e-01,4.000000000000000000e+01
2.701875000000000000e+02,5.052499999999999769e-01,3.800000000000000000e+01
