angle_degrees,distance_meters,quality
3.570312500000000000e+02,1.637500000000000067e-01,5.500000000000000000e+01
1.492656250000000000e+02,3.799999999999999906e-02,5.700000000000000000e+01
1.500000000000000000e+02,3.824999999999999928e-02,5.700000000000000000e+01
1.507500000000000000e+02,3.799999999999999906e-02,5.700000000000000000e+01
1.514687500000000000e+02,3.749999999999999861e-02,5.700000000000000000e+01
1.544687500000000000e+02,3.849999999999999950e-02,5.600000000000000000e+01
1.552187500000000000e+02,3.849999999999999950e-02,5.600000000000000000e+01
1.559687500000000000e+02,3.925000000000000017e-02,5.500000000000000000e+01
1.567187500000000000e+02,3.874999999999999972e-02,5.400000000000000000e+01
1.575156250000000000e+02,3.799999999999999906e-02,5.400000000000000000e+01
1.582812500000000000e+02,3.774999999999999883e-02,5.300000000000000000e+01
1.590312500000000000e+02,3.724999999999999839e-02,5.200000000000000000e+01
1.605156250000000000e+02,3.400000000000000244e-02,4.900000000000000000e+01
1.650156250000000000e+02,2.174999999999999850e-02,3.800000000000000000e+01
1.657656250000000000e+02,2.174999999999999850e-02,3.500000000000000000e+01
1.664843750000000000e+02,2.149999999999999828e-02,3.300000000000000000e+01
1.687187500000000000e+02,2.274999999999999939e-02,2.900000000000000000e+01
1.709843750000000000e+02,2.199999999999999872e-02,2.800000000000000000e+01
1.717343750000000000e+02,2.149999999999999828e-02,2.800000000000000000e+01
1.732343750000000000e+02,2.224999999999999895e-02,2.800000000000000000e+01
1.747343750000000000e+02,2.425000000000000072e-02,2.900000000000000000e+01
1.770000000000000000e+02,2.224999999999999895e-02,3.100000000000000000e+01
1.807656250000000000e+02,2.199999999999999872e-02,3.200000000000000000e+01
1.814843750000000000e+02,2.149999999999999828e-02,3.300000000000000000e+01
1.852500000000000000e+02,2.174999999999999850e-02,3.600000000000000000e+01
1.860000000000000000e+02,2.149999999999999828e-02,3.700000000000000000e+01
1.875000000000000000e+02,2.125000000000000153e-02,3.800000000000000000e+01
1.882500000000000000e+02,2.149999999999999828e-02,3.900000000000000000e+01
1.904843750000000000e+02,2.825000000000000080e-02,4.500000000000000000e+01
1.927187500000000000e+02,3.599999999999999728e-02,5.100000000000000000e+01
1.954218750000000000e+02,4.025000000000000105e-02,5.500000000000000000e+01
1.962500000000000000e+02,4.075000000000000150e-02,5.600000000000000000e+01
1.976093750000000000e+02,3.925000000000000017e-02,5.700000000000000000e+01
1.983750000000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
1.991406250000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
1.998593750000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
2.006093750000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
2.013593750000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.021093750000000000e+02,3.824999999999999928e-02,5.900000000000000000e+01
2.029062500000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.036718750000000000e+02,3.799999999999999906e-02,5.800000000000000000e+01
2.044218750000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.051875000000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
2.059687500000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
2.067343750000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
2.075000000000000000e+02,4.100000000000000172e-02,5.800000000000000000e+01
