angle_degrees,distance_meters,quality
3.595468750000000000e+02,2.182499999999999996e-01,5.300000000000000000e+01
2.656250000000000000e-01,2.190000000000000002e-01,5.200000000000000000e+01
9.687500000000000000e-01,2.184999999999999998e-01,5.300000000000000000e+01
1.687500000000000000e+00,2.162499999999999978e-01,5.400000000000000000e+01
3.781250000000000000e+00,1.712500000000000133e-01,4.800000000000000000e+01
4.484375000000000000e+00,1.680000000000000104e-01,5.000000000000000000e+01
5.250000000000000000e+00,1.677500000000000102e-01,5.100000000000000000e+01
5.968750000000000000e+00,1.685000000000000109e-01,5.100000000000000000e+01
6.687500000000000000e+00,1.687500000000000111e-01,5.100000000000000000e+01
7.406250000000000000e+00,1.695000000000000118e-01,5.200000000000000000e+01
8.093750000000000000e+00,1.702500000000000124e-01,5.100000000000000000e+01
8.812500000000000000e+00,1.702500000000000124e-01,5.200000000000000000e+01
9.515625000000000000e+00,1.707500000000000129e-01,5.100000000000000000e+01
1.023437500000000000e+01,1.717500000000000138e-01,5.100000000000000000e+01
1.095312500000000000e+01,1.724999999999999867e-01,5.100000000000000000e+01
1.167187500000000000e+01,1.734999999999999876e-01,5.100000000000000000e+01
1.237500000000000000e+01,1.747499999999999887e-01,5.100000000000000000e+01
1.309375000000000000e+01,1.759999999999999898e-01,5.100000000000000000e+01
1.398437500000000000e+01,1.764999999999999902e-01,5.000000000000000000e+01
1.475000000000000000e+01,1.767499999999999905e-01,5.000000000000000000e+01
1.550000000000000000e+01,1.777499999999999913e-01,5.000000000000000000e+01
1.626562500000000000e+01,1.794999999999999929e-01,5.100000000000000000e+01
1.687500000000000000e+01,1.804999999999999938e-01,5.000000000000000000e+01
1.759375000000000000e+01,1.804999999999999938e-01,4.900000000000000000e+01
1.831250000000000000e+01,1.809999999999999942e-01,5.000000000000000000e+01
1.903125000000000000e+01,1.819999999999999951e-01,5.000000000000000000e+01
1.975000000000000000e+01,1.824999999999999956e-01,4.900000000000000000e+01
2.046875000000000000e+01,1.834999999999999964e-01,4.900000000000000000e+01
2.118750000000000000e+01,1.849999999999999978e-01,4.900000000000000000e+01
2.190625000000000000e+01,1.854999999999999982e-01,4.800000000000000000e+01
2.260937500000000000e+01,1.872499999999999998e-01,4.800000000000000000e+01
2.332812500000000000e+01,1.885000000000000009e-01,4.800000000000000000e+01
2.403125000000000000e+01,1.887500000000000011e-01,4.700000000000000000e+01
2.475000000000000000e+01,1.897500000000000020e-01,4.700000000000000000e+01
2.550000000000000000e+01,1.920000000000000040e-01,4.700000000000000000e+01
2.621875000000000000e+01,1.940000000000000058e-01,4.600000000000000000e+01
2.693750000000000000e+01,1.945000000000000062e-01,4.600000000000000000e+01
2.765625000000000000e+01,1.975000000000000089e-01,4.700000000000000000e+01
2.839062500000000000e+01,2.000000000000000111e-01,4.700000000000000000e+01
2.982812500000000000e+01,1.930000000000000049e-01,1.500000000000000000e+01
3.054687500000000000e+01,1.967500000000000082e-01,1.300000000000000000e+01
3.101562500000000000e+01,1.980000000000000093e-01,9.000000000000000000e+00
1.017187500000000000e+02,4.449999999999999789e-02,3.800000000000000000e+01
1.040156250000000000e+02,5.775000000000000272e-02,5.200000000000000000e+01
1.047500000000000000e+02,5.800000000000000294e-02,5.300000000000000000e+01
1.054218750000000000e+02,5.825000000000000316e-02,5.400000000000000000e+01
1.061406250000000000e+02,5.675000000000000183e-02,5.400000000000000000e+01
1.068593750000000000e+02,5.625000000000000139e-02,5.400000000000000000e+01
1.075781250000000000e+02,5.600000000000000117e-02,5.300000000000000000e+01
1.082656250000000000e+02,5.475000000000000006e-02,5.200000000000000000e+01
1.096875000000000000e+02,5.050000000000000322e-02,5.000000000000000000e+01
1.104062500000000000e+02,5.025000000000000300e-02,5.000000000000000000e+01
1.111406250000000000e+02,4.975000000000000255e-02,5.100000000000000000e+01
1.125781250000000000e+02,4.574999999999999900e-02,4.900000000000000000e+01
1.132968750000000000e+02,4.549999999999999878e-02,5.000000000000000000e+01
1.147343750000000000e+02,4.399999999999999745e-02,4.900000000000000000e+01
1.154531250000000000e+02,4.424999999999999767e-02,4.900000000000000000e+01
1.161718750000000000e+02,4.324999999999999678e-02,4.800000000000000000e+01
1.168593750000000000e+02,4.299999999999999656e-02,4.900000000000000000e+01
1.175781250000000000e+02,4.299999999999999656e-02,4.900000000000000000e+01
1.182812500000000000e+02,4.324999999999999678e-02,4.900000000000000000e+01
1.190000000000000000e+02,4.324999999999999678e-02,4.800000000000000000e+01
1.210000000000000000e+02,4.349999999999999700e-02,4.900000000000000000e+01
1.216875000000000000e+02,4.374999999999999722e-02,5.000000000000000000e+01
1.224531250000000000e+02,4.449999999999999789e-02,5.000000000000000000e+01
1.231562500000000000e+02,4.449999999999999789e-02,5.000000000000000000e+01
1.238593750000000000e+02,4.474999999999999811e-02,5.000000000000000000e+01
1.245625000000000000e+02,4.524999999999999856e-02,5.100000000000000000e+01
1.253125000000000000e+02,4.524999999999999856e-02,5.200000000000000000e+01
1.260312500000000000e+02,4.499999999999999833e-02,5.200000000000000000e+01
1.267343750000000000e+02,4.474999999999999811e-02,5.200000000000000000e+01
1.274531250000000000e+02,4.374999999999999722e-02,5.200000000000000000e+01
1.281562500000000000e+02,4.349999999999999700e-02,5.000000000000000000e+01
1.295781250000000000e+02,3.674999999999999795e-02,4.600000000000000000e+01
1.316875000000000000e+02,2.875000000000000125e-02,4.100000000000000000e+01
1.323906250000000000e+02,2.800000000000000058e-02,4.100000000000000000e+01
1.330937500000000000e+02,2.699999999999999969e-02,4.100000000000000000e+01
1.338437500000000000e+02,2.624999999999999903e-02,4.000000000000000000e+01
1.352656250000000000e+02,2.750000000000000014e-02,4.100000000000000000e+01
1.359843750000000000e+02,2.775000000000000036e-02,4.200000000000000000e+01
1.373750000000000000e+02,2.949999999999999845e-02,4.400000000000000000e+01
1.380781250000000000e+02,3.024999999999999911e-02,4.500000000000000000e+01
1.396718750000000000e+02,3.350000000000000200e-02,4.700000000000000000e+01
1.404218750000000000e+02,3.450000000000000289e-02,4.800000000000000000e+01
1.419218750000000000e+02,3.749999999999999861e-02,5.100000000000000000e+01
1.425625000000000000e+02,3.749999999999999861e-02,5.200000000000000000e+01
1.440000000000000000e+02,4.025000000000000105e-02,5.400000000000000000e+01
1.447187500000000000e+02,4.000000000000000083e-02,5.400000000000000000e+01
1.454375000000000000e+02,4.100000000000000172e-02,5.600000000000000000e+01
1.461562500000000000e+02,4.125000000000000194e-02,5.500000000000000000e+01
1.468750000000000000e+02,4.075000000000000150e-02,5.600000000000000000e+01
1.475937500000000000e+02,4.000000000000000083e-02,5.700000000000000000e+01
1.482812500000000000e+02,3.899999999999999994e-02,5.700000000000000000e+01
1.490000000000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.497031250000000000e+02,3.975000000000000061e-02,5.700000000000000000e+01
1.504218750000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
1.511718750000000000e+02,4.075000000000000150e-02,5.700000000000000000e+01
1.518906250000000000e+02,4.000000000000000083e-02,5.700000000000000000e+01
1.526093750000000000e+02,3.975000000000000061e-02,5.700000000000000000e+01
1.533281250000000000e+02,3.975000000000000061e-02,5.700000000000000000e+01
1.540156250000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.554375000000000000e+02,4.100000000000000172e-02,5.600000000000000000e+01
1.575937500000000000e+02,3.975000000000000061e-02,5.400000000000000000e+01
1.582968750000000000e+02,4.025000000000000105e-02,5.300000000000000000e+01
1.597656250000000000e+02,3.699999999999999817e-02,5.100000000000000000e+01
1.619218750000000000e+02,3.150000000000000022e-02,4.500000000000000000e+01
1.654843750000000000e+02,2.400000000000000050e-02,3.600000000000000000e+01
1.662031250000000000e+02,2.324999999999999983e-02,3.400000000000000000e+01
1.669218750000000000e+02,2.299999999999999961e-02,3.100000000000000000e+01
1.705156250000000000e+02,2.350000000000000006e-02,2.900000000000000000e+01
1.712031250000000000e+02,2.324999999999999983e-02,2.800000000000000000e+01
1.719218750000000000e+02,2.324999999999999983e-02,2.800000000000000000e+01
1.740468750000000000e+02,2.425000000000000072e-02,2.800000000000000000e+01
1.747656250000000000e+02,2.400000000000000050e-02,2.800000000000000000e+01
1.811718750000000000e+02,2.450000000000000094e-02,3.100000000000000000e+01
1.818906250000000000e+02,2.450000000000000094e-02,3.300000000000000000e+01
1.833437500000000000e+02,2.249999999999999917e-02,3.500000000000000000e+01
1.868593750000000000e+02,2.425000000000000072e-02,3.700000000000000000e+01
1.875625000000000000e+02,2.400000000000000050e-02,3.800000000000000000e+01
1.905000000000000000e+02,3.125000000000000000e-02,4.500000000000000000e+01
1.936562500000000000e+02,3.925000000000000017e-02,5.200000000000000000e+01
1.942500000000000000e+02,4.025000000000000105e-02,5.300000000000000000e+01
1.949687500000000000e+02,4.100000000000000172e-02,5.400000000000000000e+01
1.971562500000000000e+02,4.200000000000000261e-02,5.700000000000000000e+01
1.978906250000000000e+02,4.225000000000000283e-02,5.700000000000000000e+01
1.986093750000000000e+02,4.200000000000000261e-02,5.700000000000000000e+01
1.993437500000000000e+02,4.150000000000000216e-02,5.800000000000000000e+01
2.000468750000000000e+02,4.150000000000000216e-02,5.800000000000000000e+01
2.007656250000000000e+02,4.100000000000000172e-02,5.800000000000000000e+01
2.014843750000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.022031250000000000e+02,4.050000000000000128e-02,5.900000000000000000e+01
2.029218750000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
2.036406250000000000e+02,3.975000000000000061e-02,5.900000000000000000e+01
2.043593750000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.050781250000000000e+02,4.075000000000000150e-02,5.800000000000000000e+01
2.058281250000000000e+02,4.075000000000000150e-02,5.800000000000000000e+01
2.072812500000000000e+02,4.275000000000000328e-02,5.800000000000000000e+01
2.080156250000000000e+02,4.374999999999999722e-02,5.800000000000000000e+01
2.094062500000000000e+02,4.250000000000000305e-02,5.800000000000000000e+01
2.101093750000000000e+02,4.275000000000000328e-02,5.800000000000000000e+01
2.108281250000000000e+02,4.324999999999999678e-02,5.800000000000000000e+01
2.114531250000000000e+02,4.324999999999999678e-02,5.800000000000000000e+01
2.128281250000000000e+02,4.075000000000000150e-02,5.900000000000000000e+01
2.135156250000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
2.142968750000000000e+02,3.975000000000000061e-02,5.900000000000000000e+01
2.150156250000000000e+02,3.925000000000000017e-02,5.900000000000000000e+01
2.164375000000000000e+02,3.749999999999999861e-02,5.900000000000000000e+01
2.171718750000000000e+02,3.774999999999999883e-02,5.900000000000000000e+01
2.178906250000000000e+02,3.699999999999999817e-02,5.900000000000000000e+01
2.186093750000000000e+02,3.724999999999999839e-02,5.900000000000000000e+01
2.193281250000000000e+02,3.724999999999999839e-02,5.800000000000000000e+01
2.200625000000000000e+02,3.699999999999999817e-02,5.900000000000000000e+01
2.207812500000000000e+02,3.799999999999999906e-02,5.800000000000000000e+01
2.222187500000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.229062500000000000e+02,4.150000000000000216e-02,5.700000000000000000e+01
