angle_degrees,distance_meters,quality
3.577812500000000000e+02,1.652500000000000080e-01,5.200000000000000000e+01
3.587656250000000000e+02,1.655000000000000082e-01,5.200000000000000000e+01
3.597343750000000000e+02,1.662500000000000089e-01,5.200000000000000000e+01
7.187500000000000000e-01,1.672500000000000098e-01,5.300000000000000000e+01
1.750000000000000000e+00,1.652500000000000080e-01,5.200000000000000000e+01
2.750000000000000000e+00,1.632500000000000062e-01,5.100000000000000000e+01
3.734375000000000000e+00,1.627500000000000058e-01,5.000000000000000000e+01
4.734375000000000000e+00,1.622500000000000053e-01,5.000000000000000000e+01
5.718750000000000000e+00,1.630000000000000060e-01,5.000000000000000000e+01
6.718750000000000000e+00,1.635000000000000064e-01,5.100000000000000000e+01
7.703125000000000000e+00,1.642500000000000071e-01,5.000000000000000000e+01
8.703125000000000000e+00,1.652500000000000080e-01,5.000000000000000000e+01
9.687500000000000000e+00,1.667500000000000093e-01,5.100000000000000000e+01
1.068750000000000000e+01,1.672500000000000098e-01,5.100000000000000000e+01
1.167187500000000000e+01,1.672500000000000098e-01,5.000000000000000000e+01
1.267187500000000000e+01,1.692500000000000115e-01,5.100000000000000000e+01
1.384375000000000000e+01,1.700000000000000122e-01,4.900000000000000000e+01
1.489062500000000000e+01,1.710000000000000131e-01,5.000000000000000000e+01
1.592187500000000000e+01,1.717500000000000138e-01,4.900000000000000000e+01
1.696875000000000000e+01,1.724999999999999867e-01,4.900000000000000000e+01
1.781250000000000000e+01,1.742499999999999882e-01,4.900000000000000000e+01
1.881250000000000000e+01,1.752499999999999891e-01,4.900000000000000000e+01
1.979687500000000000e+01,1.764999999999999902e-01,4.900000000000000000e+01
2.079687500000000000e+01,1.797499999999999931e-01,5.000000000000000000e+01
2.181250000000000000e+01,1.829999999999999960e-01,5.000000000000000000e+01
2.281250000000000000e+01,1.837499999999999967e-01,4.900000000000000000e+01
2.381250000000000000e+01,1.837499999999999967e-01,4.900000000000000000e+01
2.481250000000000000e+01,1.862499999999999989e-01,5.000000000000000000e+01
2.582812500000000000e+01,1.905000000000000027e-01,5.000000000000000000e+01
2.682812500000000000e+01,1.940000000000000058e-01,5.000000000000000000e+01
2.782812500000000000e+01,1.952500000000000069e-01,5.200000000000000000e+01
2.882812500000000000e+01,1.940000000000000058e-01,5.600000000000000000e+01
