angle_degrees,distance_meters,quality
3.595468750000000000e+02,7.022500000000000409e-01,3.700000000000000000e+01
4.218750000000000000e-01,7.042500000000000426e-01,3.800000000000000000e+01
1.281250000000000000e+00,7.067499999999999893e-01,3.700000000000000000e+01
2.156250000000000000e+00,7.095000000000000195e-01,3.700000000000000000e+01
3.031250000000000000e+00,7.122500000000000497e-01,3.800000000000000000e+01
3.906250000000000000e+00,7.165000000000000258e-01,3.900000000000000000e+01
4.765625000000000000e+00,7.225000000000000311e-01,4.600000000000000000e+01
7.390625000000000000e+00,6.099999999999999867e-01,3.700000000000000000e+01
8.250000000000000000e+00,6.102499999999999591e-01,3.700000000000000000e+01
9.125000000000000000e+00,6.132499999999999618e-01,3.600000000000000000e+01
1.000000000000000000e+01,6.182499999999999662e-01,3.800000000000000000e+01
1.087500000000000000e+01,6.225000000000000533e-01,3.800000000000000000e+01
1.173437500000000000e+01,6.250000000000000000e-01,3.600000000000000000e+01
1.260937500000000000e+01,6.280000000000000027e-01,3.700000000000000000e+01
1.365625000000000000e+01,6.317500000000000338e-01,3.800000000000000000e+01
1.457812500000000000e+01,6.347500000000000364e-01,2.700000000000000000e+01
1.020312500000000000e+02,4.349999999999999700e-02,4.000000000000000000e+01
1.047343750000000000e+02,5.750000000000000250e-02,5.300000000000000000e+01
1.056093750000000000e+02,5.725000000000000228e-02,5.400000000000000000e+01
1.065000000000000000e+02,5.600000000000000117e-02,5.400000000000000000e+01
1.072812500000000000e+02,5.575000000000000094e-02,5.300000000000000000e+01
1.081406250000000000e+02,5.475000000000000006e-02,5.200000000000000000e+01
1.098593750000000000e+02,4.950000000000000233e-02,5.000000000000000000e+01
1.107656250000000000e+02,4.900000000000000189e-02,5.000000000000000000e+01
1.133750000000000000e+02,4.449999999999999789e-02,4.900000000000000000e+01
1.150781250000000000e+02,4.175000000000000239e-02,4.800000000000000000e+01
1.159375000000000000e+02,4.175000000000000239e-02,4.900000000000000000e+01
1.167968750000000000e+02,4.150000000000000216e-02,4.800000000000000000e+01
1.177031250000000000e+02,4.250000000000000305e-02,4.800000000000000000e+01
1.194375000000000000e+02,4.125000000000000194e-02,4.900000000000000000e+01
1.203125000000000000e+02,4.125000000000000194e-02,4.900000000000000000e+01
1.226250000000000000e+02,4.524999999999999856e-02,5.100000000000000000e+01
1.234531250000000000e+02,4.499999999999999833e-02,5.100000000000000000e+01
1.244375000000000000e+02,4.474999999999999811e-02,5.100000000000000000e+01
1.252968750000000000e+02,4.474999999999999811e-02,5.200000000000000000e+01
1.261562500000000000e+02,4.424999999999999767e-02,5.200000000000000000e+01
1.270156250000000000e+02,4.424999999999999767e-02,5.300000000000000000e+01
1.330156250000000000e+02,2.674999999999999947e-02,4.000000000000000000e+01
1.338750000000000000e+02,2.674999999999999947e-02,4.100000000000000000e+01
1.347187500000000000e+02,2.699999999999999969e-02,4.100000000000000000e+01
1.355781250000000000e+02,2.624999999999999903e-02,4.200000000000000000e+01
1.364218750000000000e+02,2.624999999999999903e-02,4.200000000000000000e+01
1.426406250000000000e+02,3.724999999999999839e-02,5.200000000000000000e+01
1.435000000000000000e+02,3.849999999999999950e-02,5.300000000000000000e+01
1.443750000000000000e+02,3.925000000000000017e-02,5.500000000000000000e+01
1.451875000000000000e+02,3.975000000000000061e-02,5.500000000000000000e+01
1.460468750000000000e+02,3.950000000000000039e-02,5.500000000000000000e+01
1.468906250000000000e+02,3.874999999999999972e-02,5.600000000000000000e+01
1.504062500000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.512812500000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
1.521406250000000000e+02,3.975000000000000061e-02,5.700000000000000000e+01
1.530156250000000000e+02,3.849999999999999950e-02,5.700000000000000000e+01
