angle_degrees,distance_meters,quality
3.589218750000000000e+02,4.642499999999999960e-01,4.700000000000000000e+01
2.420468750000000000e+02,3.649999999999999772e-02,4.300000000000000000e+01
2.437187500000000000e+02,3.425000000000000266e-02,4.200000000000000000e+01
2.445625000000000000e+02,3.500000000000000333e-02,4.200000000000000000e+01
2.453906250000000000e+02,3.475000000000000311e-02,4.000000000000000000e+01
2.462343750000000000e+02,3.450000000000000289e-02,3.600000000000000000e+01
2.470625000000000000e+02,3.524999999999999661e-02,3.100000000000000000e+01
2.487343750000000000e+02,3.674999999999999795e-02,2.500000000000000000e+01
2.512656250000000000e+02,6.357500000000000373e-01,2.200000000000000000e+01
2.520937500000000000e+02,6.324999999999999512e-01,2.400000000000000000e+01
2.529375000000000000e+02,6.294999999999999485e-01,2.700000000000000000e+01
2.537968750000000000e+02,6.264999999999999458e-01,2.900000000000000000e+01
2.546406250000000000e+02,6.219999999999999973e-01,2.200000000000000000e+01
2.563281250000000000e+02,3.962499999999999911e-01,4.000000000000000000e+01
2.571250000000000000e+02,3.965000000000000191e-01,4.400000000000000000e+01
2.579531250000000000e+02,3.987499999999999933e-01,4.400000000000000000e+01
2.587812500000000000e+02,3.997499999999999942e-01,4.700000000000000000e+01
2.596093750000000000e+02,4.002499999999999947e-01,4.900000000000000000e+01
2.604687500000000000e+02,4.002499999999999947e-01,5.100000000000000000e+01
2.613125000000000000e+02,3.992499999999999938e-01,5.000000000000000000e+01
2.621406250000000000e+02,3.947499999999999898e-01,4.600000000000000000e+01
2.629843750000000000e+02,3.927499999999999880e-01,4.100000000000000000e+01
2.657187500000000000e+02,4.312500000000000222e-01,4.900000000000000000e+01
2.665937500000000000e+02,4.322500000000000231e-01,5.200000000000000000e+01
2.673281250000000000e+02,4.247500000000000164e-01,4.500000000000000000e+01
2.681718750000000000e+02,4.257500000000000173e-01,4.000000000000000000e+01
2.690000000000000000e+02,4.354999999999999982e-01,4.100000000000000000e+01
2.698437500000000000e+02,4.364999999999999991e-01,4.100000000000000000e+01
2.707031250000000000e+02,4.319999999999999951e-01,4.300000000000000000e+01
2.715468750000000000e+02,4.284999999999999920e-01,4.100000000000000000e+01
2.723906250000000000e+02,4.227500000000000147e-01,4.200000000000000000e+01
2.732343750000000000e+02,4.182500000000000107e-01,4.400000000000000000e+01
2.740781250000000000e+02,4.132500000000000062e-01,4.300000000000000000e+01
2.749218750000000000e+02,4.122500000000000053e-01,4.400000000000000000e+01
2.757656250000000000e+02,4.132500000000000062e-01,4.100000000000000000e+01
2.766093750000000000e+02,4.122500000000000053e-01,4.000000000000000000e+01
2.774531250000000000e+02,4.132500000000000062e-01,4.000000000000000000e+01
2.782968750000000000e+02,4.159999999999999809e-01,4.100000000000000000e+01
2.791406250000000000e+02,4.184999999999999831e-01,3.600000000000000000e+01
2.808281250000000000e+02,4.425000000000000044e-01,4.600000000000000000e+01
2.816718750000000000e+02,4.472499999999999809e-01,4.800000000000000000e+01
2.825156250000000000e+02,4.467499999999999805e-01,4.500000000000000000e+01
2.833593750000000000e+02,4.460000000000000075e-01,3.700000000000000000e+01
2.851718750000000000e+02,4.650000000000000244e-01,4.600000000000000000e+01
2.860312500000000000e+02,4.640000000000000235e-01,3.200000000000000000e+01
3.390000000000000000e+02,4.249999999999999889e-01,4.300000000000000000e+01
3.398593750000000000e+02,4.247500000000000164e-01,4.500000000000000000e+01
3.407187500000000000e+02,4.222500000000000142e-01,4.500000000000000000e+01
3.415781250000000000e+02,4.207500000000000129e-01,4.600000000000000000e+01
3.424218750000000000e+02,4.184999999999999831e-01,4.500000000000000000e+01
3.432812500000000000e+02,4.167500000000000093e-01,4.500000000000000000e+01
3.441250000000000000e+02,4.154999999999999805e-01,4.600000000000000000e+01
3.449843750000000000e+02,4.142500000000000071e-01,4.600000000000000000e+01
3.458593750000000000e+02,4.132500000000000062e-01,4.600000000000000000e+01
3.467187500000000000e+02,4.117500000000000049e-01,4.700000000000000000e+01
3.475781250000000000e+02,4.089999999999999747e-01,4.500000000000000000e+01
3.484375000000000000e+02,4.074999999999999734e-01,4.800000000000000000e+01
3.492968750000000000e+02,4.074999999999999734e-01,4.700000000000000000e+01
3.501562500000000000e+02,4.067500000000000004e-01,4.500000000000000000e+01
3.527187500000000000e+02,4.580000000000000182e-01,4.800000000000000000e+01
3.535781250000000000e+02,4.605000000000000204e-01,4.800000000000000000e+01
3.544218750000000000e+02,4.607499999999999929e-01,4.800000000000000000e+01
3.552812500000000000e+02,4.605000000000000204e-01,4.800000000000000000e+01
3.562187500000000000e+02,4.610000000000000209e-01,4.700000000000000000e+01
3.570937500000000000e+02,4.615000000000000213e-01,4.700000000000000000e+01
3.579687500000000000e+02,4.615000000000000213e-01,4.600000000000000000e+01
3.588437500000000000e+02,4.627499999999999947e-01,4.700000000000000000e+01
