angle_degrees,distance_meters,quality
1.709218750000000000e+02,2.350000000000000006e-02,3.600000000000000000e+01
1.717187500000000000e+02,2.299999999999999961e-02,3.600000000000000000e+01
1.725156250000000000e+02,2.324999999999999983e-02,3.500000000000000000e+01
1.734375000000000000e+02,2.375000000000000028e-02,3.500000000000000000e+01
1.759218750000000000e+02,2.324999999999999983e-02,3.800000000000000000e+01
1.774687500000000000e+02,2.199999999999999872e-02,4.000000000000000000e+01
1.798593750000000000e+02,2.249999999999999917e-02,3.900000000000000000e+01
1.806562500000000000e+02,2.274999999999999939e-02,3.900000000000000000e+01
1.814531250000000000e+02,2.299999999999999961e-02,3.800000000000000000e+01
1.822500000000000000e+02,2.324999999999999983e-02,3.900000000000000000e+01
1.847343750000000000e+02,2.400000000000000050e-02,3.900000000000000000e+01
1.855468750000000000e+02,2.400000000000000050e-02,3.800000000000000000e+01
1.863281250000000000e+02,2.400000000000000050e-02,3.900000000000000000e+01
1.871406250000000000e+02,2.375000000000000028e-02,3.900000000000000000e+01
1.887500000000000000e+02,2.624999999999999903e-02,4.100000000000000000e+01
1.911718750000000000e+02,3.200000000000000067e-02,4.500000000000000000e+01
1.940000000000000000e+02,3.225000000000000089e-02,4.900000000000000000e+01
1.948750000000000000e+02,3.275000000000000133e-02,5.000000000000000000e+01
1.963593750000000000e+02,3.450000000000000289e-02,5.100000000000000000e+01
1.979843750000000000e+02,3.150000000000000022e-02,5.100000000000000000e+01
1.987968750000000000e+02,3.150000000000000022e-02,5.200000000000000000e+01
2.005000000000000000e+02,2.925000000000000169e-02,5.100000000000000000e+01
2.013281250000000000e+02,2.875000000000000125e-02,5.100000000000000000e+01
2.029218750000000000e+02,2.750000000000000014e-02,5.000000000000000000e+01
2.037343750000000000e+02,2.699999999999999969e-02,5.000000000000000000e+01
2.062187500000000000e+02,2.750000000000000014e-02,4.900000000000000000e+01
2.086875000000000000e+02,3.074999999999999956e-02,4.900000000000000000e+01
2.102656250000000000e+02,2.875000000000000125e-02,4.800000000000000000e+01
2.110625000000000000e+02,2.949999999999999845e-02,4.800000000000000000e+01
2.143750000000000000e+02,2.450000000000000094e-02,4.700000000000000000e+01
2.152031250000000000e+02,2.500000000000000139e-02,4.700000000000000000e+01
2.168593750000000000e+02,2.174999999999999850e-02,4.600000000000000000e+01
2.185000000000000000e+02,2.050000000000000086e-02,4.400000000000000000e+01
2.192812500000000000e+02,2.050000000000000086e-02,4.400000000000000000e+01
2.242031250000000000e+02,2.199999999999999872e-02,4.000000000000000000e+01
2.274531250000000000e+02,3.225000000000000089e-02,3.500000000000000000e+01
2.291875000000000000e+02,3.500000000000000333e-02,3.300000000000000000e+01
2.308593750000000000e+02,3.749999999999999861e-02,3.100000000000000000e+01
2.317031250000000000e+02,3.749999999999999861e-02,3.000000000000000000e+01
2.341562500000000000e+02,4.025000000000000105e-02,2.200000000000000000e+01
2.357656250000000000e+02,4.649999999999999967e-02,2.200000000000000000e+01
2.365781250000000000e+02,4.649999999999999967e-02,2.300000000000000000e+01
2.373906250000000000e+02,4.649999999999999967e-02,2.300000000000000000e+01
2.399218750000000000e+02,4.950000000000000233e-02,2.100000000000000000e+01
2.407500000000000000e+02,4.900000000000000189e-02,2.000000000000000000e+01
2.448437500000000000e+02,5.249999999999999806e-02,1.600000000000000000e+01
2.457031250000000000e+02,5.249999999999999806e-02,1.200000000000000000e+01
2.465312500000000000e+02,5.149999999999999717e-02,9.000000000000000000e+00
2.957968750000000000e+02,7.830000000000000293e-01,1.000000000000000000e+01
2.966406250000000000e+02,7.734999999999999654e-01,1.100000000000000000e+01
2.974687500000000000e+02,7.660000000000000142e-01,1.100000000000000000e+01
2.983125000000000000e+02,7.594999999999999529e-01,1.000000000000000000e+01
2.991250000000000000e+02,7.540000000000000036e-01,1.000000000000000000e+01
2.999531250000000000e+02,7.514999999999999458e-01,1.000000000000000000e+01
3.007812500000000000e+02,7.399999999999999911e-01,9.000000000000000000e+00
3.034843750000000000e+02,5.364999999999999769e-01,1.000000000000000000e+01
3.043437500000000000e+02,5.260000000000000231e-01,1.000000000000000000e+01
3.052187500000000000e+02,5.150000000000000133e-01,1.100000000000000000e+01
3.059687500000000000e+02,5.104999999999999538e-01,1.100000000000000000e+01
3.068125000000000000e+02,5.054999999999999494e-01,1.000000000000000000e+01
3.076406250000000000e+02,4.954999999999999960e-01,1.000000000000000000e+01
3.084843750000000000e+02,4.889999999999999902e-01,1.000000000000000000e+01
3.093125000000000000e+02,4.819999999999999840e-01,1.000000000000000000e+01
3.101562500000000000e+02,4.739999999999999769e-01,1.000000000000000000e+01
3.109843750000000000e+02,4.694999999999999729e-01,1.100000000000000000e+01
3.118281250000000000e+02,4.640000000000000235e-01,1.200000000000000000e+01
3.126718750000000000e+02,4.620000000000000218e-01,1.200000000000000000e+01
3.143437500000000000e+02,4.405000000000000027e-01,1.100000000000000000e+01
3.151875000000000000e+02,4.420000000000000040e-01,1.100000000000000000e+01
3.160312500000000000e+02,4.415000000000000036e-01,1.100000000000000000e+01
3.168750000000000000e+02,4.334999999999999964e-01,1.100000000000000000e+01
3.177031250000000000e+02,4.289999999999999925e-01,1.100000000000000000e+01
3.185468750000000000e+02,4.244999999999999885e-01,1.100000000000000000e+01
3.194843750000000000e+02,4.194999999999999840e-01,1.200000000000000000e+01
3.203437500000000000e+02,4.169999999999999818e-01,1.100000000000000000e+01
3.212031250000000000e+02,4.124999999999999778e-01,1.100000000000000000e+01
3.220625000000000000e+02,4.040000000000000258e-01,1.100000000000000000e+01
3.228593750000000000e+02,4.015000000000000235e-01,1.300000000000000000e+01
3.237031250000000000e+02,4.045000000000000262e-01,1.200000000000000000e+01
3.245468750000000000e+02,4.000000000000000222e-01,1.200000000000000000e+01
3.270781250000000000e+02,3.345000000000000195e-01,1.100000000000000000e+01
3.279218750000000000e+02,3.315000000000000169e-01,1.100000000000000000e+01
3.287656250000000000e+02,3.270000000000000129e-01,1.100000000000000000e+01
3.296406250000000000e+02,3.210000000000000075e-01,1.100000000000000000e+01
3.313437500000000000e+02,3.044999999999999929e-01,1.100000000000000000e+01
3.322031250000000000e+02,2.994999999999999885e-01,1.000000000000000000e+01
3.330000000000000000e+02,2.914999999999999813e-01,1.100000000000000000e+01
3.338437500000000000e+02,2.874999999999999778e-01,1.000000000000000000e+01
3.346718750000000000e+02,2.884999999999999787e-01,1.000000000000000000e+01
3.365000000000000000e+02,2.680000000000000160e-01,1.000000000000000000e+01
3.382500000000000000e+02,2.525000000000000022e-01,1.100000000000000000e+01
3.391250000000000000e+02,2.505000000000000004e-01,1.100000000000000000e+01
3.398906250000000000e+02,2.474999999999999978e-01,1.100000000000000000e+01
3.407343750000000000e+02,2.439999999999999947e-01,1.300000000000000000e+01
3.441562500000000000e+02,2.354999999999999871e-01,1.000000000000000000e+01
3.450000000000000000e+02,2.394999999999999907e-01,8.000000000000000000e+00
3.475312500000000000e+02,2.630000000000000115e-01,8.000000000000000000e+00
3.518125000000000000e+02,3.539999999999999813e-01,2.400000000000000000e+01
3.526718750000000000e+02,3.564999999999999836e-01,2.300000000000000000e+01
3.535781250000000000e+02,3.539999999999999813e-01,2.000000000000000000e+01
3.544531250000000000e+02,3.544999999999999818e-01,2.000000000000000000e+01
3.553125000000000000e+02,3.574999999999999845e-01,1.900000000000000000e+01
3.561875000000000000e+02,3.544999999999999818e-01,1.800000000000000000e+01
3.570156250000000000e+02,3.504999999999999782e-01,1.700000000000000000e+01
3.578750000000000000e+02,3.504999999999999782e-01,1.700000000000000000e+01
3.587343750000000000e+02,3.504999999999999782e-01,1.700000000000000000e+01
3.595937500000000000e+02,3.479999999999999760e-01,1.600000000000000000e+01
