angle_degrees,distance_meters,quality
1.742500000000000000e+02,2.224999999999999895e-02,3.600000000000000000e+01
1.750625000000000000e+02,2.199999999999999872e-02,3.500000000000000000e+01
1.758750000000000000e+02,2.174999999999999850e-02,3.600000000000000000e+01
1.765937500000000000e+02,2.199999999999999872e-02,3.900000000000000000e+01
1.773906250000000000e+02,2.174999999999999850e-02,3.900000000000000000e+01
1.781718750000000000e+02,2.125000000000000153e-02,4.000000000000000000e+01
1.789687500000000000e+02,2.075000000000000108e-02,3.900000000000000000e+01
1.805625000000000000e+02,2.149999999999999828e-02,3.900000000000000000e+01
1.813437500000000000e+02,2.125000000000000153e-02,3.900000000000000000e+01
1.837187500000000000e+02,2.125000000000000153e-02,4.000000000000000000e+01
1.845000000000000000e+02,2.149999999999999828e-02,3.800000000000000000e+01
1.852968750000000000e+02,2.249999999999999917e-02,3.900000000000000000e+01
1.861093750000000000e+02,2.274999999999999939e-02,3.900000000000000000e+01
1.869062500000000000e+02,2.199999999999999872e-02,3.800000000000000000e+01
1.877031250000000000e+02,2.174999999999999850e-02,4.000000000000000000e+01
1.892656250000000000e+02,2.525000000000000161e-02,4.300000000000000000e+01
1.908437500000000000e+02,2.925000000000000169e-02,4.500000000000000000e+01
1.916406250000000000e+02,2.825000000000000080e-02,4.600000000000000000e+01
1.959687500000000000e+02,3.325000000000000178e-02,5.200000000000000000e+01
1.983593750000000000e+02,2.949999999999999845e-02,5.100000000000000000e+01
1.992187500000000000e+02,2.949999999999999845e-02,5.100000000000000000e+01
2.000312500000000000e+02,2.949999999999999845e-02,5.200000000000000000e+01
2.072656250000000000e+02,2.699999999999999969e-02,4.900000000000000000e+01
2.105000000000000000e+02,2.850000000000000103e-02,4.800000000000000000e+01
2.113125000000000000e+02,2.800000000000000058e-02,4.900000000000000000e+01
2.120781250000000000e+02,2.800000000000000058e-02,4.800000000000000000e+01
2.136718750000000000e+02,2.500000000000000139e-02,4.800000000000000000e+01
2.177343750000000000e+02,2.100000000000000130e-02,4.600000000000000000e+01
