angle_degrees,distance_meters,quality
3.576875000000000000e+02,3.222499999999999809e-01,1.600000000000000000e+01
1.912343750000000000e+02,3.200000000000000067e-02,4.700000000000000000e+01
1.920156250000000000e+02,3.200000000000000067e-02,4.700000000000000000e+01
1.972031250000000000e+02,3.150000000000000022e-02,5.100000000000000000e+01
1.980312500000000000e+02,3.125000000000000000e-02,5.200000000000000000e+01
1.988437500000000000e+02,3.099999999999999978e-02,5.200000000000000000e+01
2.003437500000000000e+02,2.974999999999999867e-02,5.200000000000000000e+01
2.011250000000000000e+02,2.925000000000000169e-02,5.100000000000000000e+01
2.019062500000000000e+02,2.825000000000000080e-02,5.000000000000000000e+01
2.043906250000000000e+02,2.750000000000000014e-02,5.000000000000000000e+01
2.083281250000000000e+02,2.850000000000000103e-02,4.900000000000000000e+01
2.091250000000000000e+02,2.900000000000000147e-02,4.900000000000000000e+01
2.099375000000000000e+02,2.875000000000000125e-02,4.800000000000000000e+01
2.107343750000000000e+02,2.875000000000000125e-02,4.800000000000000000e+01
2.115312500000000000e+02,2.949999999999999845e-02,4.900000000000000000e+01
2.123281250000000000e+02,2.900000000000000147e-02,4.800000000000000000e+01
2.171562500000000000e+02,2.224999999999999895e-02,4.600000000000000000e+01
2.179531250000000000e+02,2.224999999999999895e-02,4.500000000000000000e+01
2.267812500000000000e+02,3.125000000000000000e-02,3.600000000000000000e+01
2.283906250000000000e+02,3.375000000000000222e-02,3.500000000000000000e+01
2.300312500000000000e+02,3.649999999999999772e-02,3.300000000000000000e+01
2.308437500000000000e+02,3.774999999999999883e-02,3.200000000000000000e+01
2.316562500000000000e+02,3.849999999999999950e-02,3.000000000000000000e+01
2.324531250000000000e+02,3.925000000000000017e-02,2.800000000000000000e+01
2.332656250000000000e+02,4.050000000000000128e-02,2.600000000000000000e+01
2.340625000000000000e+02,4.200000000000000261e-02,2.300000000000000000e+01
2.356406250000000000e+02,4.775000000000000078e-02,2.100000000000000000e+01
2.364375000000000000e+02,4.800000000000000100e-02,2.200000000000000000e+01
2.380312500000000000e+02,5.075000000000000344e-02,2.300000000000000000e+01
2.388906250000000000e+02,5.149999999999999717e-02,2.200000000000000000e+01
2.420937500000000000e+02,4.850000000000000144e-02,1.800000000000000000e+01
2.436875000000000000e+02,5.249999999999999806e-02,1.800000000000000000e+01
2.444843750000000000e+02,5.124999999999999695e-02,1.700000000000000000e+01
2.453281250000000000e+02,4.950000000000000233e-02,1.500000000000000000e+01
2.900781250000000000e+02,7.670000000000000151e-01,9.000000000000000000e+00
2.908906250000000000e+02,7.524999999999999467e-01,1.100000000000000000e+01
2.917031250000000000e+02,7.487500000000000266e-01,9.000000000000000000e+00
2.925156250000000000e+02,7.449999999999999956e-01,1.000000000000000000e+01
2.933281250000000000e+02,7.349999999999999867e-01,1.000000000000000000e+01
2.941562500000000000e+02,7.269999999999999796e-01,1.000000000000000000e+01
2.949687500000000000e+02,7.207500000000000018e-01,1.000000000000000000e+01
2.974062500000000000e+02,5.354999999999999760e-01,1.100000000000000000e+01
2.982187500000000000e+02,5.334999999999999742e-01,1.100000000000000000e+01
2.990312500000000000e+02,5.257500000000000506e-01,1.100000000000000000e+01
2.998437500000000000e+02,5.162499999999999867e-01,1.000000000000000000e+01
3.007343750000000000e+02,5.104999999999999538e-01,1.100000000000000000e+01
3.015625000000000000e+02,5.070000000000000062e-01,1.200000000000000000e+01
