angle_degrees,distance_meters,quality
3.592812500000000000e+02,2.062499999999999889e-01,1.900000000000000000e+01
1.767656250000000000e+02,2.249999999999999917e-02,3.500000000000000000e+01
1.783125000000000000e+02,2.125000000000000153e-02,3.500000000000000000e+01
1.789531250000000000e+02,2.100000000000000130e-02,3.600000000000000000e+01
1.797031250000000000e+02,2.125000000000000153e-02,3.600000000000000000e+01
1.804375000000000000e+02,2.125000000000000153e-02,3.600000000000000000e+01
1.811875000000000000e+02,2.075000000000000108e-02,3.600000000000000000e+01
1.820000000000000000e+02,2.050000000000000086e-02,3.700000000000000000e+01
1.827656250000000000e+02,2.075000000000000108e-02,3.700000000000000000e+01
1.835156250000000000e+02,2.050000000000000086e-02,3.700000000000000000e+01
1.842812500000000000e+02,2.075000000000000108e-02,3.700000000000000000e+01
1.858125000000000000e+02,2.199999999999999872e-02,3.700000000000000000e+01
1.865625000000000000e+02,2.174999999999999850e-02,3.700000000000000000e+01
1.873281250000000000e+02,2.125000000000000153e-02,3.800000000000000000e+01
1.887968750000000000e+02,2.224999999999999895e-02,4.100000000000000000e+01
1.902968750000000000e+02,2.525000000000000161e-02,4.300000000000000000e+01
1.922031250000000000e+02,2.800000000000000058e-02,4.600000000000000000e+01
1.938593750000000000e+02,3.125000000000000000e-02,4.900000000000000000e+01
1.944375000000000000e+02,3.175000000000000044e-02,5.000000000000000000e+01
1.952031250000000000e+02,3.200000000000000067e-02,5.000000000000000000e+01
1.959687500000000000e+02,3.200000000000000067e-02,5.100000000000000000e+01
1.975312500000000000e+02,3.074999999999999956e-02,5.200000000000000000e+01
1.983125000000000000e+02,3.049999999999999933e-02,5.200000000000000000e+01
1.990781250000000000e+02,2.949999999999999845e-02,5.200000000000000000e+01
2.005937500000000000e+02,2.649999999999999925e-02,5.200000000000000000e+01
2.021250000000000000e+02,2.475000000000000117e-02,5.200000000000000000e+01
2.028906250000000000e+02,2.574999999999999858e-02,5.100000000000000000e+01
2.036875000000000000e+02,2.574999999999999858e-02,5.100000000000000000e+01
2.060156250000000000e+02,2.574999999999999858e-02,4.900000000000000000e+01
2.075156250000000000e+02,2.800000000000000058e-02,5.000000000000000000e+01
2.082812500000000000e+02,2.775000000000000036e-02,4.900000000000000000e+01
2.090468750000000000e+02,2.750000000000000014e-02,4.800000000000000000e+01
2.097812500000000000e+02,2.724999999999999992e-02,4.800000000000000000e+01
2.105468750000000000e+02,2.724999999999999992e-02,4.900000000000000000e+01
2.120625000000000000e+02,2.624999999999999903e-02,4.800000000000000000e+01
2.136250000000000000e+02,2.274999999999999939e-02,4.700000000000000000e+01
2.143906250000000000e+02,2.249999999999999917e-02,4.700000000000000000e+01
2.151562500000000000e+02,2.224999999999999895e-02,4.700000000000000000e+01
2.158906250000000000e+02,2.199999999999999872e-02,4.700000000000000000e+01
2.282343750000000000e+02,3.200000000000000067e-02,3.500000000000000000e+01
2.297812500000000000e+02,3.450000000000000289e-02,3.300000000000000000e+01
2.305625000000000000e+02,3.450000000000000289e-02,3.300000000000000000e+01
2.313125000000000000e+02,3.425000000000000266e-02,3.200000000000000000e+01
2.328437500000000000e+02,3.749999999999999861e-02,2.900000000000000000e+01
2.336093750000000000e+02,3.724999999999999839e-02,2.800000000000000000e+01
2.351875000000000000e+02,4.050000000000000128e-02,2.300000000000000000e+01
2.359531250000000000e+02,4.125000000000000194e-02,2.300000000000000000e+01
2.374531250000000000e+02,4.299999999999999656e-02,2.500000000000000000e+01
2.382187500000000000e+02,4.225000000000000283e-02,2.700000000000000000e+01
2.389687500000000000e+02,4.250000000000000305e-02,2.600000000000000000e+01
2.397343750000000000e+02,4.324999999999999678e-02,2.700000000000000000e+01
2.420937500000000000e+02,3.899999999999999994e-02,2.200000000000000000e+01
2.428750000000000000e+02,3.950000000000000039e-02,2.100000000000000000e+01
2.443750000000000000e+02,4.299999999999999656e-02,2.000000000000000000e+01
2.451406250000000000e+02,4.349999999999999700e-02,2.000000000000000000e+01
2.467187500000000000e+02,4.775000000000000078e-02,1.600000000000000000e+01
2.475000000000000000e+02,4.800000000000000100e-02,1.300000000000000000e+01
2.746406250000000000e+02,8.707500000000000240e-01,9.000000000000000000e+00
2.754218750000000000e+02,8.597500000000000142e-01,8.000000000000000000e+00
2.761875000000000000e+02,8.489999999999999769e-01,9.000000000000000000e+00
2.769687500000000000e+02,8.369999999999999662e-01,8.000000000000000000e+00
2.777500000000000000e+02,8.229999999999999538e-01,9.000000000000000000e+00
2.800781250000000000e+02,6.245000000000000551e-01,8.000000000000000000e+00
2.808437500000000000e+02,6.179999999999999938e-01,9.000000000000000000e+00
2.816250000000000000e+02,6.105000000000000426e-01,8.000000000000000000e+00
2.823906250000000000e+02,6.019999999999999796e-01,8.000000000000000000e+00
2.831718750000000000e+02,5.959999999999999742e-01,9.000000000000000000e+00
2.840000000000000000e+02,5.925000000000000266e-01,9.000000000000000000e+00
2.847968750000000000e+02,5.879999999999999671e-01,8.000000000000000000e+00
2.871093750000000000e+02,4.982500000000000262e-01,8.000000000000000000e+00
2.878906250000000000e+02,4.887500000000000178e-01,9.000000000000000000e+00
2.886562500000000000e+02,4.784999999999999809e-01,9.000000000000000000e+00
2.894375000000000000e+02,4.670000000000000262e-01,9.000000000000000000e+00
2.910000000000000000e+02,4.382499999999999729e-01,8.000000000000000000e+00
2.917656250000000000e+02,4.382499999999999729e-01,9.000000000000000000e+00
2.925468750000000000e+02,4.349999999999999978e-01,8.000000000000000000e+00
2.941093750000000000e+02,4.209999999999999853e-01,9.000000000000000000e+00
2.956562500000000000e+02,4.045000000000000262e-01,9.000000000000000000e+00
2.964531250000000000e+02,3.992499999999999938e-01,9.000000000000000000e+00
2.987968750000000000e+02,3.157499999999999751e-01,1.000000000000000000e+01
2.996406250000000000e+02,3.162499999999999756e-01,1.000000000000000000e+01
3.004375000000000000e+02,3.112500000000000266e-01,1.000000000000000000e+01
3.012343750000000000e+02,3.049999999999999933e-01,1.000000000000000000e+01
3.035312500000000000e+02,2.775000000000000244e-01,1.100000000000000000e+01
3.042968750000000000e+02,2.795000000000000262e-01,1.100000000000000000e+01
3.050781250000000000e+02,2.785000000000000253e-01,1.100000000000000000e+01
3.058593750000000000e+02,2.742499999999999938e-01,1.000000000000000000e+01
3.066406250000000000e+02,2.752499999999999947e-01,9.000000000000000000e+00
3.074062500000000000e+02,2.727499999999999925e-01,9.000000000000000000e+00
3.081875000000000000e+02,2.687499999999999889e-01,1.000000000000000000e+01
3.090000000000000000e+02,2.692499999999999893e-01,1.100000000000000000e+01
3.105625000000000000e+02,2.600000000000000089e-01,1.000000000000000000e+01
3.113437500000000000e+02,2.590000000000000080e-01,1.000000000000000000e+01
3.121093750000000000e+02,2.525000000000000022e-01,1.100000000000000000e+01
3.136562500000000000e+02,2.575000000000000067e-01,1.100000000000000000e+01
3.160156250000000000e+02,2.510000000000000009e-01,1.100000000000000000e+01
3.167968750000000000e+02,2.492499999999999993e-01,1.300000000000000000e+01
3.175781250000000000e+02,2.464999999999999969e-01,1.300000000000000000e+01
3.184375000000000000e+02,2.422499999999999931e-01,1.200000000000000000e+01
3.192343750000000000e+02,2.424999999999999933e-01,1.200000000000000000e+01
3.200312500000000000e+02,2.429999999999999938e-01,1.300000000000000000e+01
3.208281250000000000e+02,2.419999999999999929e-01,1.400000000000000000e+01
3.215468750000000000e+02,2.439999999999999947e-01,1.300000000000000000e+01
3.230937500000000000e+02,2.399999999999999911e-01,1.400000000000000000e+01
3.238750000000000000e+02,2.404999999999999916e-01,1.300000000000000000e+01
3.246718750000000000e+02,2.354999999999999871e-01,1.400000000000000000e+01
3.262343750000000000e+02,2.422499999999999931e-01,1.400000000000000000e+01
3.278125000000000000e+02,2.315000000000000113e-01,1.200000000000000000e+01
3.285937500000000000e+02,2.337500000000000133e-01,1.200000000000000000e+01
3.309375000000000000e+02,2.315000000000000113e-01,1.100000000000000000e+01
3.317187500000000000e+02,2.302500000000000102e-01,1.300000000000000000e+01
3.325000000000000000e+02,2.312500000000000111e-01,1.200000000000000000e+01
3.332812500000000000e+02,2.292500000000000093e-01,1.100000000000000000e+01
3.340781250000000000e+02,2.277500000000000080e-01,1.100000000000000000e+01
3.348593750000000000e+02,2.272500000000000075e-01,1.100000000000000000e+01
3.356406250000000000e+02,2.257500000000000062e-01,1.000000000000000000e+01
3.372968750000000000e+02,2.164999999999999980e-01,1.200000000000000000e+01
3.381093750000000000e+02,2.157499999999999973e-01,1.200000000000000000e+01
3.404375000000000000e+02,2.134999999999999953e-01,1.100000000000000000e+01
3.412187500000000000e+02,2.159999999999999976e-01,1.300000000000000000e+01
3.420000000000000000e+02,2.177499999999999991e-01,1.300000000000000000e+01
3.427812500000000000e+02,2.187500000000000000e-01,1.400000000000000000e+01
3.435937500000000000e+02,2.159999999999999976e-01,1.600000000000000000e+01
3.451718750000000000e+02,2.195000000000000007e-01,1.500000000000000000e+01
3.459687500000000000e+02,2.174999999999999989e-01,1.400000000000000000e+01
3.467187500000000000e+02,2.195000000000000007e-01,1.400000000000000000e+01
3.475000000000000000e+02,2.190000000000000002e-01,1.300000000000000000e+01
3.482812500000000000e+02,2.177499999999999991e-01,1.400000000000000000e+01
3.490625000000000000e+02,2.195000000000000007e-01,1.300000000000000000e+01
3.498750000000000000e+02,2.197500000000000009e-01,1.300000000000000000e+01
3.506718750000000000e+02,2.172499999999999987e-01,1.300000000000000000e+01
3.514531250000000000e+02,2.184999999999999998e-01,1.500000000000000000e+01
3.522500000000000000e+02,2.217500000000000027e-01,1.600000000000000000e+01
3.530156250000000000e+02,2.187500000000000000e-01,1.400000000000000000e+01
3.553593750000000000e+02,2.137499999999999956e-01,1.400000000000000000e+01
3.562343750000000000e+02,2.142499999999999960e-01,1.200000000000000000e+01
3.570468750000000000e+02,2.144999999999999962e-01,1.200000000000000000e+01
3.578437500000000000e+02,2.162499999999999978e-01,1.300000000000000000e+01
