angle_degrees,distance_meters,quality
3.579218750000000000e+02,2.222500000000000031e-01,1.500000000000000000e+01
1.442500000000000000e+02,2.274999999999999939e-02,4.000000000000000000e+01
1.457968750000000000e+02,2.500000000000000139e-02,4.300000000000000000e+01
1.465156250000000000e+02,2.450000000000000094e-02,4.300000000000000000e+01
1.472812500000000000e+02,2.425000000000000072e-02,4.400000000000000000e+01
1.480312500000000000e+02,2.400000000000000050e-02,4.500000000000000000e+01
1.487968750000000000e+02,2.400000000000000050e-02,4.500000000000000000e+01
1.495937500000000000e+02,2.425000000000000072e-02,4.600000000000000000e+01
1.503593750000000000e+02,2.425000000000000072e-02,4.600000000000000000e+01
1.511250000000000000e+02,2.450000000000000094e-02,4.700000000000000000e+01
1.518906250000000000e+02,2.475000000000000117e-02,4.700000000000000000e+01
1.526718750000000000e+02,2.500000000000000139e-02,4.700000000000000000e+01
1.542031250000000000e+02,2.750000000000000014e-02,4.800000000000000000e+01
1.549687500000000000e+02,2.800000000000000058e-02,4.900000000000000000e+01
1.566250000000000000e+02,2.699999999999999969e-02,4.800000000000000000e+01
1.597031250000000000e+02,2.624999999999999903e-02,4.700000000000000000e+01
1.604687500000000000e+02,2.674999999999999947e-02,4.700000000000000000e+01
1.612500000000000000e+02,2.699999999999999969e-02,4.700000000000000000e+01
1.635156250000000000e+02,2.699999999999999969e-02,4.600000000000000000e+01
1.642812500000000000e+02,2.649999999999999925e-02,4.600000000000000000e+01
1.666250000000000000e+02,2.649999999999999925e-02,4.300000000000000000e+01
1.689687500000000000e+02,2.199999999999999872e-02,4.000000000000000000e+01
1.705156250000000000e+02,2.125000000000000153e-02,3.900000000000000000e+01
1.712500000000000000e+02,2.149999999999999828e-02,3.800000000000000000e+01
1.727812500000000000e+02,2.350000000000000006e-02,3.700000000000000000e+01
1.767968750000000000e+02,2.274999999999999939e-02,3.900000000000000000e+01
1.782656250000000000e+02,2.125000000000000153e-02,3.900000000000000000e+01
1.790312500000000000e+02,2.100000000000000130e-02,3.800000000000000000e+01
1.797968750000000000e+02,2.125000000000000153e-02,3.900000000000000000e+01
1.805937500000000000e+02,2.149999999999999828e-02,3.700000000000000000e+01
1.813750000000000000e+02,2.174999999999999850e-02,3.800000000000000000e+01
1.821406250000000000e+02,2.224999999999999895e-02,3.800000000000000000e+01
1.829218750000000000e+02,2.199999999999999872e-02,3.800000000000000000e+01
1.836718750000000000e+02,2.199999999999999872e-02,3.800000000000000000e+01
1.844375000000000000e+02,2.224999999999999895e-02,3.800000000000000000e+01
1.852031250000000000e+02,2.249999999999999917e-02,3.800000000000000000e+01
1.859687500000000000e+02,2.249999999999999917e-02,3.800000000000000000e+01
1.867812500000000000e+02,2.299999999999999961e-02,3.800000000000000000e+01
1.875625000000000000e+02,2.324999999999999983e-02,4.000000000000000000e+01
1.883281250000000000e+02,2.324999999999999983e-02,4.000000000000000000e+01
1.913906250000000000e+02,2.949999999999999845e-02,4.500000000000000000e+01
1.933125000000000000e+02,3.175000000000000044e-02,4.800000000000000000e+01
1.941718750000000000e+02,3.225000000000000089e-02,4.900000000000000000e+01
1.964218750000000000e+02,3.250000000000000111e-02,5.200000000000000000e+01
1.995937500000000000e+02,3.049999999999999933e-02,5.300000000000000000e+01
2.027187500000000000e+02,2.649999999999999925e-02,5.100000000000000000e+01
2.035000000000000000e+02,2.649999999999999925e-02,5.100000000000000000e+01
2.042812500000000000e+02,2.649999999999999925e-02,5.100000000000000000e+01
2.058906250000000000e+02,2.900000000000000147e-02,5.100000000000000000e+01
2.066875000000000000e+02,2.949999999999999845e-02,5.100000000000000000e+01
2.113593750000000000e+02,2.850000000000000103e-02,5.000000000000000000e+01
2.129218750000000000e+02,2.525000000000000161e-02,4.900000000000000000e+01
2.137031250000000000e+02,2.500000000000000139e-02,4.800000000000000000e+01
2.215625000000000000e+02,2.000000000000000042e-02,4.400000000000000000e+01
2.223593750000000000e+02,2.050000000000000086e-02,4.200000000000000000e+01
2.231406250000000000e+02,2.075000000000000108e-02,4.200000000000000000e+01
2.246875000000000000e+02,2.450000000000000094e-02,4.000000000000000000e+01
2.279218750000000000e+02,3.150000000000000022e-02,3.600000000000000000e+01
2.303437500000000000e+02,3.300000000000000155e-02,3.500000000000000000e+01
2.310937500000000000e+02,3.375000000000000222e-02,3.400000000000000000e+01
2.326718750000000000e+02,3.549999999999999684e-02,3.300000000000000000e+01
2.342187500000000000e+02,3.799999999999999906e-02,2.900000000000000000e+01
2.365625000000000000e+02,4.275000000000000328e-02,2.600000000000000000e+01
2.381875000000000000e+02,3.849999999999999950e-02,2.900000000000000000e+01
2.397656250000000000e+02,3.975000000000000061e-02,3.000000000000000000e+01
2.405312500000000000e+02,4.000000000000000083e-02,3.000000000000000000e+01
2.413125000000000000e+02,4.000000000000000083e-02,2.800000000000000000e+01
2.460781250000000000e+02,4.474999999999999811e-02,2.300000000000000000e+01
2.468906250000000000e+02,4.574999999999999900e-02,2.000000000000000000e+01
2.476875000000000000e+02,4.624999999999999944e-02,1.600000000000000000e+01
2.739843750000000000e+02,9.425000000000000044e-01,9.000000000000000000e+00
2.779687500000000000e+02,6.314999999999999503e-01,8.000000000000000000e+00
2.787656250000000000e+02,6.324999999999999512e-01,8.000000000000000000e+00
2.795625000000000000e+02,6.314999999999999503e-01,9.000000000000000000e+00
2.803593750000000000e+02,6.239999999999999991e-01,9.000000000000000000e+00
2.811562500000000000e+02,6.199999999999999956e-01,9.000000000000000000e+00
2.820156250000000000e+02,6.159999999999999920e-01,8.000000000000000000e+00
2.828281250000000000e+02,6.135000000000000453e-01,8.000000000000000000e+00
2.836406250000000000e+02,6.119999999999999885e-01,8.000000000000000000e+00
2.844531250000000000e+02,6.105000000000000426e-01,9.000000000000000000e+00
2.892187500000000000e+02,4.124999999999999778e-01,9.000000000000000000e+00
2.908125000000000000e+02,3.880000000000000115e-01,8.000000000000000000e+00
2.924062500000000000e+02,3.654999999999999916e-01,9.000000000000000000e+00
2.940000000000000000e+02,3.554999999999999827e-01,1.100000000000000000e+01
2.948125000000000000e+02,3.579999999999999849e-01,1.100000000000000000e+01
2.956093750000000000e+02,3.524999999999999800e-01,1.100000000000000000e+01
2.964062500000000000e+02,3.509999999999999787e-01,1.200000000000000000e+01
2.972031250000000000e+02,3.549999999999999822e-01,1.400000000000000000e+01
2.980156250000000000e+02,3.529999999999999805e-01,1.300000000000000000e+01
2.996093750000000000e+02,3.220000000000000084e-01,1.000000000000000000e+01
3.004062500000000000e+02,3.135000000000000009e-01,1.100000000000000000e+01
3.029062500000000000e+02,2.867500000000000049e-01,1.100000000000000000e+01
3.037187500000000000e+02,2.847500000000000031e-01,1.100000000000000000e+01
3.045156250000000000e+02,2.839999999999999747e-01,1.200000000000000000e+01
3.053281250000000000e+02,2.797499999999999987e-01,1.200000000000000000e+01
3.069375000000000000e+02,2.635000000000000120e-01,1.100000000000000000e+01
3.077187500000000000e+02,2.650000000000000133e-01,1.200000000000000000e+01
3.085156250000000000e+02,2.655000000000000138e-01,1.300000000000000000e+01
3.093125000000000000e+02,2.660000000000000142e-01,1.300000000000000000e+01
3.109218750000000000e+02,2.464999999999999969e-01,1.200000000000000000e+01
3.117187500000000000e+02,2.419999999999999929e-01,1.100000000000000000e+01
3.125156250000000000e+02,2.424999999999999933e-01,1.200000000000000000e+01
3.133125000000000000e+02,2.444999999999999951e-01,1.100000000000000000e+01
3.141562500000000000e+02,2.404999999999999916e-01,1.200000000000000000e+01
3.149687500000000000e+02,2.354999999999999871e-01,1.100000000000000000e+01
3.157656250000000000e+02,2.369999999999999885e-01,1.100000000000000000e+01
3.174062500000000000e+02,2.344999999999999862e-01,1.300000000000000000e+01
3.182187500000000000e+02,2.384999999999999898e-01,1.200000000000000000e+01
3.190312500000000000e+02,2.364999999999999880e-01,1.300000000000000000e+01
3.198437500000000000e+02,2.325000000000000122e-01,1.300000000000000000e+01
3.206406250000000000e+02,2.290000000000000091e-01,1.200000000000000000e+01
3.214531250000000000e+02,2.235000000000000042e-01,1.400000000000000000e+01
3.222500000000000000e+02,2.205000000000000016e-01,1.300000000000000000e+01
3.230625000000000000e+02,2.195000000000000007e-01,1.400000000000000000e+01
3.238593750000000000e+02,2.169999999999999984e-01,1.300000000000000000e+01
3.246718750000000000e+02,2.144999999999999962e-01,1.300000000000000000e+01
3.254687500000000000e+02,2.149999999999999967e-01,1.400000000000000000e+01
3.262812500000000000e+02,2.179999999999999993e-01,1.400000000000000000e+01
