angle_degrees,distance_meters,quality
2.153906250000000000e+02,2.174999999999999850e-02,4.700000000000000000e+01
2.161875000000000000e+02,2.149999999999999828e-02,4.600000000000000000e+01
2.169843750000000000e+02,2.100000000000000130e-02,4.600000000000000000e+01
2.177812500000000000e+02,2.075000000000000108e-02,4.500000000000000000e+01
2.234687500000000000e+02,2.000000000000000042e-02,4.100000000000000000e+01
2.267343750000000000e+02,2.825000000000000080e-02,3.600000000000000000e+01
2.292656250000000000e+02,3.350000000000000200e-02,3.300000000000000000e+01
2.300937500000000000e+02,3.400000000000000244e-02,3.400000000000000000e+01
2.309218750000000000e+02,3.475000000000000311e-02,3.200000000000000000e+01
2.316562500000000000e+02,3.524999999999999661e-02,3.200000000000000000e+01
2.332656250000000000e+02,3.774999999999999883e-02,2.800000000000000000e+01
2.348750000000000000e+02,3.975000000000000061e-02,2.300000000000000000e+01
2.356875000000000000e+02,4.100000000000000172e-02,2.200000000000000000e+01
2.389531250000000000e+02,4.374999999999999722e-02,2.700000000000000000e+01
2.405781250000000000e+02,3.849999999999999950e-02,2.600000000000000000e+01
2.421718750000000000e+02,4.225000000000000283e-02,2.300000000000000000e+01
2.429687500000000000e+02,4.150000000000000216e-02,2.200000000000000000e+01
2.437812500000000000e+02,4.150000000000000216e-02,2.100000000000000000e+01
2.471093750000000000e+02,5.000000000000000278e-02,1.400000000000000000e+01
2.494843750000000000e+02,5.274999999999999828e-02,9.000000000000000000e+00
2.749375000000000000e+02,8.715000000000000524e-01,9.000000000000000000e+00
2.757500000000000000e+02,8.569999999999999840e-01,8.000000000000000000e+00
2.765781250000000000e+02,8.467500000000000027e-01,8.000000000000000000e+00
2.773750000000000000e+02,8.307499999999999885e-01,8.000000000000000000e+00
2.781875000000000000e+02,8.139999999999999458e-01,7.000000000000000000e+00
2.798125000000000000e+02,6.317500000000000338e-01,8.000000000000000000e+00
2.806406250000000000e+02,6.245000000000000551e-01,8.000000000000000000e+00
2.814531250000000000e+02,6.169999999999999929e-01,8.000000000000000000e+00
2.822656250000000000e+02,6.067500000000000115e-01,9.000000000000000000e+00
2.830781250000000000e+02,6.012499999999999512e-01,9.000000000000000000e+00
2.840000000000000000e+02,5.955000000000000293e-01,9.000000000000000000e+00
2.848437500000000000e+02,5.875000000000000222e-01,9.000000000000000000e+00
2.872812500000000000e+02,5.017500000000000293e-01,9.000000000000000000e+00
2.881093750000000000e+02,4.904999999999999916e-01,9.000000000000000000e+00
2.889218750000000000e+02,4.817500000000000115e-01,9.000000000000000000e+00
2.905625000000000000e+02,4.545000000000000151e-01,9.000000000000000000e+00
2.922031250000000000e+02,4.349999999999999978e-01,8.000000000000000000e+00
2.930312500000000000e+02,4.352500000000000258e-01,9.000000000000000000e+00
2.938437500000000000e+02,4.282500000000000195e-01,1.000000000000000000e+01
2.954843750000000000e+02,4.069999999999999729e-01,1.000000000000000000e+01
2.963125000000000000e+02,4.035000000000000253e-01,9.000000000000000000e+00
2.987656250000000000e+02,3.182499999999999774e-01,1.000000000000000000e+01
2.995937500000000000e+02,3.155000000000000027e-01,1.100000000000000000e+01
3.005000000000000000e+02,3.145000000000000018e-01,1.100000000000000000e+01
3.021875000000000000e+02,2.972500000000000142e-01,1.100000000000000000e+01
3.037968750000000000e+02,2.817500000000000004e-01,1.200000000000000000e+01
3.046250000000000000e+02,2.817500000000000004e-01,1.100000000000000000e+01
3.054375000000000000e+02,2.800000000000000266e-01,1.100000000000000000e+01
3.062656250000000000e+02,2.777499999999999969e-01,9.000000000000000000e+00
3.070937500000000000e+02,2.792499999999999982e-01,9.000000000000000000e+00
3.087343750000000000e+02,2.710000000000000187e-01,1.100000000000000000e+01
3.095625000000000000e+02,2.715000000000000191e-01,1.000000000000000000e+01
3.112343750000000000e+02,2.600000000000000089e-01,1.100000000000000000e+01
3.120625000000000000e+02,2.572499999999999787e-01,1.100000000000000000e+01
3.128906250000000000e+02,2.537499999999999756e-01,1.200000000000000000e+01
3.137031250000000000e+02,2.510000000000000009e-01,1.100000000000000000e+01
3.145312500000000000e+02,2.497499999999999998e-01,1.000000000000000000e+01
3.153437500000000000e+02,2.497499999999999998e-01,1.100000000000000000e+01
3.161718750000000000e+02,2.469999999999999973e-01,1.200000000000000000e+01
3.169843750000000000e+02,2.469999999999999973e-01,1.300000000000000000e+01
3.178125000000000000e+02,2.449999999999999956e-01,1.300000000000000000e+01
3.203593750000000000e+02,2.457499999999999962e-01,1.300000000000000000e+01
3.212031250000000000e+02,2.472499999999999976e-01,1.300000000000000000e+01
3.220468750000000000e+02,2.459999999999999964e-01,1.400000000000000000e+01
3.228906250000000000e+02,2.407499999999999918e-01,1.300000000000000000e+01
3.236875000000000000e+02,2.362499999999999878e-01,1.400000000000000000e+01
3.245156250000000000e+02,2.394999999999999907e-01,1.400000000000000000e+01
3.253437500000000000e+02,2.432499999999999940e-01,1.600000000000000000e+01
3.261718750000000000e+02,2.434999999999999942e-01,1.500000000000000000e+01
3.269843750000000000e+02,2.429999999999999938e-01,1.400000000000000000e+01
3.311250000000000000e+02,2.399999999999999911e-01,1.200000000000000000e+01
3.319531250000000000e+02,2.399999999999999911e-01,1.200000000000000000e+01
3.336093750000000000e+02,2.295000000000000095e-01,1.100000000000000000e+01
3.344375000000000000e+02,2.295000000000000095e-01,1.000000000000000000e+01
3.378906250000000000e+02,2.202500000000000013e-01,1.200000000000000000e+01
3.387343750000000000e+02,2.217500000000000027e-01,1.300000000000000000e+01
3.395937500000000000e+02,2.187500000000000000e-01,1.300000000000000000e+01
3.403437500000000000e+02,2.172499999999999987e-01,1.200000000000000000e+01
3.411718750000000000e+02,2.169999999999999984e-01,1.300000000000000000e+01
3.420000000000000000e+02,2.174999999999999989e-01,1.300000000000000000e+01
3.428281250000000000e+02,2.207500000000000018e-01,1.400000000000000000e+01
3.436562500000000000e+02,2.212500000000000022e-01,1.500000000000000000e+01
3.444843750000000000e+02,2.167499999999999982e-01,1.500000000000000000e+01
3.453125000000000000e+02,2.149999999999999967e-01,1.400000000000000000e+01
3.461406250000000000e+02,2.179999999999999993e-01,1.300000000000000000e+01
3.470000000000000000e+02,2.187500000000000000e-01,1.400000000000000000e+01
3.495156250000000000e+02,2.117499999999999938e-01,1.300000000000000000e+01
3.511406250000000000e+02,2.210000000000000020e-01,1.400000000000000000e+01
3.519687500000000000e+02,2.230000000000000038e-01,1.600000000000000000e+01
3.527968750000000000e+02,2.215000000000000024e-01,1.500000000000000000e+01
3.537031250000000000e+02,2.169999999999999984e-01,1.300000000000000000e+01
3.545468750000000000e+02,2.169999999999999984e-01,1.200000000000000000e+01
3.553906250000000000e+02,2.167499999999999982e-01,1.300000000000000000e+01
3.562343750000000000e+02,2.132499999999999951e-01,1.300000000000000000e+01
3.570312500000000000e+02,2.114999999999999936e-01,1.300000000000000000e+01
3.578593750000000000e+02,2.134999999999999953e-01,1.400000000000000000e+01
3.586875000000000000e+02,2.134999999999999953e-01,1.800000000000000000e+01
3.595156250000000000e+02,2.109999999999999931e-01,1.600000000000000000e+01
