angle_degrees,distance_meters,quality
1.941562500000000000e+02,3.200000000000000067e-02,5.000000000000000000e+01
1.950468750000000000e+02,3.275000000000000133e-02,5.000000000000000000e+01
1.959375000000000000e+02,3.200000000000000067e-02,5.100000000000000000e+01
1.980000000000000000e+02,3.074999999999999956e-02,5.200000000000000000e+01
1.987968750000000000e+02,3.074999999999999956e-02,5.300000000000000000e+01
2.004687500000000000e+02,2.900000000000000147e-02,5.300000000000000000e+01
2.020781250000000000e+02,2.624999999999999903e-02,5.200000000000000000e+01
2.028437500000000000e+02,2.624999999999999903e-02,5.200000000000000000e+01
2.044375000000000000e+02,2.775000000000000036e-02,5.100000000000000000e+01
2.052343750000000000e+02,2.800000000000000058e-02,5.100000000000000000e+01
2.060937500000000000e+02,2.825000000000000080e-02,5.000000000000000000e+01
2.100781250000000000e+02,3.049999999999999933e-02,5.000000000000000000e+01
2.116718750000000000e+02,2.649999999999999925e-02,4.900000000000000000e+01
2.124531250000000000e+02,2.574999999999999858e-02,4.900000000000000000e+01
2.156718750000000000e+02,2.450000000000000094e-02,4.800000000000000000e+01
2.188906250000000000e+02,2.000000000000000042e-02,4.600000000000000000e+01
2.285781250000000000e+02,3.150000000000000022e-02,3.500000000000000000e+01
2.310156250000000000e+02,3.400000000000000244e-02,3.400000000000000000e+01
2.326250000000000000e+02,3.624999999999999750e-02,3.200000000000000000e+01
2.334218750000000000e+02,3.699999999999999817e-02,3.000000000000000000e+01
2.342343750000000000e+02,3.824999999999999928e-02,2.800000000000000000e+01
2.350625000000000000e+02,3.950000000000000039e-02,2.500000000000000000e+01
2.358750000000000000e+02,4.025000000000000105e-02,2.300000000000000000e+01
2.390468750000000000e+02,4.324999999999999678e-02,2.900000000000000000e+01
2.398437500000000000e+02,4.275000000000000328e-02,3.000000000000000000e+01
2.406406250000000000e+02,4.299999999999999656e-02,2.900000000000000000e+01
2.447343750000000000e+02,4.075000000000000150e-02,2.200000000000000000e+01
2.455468750000000000e+02,4.075000000000000150e-02,2.200000000000000000e+01
2.479687500000000000e+02,4.775000000000000078e-02,1.500000000000000000e+01
2.487812500000000000e+02,4.850000000000000144e-02,1.300000000000000000e+01
2.568750000000000000e+02,7.750000000000000222e-01,7.000000000000000000e+00
2.576718750000000000e+02,7.654999999999999583e-01,6.000000000000000000e+00
2.592812500000000000e+02,7.465000000000000524e-01,1.000000000000000000e+01
2.600937500000000000e+02,7.554999999999999494e-01,8.000000000000000000e+00
2.608906250000000000e+02,7.514999999999999458e-01,1.100000000000000000e+01
2.617031250000000000e+02,7.439999999999999947e-01,1.300000000000000000e+01
2.625000000000000000e+02,7.409999999999999920e-01,1.300000000000000000e+01
2.633125000000000000e+02,7.275000000000000355e-01,1.200000000000000000e+01
2.660000000000000000e+02,6.175000000000000488e-01,1.000000000000000000e+01
2.668593750000000000e+02,6.125000000000000444e-01,1.000000000000000000e+01
2.675468750000000000e+02,6.015000000000000346e-01,1.000000000000000000e+01
2.683593750000000000e+02,5.905000000000000249e-01,9.000000000000000000e+00
2.691718750000000000e+02,5.795000000000000151e-01,1.000000000000000000e+01
