image,valid,area_ratio,center_x_norm,center_y_norm,grid_cells,sharpness_laplacian_var,board_distance_m,pitch_deg,yaw_deg,roll_deg,reprojection_error_px
rgb2_000.png,True,0.034272956848144534,0.2718484103679657,0.3404950797557831,"1,0;1,1;2,0;2,1",339.2185812579072,1.6659706512958758,-3.459081714013623,2.007557343367557,28.84618054920828,0.8007506728172302
rgb2_001.png,True,0.04010104709201389,0.3723420202732086,0.3577837347984314,"1,1;1,2;2,1;2,2",349.29569497284945,1.7163261476291496,-0.9672281717767259,1.4299836395612275,26.10180956179151,0.6126744151115417
rgb2_002.png,True,0.04326365152994792,0.44392919540405273,0.40161094069480896,"1,1;1,2;2,1;2,2",351.943068508572,1.7355848656486212,1.0016677271429468,1.5886697204991427,24.544949809349866,0.550194501876831
rgb2_003.png,True,0.044341587490505645,0.546455979347229,0.4349793791770935,"1,2;1,3;2,2;2,3",342.0272709448496,1.7769514348333697,2.43432933154166,0.05448593255310582,21.05034599490053,0.9519355297088623
rgb2_004.png,True,0.04323293897840712,0.6194078326225281,0.44551214575767517,"1,2;1,3;2,2;2,3",321.0644369573899,1.8518189456485767,2.1579980765641253,-0.9421030836775567,17.534198650770097,1.3887068033218384
rgb2_005.png,True,0.04201900058322482,0.6646429300308228,0.44555550813674927,"1,2;1,3;2,2;2,3",307.45554077419234,1.908749817793322,-0.8701152600726846,-1.7100005264892442,12.123936422749555,1.6663264036178589
rgb2_006.png,True,0.0647185516357422,0.6808556318283081,0.4202142357826233,"1,2;1,3;2,2;2,3",376.08813178124956,1.5299676666214468,6.455851553059461,-1.060515728759384,13.5495540101744,1.4911484718322754
rgb2_007.png,True,0.07256586710611979,0.5493015646934509,0.45173126459121704,"1,2;1,3;2,2;2,3",387.6397384112311,1.4092308041428574,4.8464069320305505,1.171739318552324,20.22858934131366,0.7025280594825745
rgb2_008.png,True,0.07411306593153212,0.4190584719181061,0.4660070240497589,"1,1;1,2;2,1;2,2;3,1;3,2",389.4132561643812,1.3366161900469973,6.04498538667123,1.5728963504015527,22.26495009230223,1.2808939218521118
rgb2_009.png,True,0.07125943501790365,0.298105925321579,0.4511492848396301,"1,0;1,1;1,2;2,0;2,1;2,2;3,1;3,2",387.43668696853734,1.2161444373061154,3.3952991859328963,1.534252047333525,26.936774953309115,0.9308131337165833
rgb2_010.png,True,0.0717490980360243,0.20254404842853546,0.4683825969696045,"1,0;1,1;2,0;2,1;3,0;3,1",338.31588397174295,1.1125101454862318,10.296933289894154,2.5612775981031484,23.635568244128937,2.37664532661438
rgb2_011.png,True,0.1638733588324653,0.35550862550735474,0.4623090922832489,"1,0;1,1;1,2;2,0;2,1;2,2;3,1;3,2",367.13274123851164,0.8769357095201048,4.077212325768751,0.47812414812258214,18.59520756606358,3.1295037269592285
rgb2_012.png,True,0.20077073838975695,0.4984264373779297,0.48424232006073,"1,1;1,2;1,3;2,1;2,2;2,3;3,1;3,2;3,3",377.4575345394935,0.8460622734087095,5.755110427810767,-1.013489819869534,15.553120441506,3.6534547805786133
rgb2_013.png,True,0.17624706692165798,0.5759857296943665,0.44408565759658813,"1,1;1,2;1,3;2,1;2,2;2,3;3,1;3,2;3,3",377.85373982508975,0.9302153212983667,-0.8315547469620076,-1.7690699081105643,-15.812187850378374,3.162172317504883
rgb2_014.png,True,0.20348110622829862,0.4006139636039734,0.43453145027160645,"0,2;1,1;1,2;1,3;2,1;2,2;2,3;3,1;3,2;3,3",364.3045685709447,0.8159087478130348,2.9091442071255904,-3.85521324640979,20.557325442613255,2.8800036907196045
rgb2_015.png,True,0.13012530856662327,0.4170345664024353,0.4336989223957062,"1,1;1,2;2,1;2,2;3,1;3,2",394.40766693110993,0.9918802554363587,2.711125639418354,0.3589525594235443,22.555843341215727,1.221105933189392
rgb2_016.png,True,0.09307571411132813,0.42522287368774414,0.4362640678882599,"1,1;1,2;2,1;2,2;3,2",397.7879895290045,1.1890965284873771,3.2957898395773926,2.6375721269276546,23.664196794737382,0.8452602028846741
rgb2_017.png,True,0.05955031500922309,0.4563632905483246,0.4803444743156433,"1,1;1,2;2,1;2,2;3,2",381.6501226759911,1.5353399221401414,-1.0628092590886795,3.1842873900321895,23.677844522548934,0.8129719495773315
rgb2_018.png,True,0.12172403123643663,0.5242363214492798,0.39832669496536255,"0,2;1,1;1,2;1,3;2,2;2,3;3,2",366.57469756249327,1.5108741536017731,-6.148367151160074,34.187187122070256,16.47242741359812,1.5746710300445557
rgb2_019.png,True,0.11435166252983942,0.45972681045532227,0.4405856132507324,"1,1;1,2;2,1;2,2;3,1;3,2",366.7939594944318,1.4659070671919532,8.716276874884386,-24.4802026607542,20.387049285110233,1.3098068237304688
rgb2_020.png,True,0.19372957017686632,0.45592278242111206,0.4534030854701996,"0,2;1,1;1,2;2,1;2,2;2,3;3,1;3,2",383.5520450858116,1.1559703842949973,11.858716603445645,-28.632149882999776,15.504503297385437,1.6370728015899658
rgb2_021.png,True,0.16366463555230035,0.46786537766456604,0.4446972608566284,"1,1;1,2;1,3;2,1;2,2;2,3;3,2",402.919115955766,1.2492570031099728,7.278515122803742,23.561581039293987,-17.289230284948353,1.9413872957229614
rgb2_022.png,True,0.13658973693847656,0.2753850817680359,0.43449148535728455,"1,0;1,1;1,2;2,0;2,1;2,2;3,1",398.06915688958696,1.061325950500703,-16.102426879468243,22.95810035124405,23.157109518169833,2.145570755004883
rgb2_023.png,True,0.21559351603190105,0.618291974067688,0.44420894980430603,"0,2;1,2;1,3;2,2;2,3;2,4;3,2;3,3",394.9904436122564,1.1351854567367776,8.137193263904933,25.152158861446438,-12.458538799613624,2.349587917327881
rgb2_024.png,True,0.08111853705512152,0.28855353593826294,0.6862668991088867,"2,1;3,0;3,1;3,2;4,1",341.6862512609588,1.4814573667981827,-20.898325712141588,34.31870384637387,17.493976388491923,0.9060829877853394
rgb2_025.png,True,0.11942498101128472,0.4409202039241791,0.5948141813278198,"1,1;2,1;2,2;3,1;3,2;4,2",384.8343787940508,1.4175841178572997,-9.545699336225953,29.322149871356153,18.441944884501666,0.6605679392814636
rgb2_026.png,True,0.14798663669162326,0.6025891304016113,0.584877073764801,"1,2;2,2;2,3;3,2;3,3;4,3",401.4185606178837,1.3075667316152926,-4.382487733513089,23.898601749594455,14.251714207990418,1.1589646339416504
rgb2_027.png,True,0.1734580824110243,0.3357619643211365,0.4643787741661072,"0,2;1,1;1,2;2,0;2,1;2,2;3,1",391.698197531042,1.1233905501967711,-16.62159564525494,-32.39497997688995,-18.34719002551896,2.2970335483551025
rgb2_028.png,True,0.15276926676432293,0.2620313763618469,0.45054253935813904,"0,1;1,0;1,1;2,0;2,1;2,2;3,0;3,1",384.95829977211656,1.0841837355634105,-21.754284373082285,-33.807804117195815,-19.736791423400607,2.3715317249298096
rgb2_029.png,True,0.1346271684434679,0.21637757122516632,0.47006955742836,"1,0;1,1;2,0;2,1;3,0;3,1",384.27458057824475,1.0650092237406634,7.841247258745206,-28.336775580932617,32.42033809710754,3.2425990104675293
