angle_degrees,distance_meters,quality
1.875000000000000000e-01,7.072500000000000453e-01,3.800000000000000000e+01
1.718125000000000000e+02,2.274999999999999939e-02,2.800000000000000000e+01
1.735000000000000000e+02,2.050000000000000086e-02,2.700000000000000000e+01
1.774843750000000000e+02,2.025000000000000064e-02,3.000000000000000000e+01
1.782812500000000000e+02,2.125000000000000153e-02,3.000000000000000000e+01
1.790781250000000000e+02,2.224999999999999895e-02,3.000000000000000000e+01
1.799062500000000000e+02,2.224999999999999895e-02,3.000000000000000000e+01
1.830781250000000000e+02,2.100000000000000130e-02,3.300000000000000000e+01
1.838750000000000000e+02,2.149999999999999828e-02,3.500000000000000000e+01
1.846562500000000000e+02,2.125000000000000153e-02,3.500000000000000000e+01
1.854531250000000000e+02,2.100000000000000130e-02,3.400000000000000000e+01
1.862968750000000000e+02,2.075000000000000108e-02,3.600000000000000000e+01
1.879062500000000000e+02,2.174999999999999850e-02,3.800000000000000000e+01
1.887187500000000000e+02,2.149999999999999828e-02,4.000000000000000000e+01
1.930312500000000000e+02,3.524999999999999661e-02,5.000000000000000000e+01
1.947812500000000000e+02,3.899999999999999994e-02,5.400000000000000000e+01
1.962968750000000000e+02,4.200000000000000261e-02,5.600000000000000000e+01
1.971093750000000000e+02,4.125000000000000194e-02,5.700000000000000000e+01
1.979218750000000000e+02,3.975000000000000061e-02,5.700000000000000000e+01
1.987343750000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
1.995312500000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
2.003437500000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
2.011406250000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.019531250000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.028125000000000000e+02,3.799999999999999906e-02,5.800000000000000000e+01
2.036406250000000000e+02,3.799999999999999906e-02,5.800000000000000000e+01
2.044531250000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.052812500000000000e+02,3.874999999999999972e-02,5.800000000000000000e+01
2.060937500000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.077343750000000000e+02,4.100000000000000172e-02,5.700000000000000000e+01
2.085625000000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.093281250000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.101406250000000000e+02,4.150000000000000216e-02,5.800000000000000000e+01
2.109375000000000000e+02,4.150000000000000216e-02,5.800000000000000000e+01
2.125468750000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
2.141562500000000000e+02,3.824999999999999928e-02,5.900000000000000000e+01
2.158125000000000000e+02,3.699999999999999817e-02,5.900000000000000000e+01
2.166250000000000000e+02,3.649999999999999772e-02,5.900000000000000000e+01
2.174375000000000000e+02,3.624999999999999750e-02,5.900000000000000000e+01
2.190468750000000000e+02,3.500000000000000333e-02,5.900000000000000000e+01
2.198593750000000000e+02,3.549999999999999684e-02,5.900000000000000000e+01
2.206562500000000000e+02,3.649999999999999772e-02,5.800000000000000000e+01
2.214687500000000000e+02,3.799999999999999906e-02,5.800000000000000000e+01
2.223125000000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.231250000000000000e+02,4.000000000000000083e-02,5.700000000000000000e+01
2.239375000000000000e+02,4.100000000000000172e-02,5.700000000000000000e+01
2.247500000000000000e+02,4.225000000000000283e-02,5.600000000000000000e+01
2.255781250000000000e+02,4.324999999999999678e-02,5.500000000000000000e+01
2.263906250000000000e+02,4.374999999999999722e-02,5.400000000000000000e+01
2.272031250000000000e+02,4.399999999999999745e-02,5.400000000000000000e+01
2.280156250000000000e+02,4.424999999999999767e-02,5.400000000000000000e+01
2.297187500000000000e+02,4.649999999999999967e-02,5.300000000000000000e+01
2.321875000000000000e+02,4.674999999999999989e-02,5.100000000000000000e+01
2.338281250000000000e+02,4.150000000000000216e-02,4.700000000000000000e+01
2.354218750000000000e+02,3.549999999999999684e-02,4.300000000000000000e+01
2.378437500000000000e+02,4.574999999999999900e-02,4.800000000000000000e+01
2.387031250000000000e+02,4.649999999999999967e-02,4.900000000000000000e+01
2.403437500000000000e+02,4.449999999999999789e-02,4.700000000000000000e+01
2.428125000000000000e+02,3.475000000000000311e-02,4.200000000000000000e+01
2.452343750000000000e+02,3.599999999999999728e-02,4.200000000000000000e+01
2.476718750000000000e+02,3.674999999999999795e-02,2.900000000000000000e+01
2.493593750000000000e+02,3.824999999999999928e-02,2.300000000000000000e+01
2.526562500000000000e+02,6.292499999999999760e-01,2.400000000000000000e+01
2.542968750000000000e+02,3.907499999999999862e-01,3.500000000000000000e+01
2.551250000000000000e+02,3.897499999999999853e-01,3.700000000000000000e+01
2.559531250000000000e+02,3.902499999999999858e-01,3.900000000000000000e+01
2.567656250000000000e+02,3.902499999999999858e-01,4.200000000000000000e+01
2.575937500000000000e+02,3.885000000000000120e-01,4.400000000000000000e+01
2.583906250000000000e+02,3.870000000000000107e-01,4.600000000000000000e+01
2.592031250000000000e+02,3.835000000000000075e-01,4.500000000000000000e+01
2.600156250000000000e+02,3.797499999999999765e-01,4.500000000000000000e+01
2.608281250000000000e+02,3.792499999999999760e-01,4.400000000000000000e+01
2.616562500000000000e+02,3.812499999999999778e-01,4.000000000000000000e+01
2.640937500000000000e+02,4.199999999999999845e-01,4.000000000000000000e+01
2.659687500000000000e+02,4.380000000000000004e-01,4.400000000000000000e+01
2.676875000000000000e+02,4.635000000000000231e-01,4.100000000000000000e+01
2.684218750000000000e+02,4.610000000000000209e-01,4.100000000000000000e+01
2.692500000000000000e+02,4.515000000000000124e-01,4.200000000000000000e+01
2.700781250000000000e+02,4.447499999999999787e-01,4.300000000000000000e+01
2.709062500000000000e+02,4.407499999999999751e-01,4.200000000000000000e+01
2.717187500000000000e+02,4.352500000000000258e-01,4.200000000000000000e+01
2.725468750000000000e+02,4.304999999999999938e-01,4.400000000000000000e+01
2.733593750000000000e+02,4.272500000000000187e-01,4.400000000000000000e+01
2.741875000000000000e+02,4.219999999999999862e-01,4.400000000000000000e+01
2.750156250000000000e+02,4.199999999999999845e-01,4.300000000000000000e+01
2.758437500000000000e+02,4.204999999999999849e-01,4.200000000000000000e+01
2.766562500000000000e+02,4.199999999999999845e-01,4.000000000000000000e+01
