angle_degrees,distance_meters,quality
3.572812500000000000e+02,5.107500000000000373e-01,3.800000000000000000e+01
3.581093750000000000e+02,5.120000000000000107e-01,4.300000000000000000e+01
3.589218750000000000e+02,5.137500000000000400e-01,4.300000000000000000e+01
3.597500000000000000e+02,5.142499999999999849e-01,3.400000000000000000e+01
5.937500000000000000e-01,5.152499999999999858e-01,2.400000000000000000e+01
1.421875000000000000e+00,5.162499999999999867e-01,2.300000000000000000e+01
2.250000000000000000e+00,5.170000000000000151e-01,3.600000000000000000e+01
3.078125000000000000e+00,5.172499999999999876e-01,4.300000000000000000e+01
3.890625000000000000e+00,5.192499999999999893e-01,4.300000000000000000e+01
4.718750000000000000e+00,5.212499999999999911e-01,3.300000000000000000e+01
3.405000000000000000e+02,5.104999999999999538e-01,2.200000000000000000e+01
3.413906250000000000e+02,5.090000000000000080e-01,2.800000000000000000e+01
3.421875000000000000e+02,5.094999999999999529e-01,4.200000000000000000e+01
3.430625000000000000e+02,5.097500000000000364e-01,4.300000000000000000e+01
3.439218750000000000e+02,5.087500000000000355e-01,4.100000000000000000e+01
3.447968750000000000e+02,5.070000000000000062e-01,3.100000000000000000e+01
3.456718750000000000e+02,5.057500000000000329e-01,3.100000000000000000e+01
3.465468750000000000e+02,5.064999999999999503e-01,3.300000000000000000e+01
3.474062500000000000e+02,5.074999999999999512e-01,4.400000000000000000e+01
3.482812500000000000e+02,5.070000000000000062e-01,4.300000000000000000e+01
3.491562500000000000e+02,5.047500000000000320e-01,4.200000000000000000e+01
3.500312500000000000e+02,5.050000000000000044e-01,3.300000000000000000e+01
3.508906250000000000e+02,5.060000000000000053e-01,3.200000000000000000e+01
3.517656250000000000e+02,5.064999999999999503e-01,3.400000000000000000e+01
3.526562500000000000e+02,5.067500000000000338e-01,4.300000000000000000e+01
3.535312500000000000e+02,5.064999999999999503e-01,4.400000000000000000e+01
3.544062500000000000e+02,5.070000000000000062e-01,4.200000000000000000e+01
3.552812500000000000e+02,5.074999999999999512e-01,2.600000000000000000e+01
3.561562500000000000e+02,5.092499999999999805e-01,2.300000000000000000e+01
3.570312500000000000e+02,5.094999999999999529e-01,3.100000000000000000e+01
3.579062500000000000e+02,5.112499999999999822e-01,4.200000000000000000e+01
3.587812500000000000e+02,5.142499999999999849e-01,4.400000000000000000e+01
