angle_degrees,distance_meters,quality
3.590625000000000000e+02,9.609999999999999654e-01,2.800000000000000000e+01
1.685000000000000000e+02,2.100000000000000130e-02,3.000000000000000000e+01
1.724531250000000000e+02,2.100000000000000130e-02,2.900000000000000000e+01
1.747968750000000000e+02,2.100000000000000130e-02,3.000000000000000000e+01
1.756250000000000000e+02,2.149999999999999828e-02,3.000000000000000000e+01
1.764218750000000000e+02,2.149999999999999828e-02,3.200000000000000000e+01
1.780000000000000000e+02,2.025000000000000064e-02,3.300000000000000000e+01
1.787812500000000000e+02,2.100000000000000130e-02,3.400000000000000000e+01
1.803593750000000000e+02,2.224999999999999895e-02,3.400000000000000000e+01
1.811562500000000000e+02,2.149999999999999828e-02,3.500000000000000000e+01
1.827031250000000000e+02,2.050000000000000086e-02,3.600000000000000000e+01
1.834843750000000000e+02,2.125000000000000153e-02,3.600000000000000000e+01
1.850468750000000000e+02,2.050000000000000086e-02,3.600000000000000000e+01
1.858281250000000000e+02,2.100000000000000130e-02,3.700000000000000000e+01
1.882031250000000000e+02,2.199999999999999872e-02,4.000000000000000000e+01
1.924687500000000000e+02,3.450000000000000289e-02,5.000000000000000000e+01
1.941718750000000000e+02,3.950000000000000039e-02,5.300000000000000000e+01
1.948125000000000000e+02,4.000000000000000083e-02,5.400000000000000000e+01
1.956093750000000000e+02,3.975000000000000061e-02,5.500000000000000000e+01
1.964062500000000000e+02,4.025000000000000105e-02,5.600000000000000000e+01
1.972031250000000000e+02,4.050000000000000128e-02,5.700000000000000000e+01
1.980156250000000000e+02,4.050000000000000128e-02,5.700000000000000000e+01
1.988125000000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
1.996093750000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
2.004062500000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.011875000000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.019843750000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
2.027656250000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.035625000000000000e+02,3.724999999999999839e-02,5.800000000000000000e+01
2.043906250000000000e+02,3.749999999999999861e-02,5.800000000000000000e+01
2.059843750000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
2.067812500000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.075937500000000000e+02,4.100000000000000172e-02,5.800000000000000000e+01
2.083906250000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.091875000000000000e+02,4.200000000000000261e-02,5.800000000000000000e+01
2.099843750000000000e+02,4.200000000000000261e-02,5.800000000000000000e+01
2.107187500000000000e+02,4.200000000000000261e-02,5.800000000000000000e+01
2.115000000000000000e+02,4.200000000000000261e-02,5.800000000000000000e+01
2.122812500000000000e+02,4.100000000000000172e-02,5.800000000000000000e+01
2.130625000000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
2.139218750000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.155156250000000000e+02,3.674999999999999795e-02,5.800000000000000000e+01
2.163125000000000000e+02,3.674999999999999795e-02,5.800000000000000000e+01
2.170937500000000000e+02,3.649999999999999772e-02,5.900000000000000000e+01
2.186718750000000000e+02,3.524999999999999661e-02,5.800000000000000000e+01
2.194687500000000000e+02,3.574999999999999706e-02,5.800000000000000000e+01
2.202812500000000000e+02,3.599999999999999728e-02,5.800000000000000000e+01
2.210781250000000000e+02,3.699999999999999817e-02,5.800000000000000000e+01
2.226718750000000000e+02,4.075000000000000150e-02,5.800000000000000000e+01
2.234843750000000000e+02,4.050000000000000128e-02,5.700000000000000000e+01
2.250781250000000000e+02,4.299999999999999656e-02,5.500000000000000000e+01
2.258750000000000000e+02,4.424999999999999767e-02,5.500000000000000000e+01
2.266875000000000000e+02,4.499999999999999833e-02,5.400000000000000000e+01
2.274843750000000000e+02,4.549999999999999878e-02,5.400000000000000000e+01
2.282812500000000000e+02,4.649999999999999967e-02,5.300000000000000000e+01
2.290781250000000000e+02,4.775000000000000078e-02,5.400000000000000000e+01
2.299062500000000000e+02,4.725000000000000033e-02,5.300000000000000000e+01
2.307187500000000000e+02,4.674999999999999989e-02,5.300000000000000000e+01
2.315156250000000000e+02,4.624999999999999944e-02,5.200000000000000000e+01
2.323281250000000000e+02,4.549999999999999878e-02,5.100000000000000000e+01
2.347343750000000000e+02,3.774999999999999883e-02,4.400000000000000000e+01
2.355468750000000000e+02,3.774999999999999883e-02,4.400000000000000000e+01
2.370937500000000000e+02,4.225000000000000283e-02,4.700000000000000000e+01
2.386718750000000000e+02,4.674999999999999989e-02,4.900000000000000000e+01
2.395156250000000000e+02,4.624999999999999944e-02,4.800000000000000000e+01
2.427031250000000000e+02,3.475000000000000311e-02,4.200000000000000000e+01
2.450937500000000000e+02,3.574999999999999706e-02,4.200000000000000000e+01
2.467500000000000000e+02,3.549999999999999684e-02,3.500000000000000000e+01
2.475468750000000000e+02,3.674999999999999795e-02,3.000000000000000000e+01
2.491562500000000000e+02,3.899999999999999994e-02,2.400000000000000000e+01
2.499687500000000000e+02,3.925000000000000017e-02,2.100000000000000000e+01
2.515781250000000000e+02,6.424999999999999600e-01,1.800000000000000000e+01
2.539531250000000000e+02,6.450000000000000178e-01,2.300000000000000000e+01
2.555625000000000000e+02,6.969999999999999529e-01,2.800000000000000000e+01
2.571562500000000000e+02,7.495000000000000551e-01,3.300000000000000000e+01
2.579531250000000000e+02,7.520000000000000018e-01,3.400000000000000000e+01
2.587812500000000000e+02,7.512499999999999734e-01,3.500000000000000000e+01
2.595937500000000000e+02,7.512499999999999734e-01,3.600000000000000000e+01
2.627656250000000000e+02,5.354999999999999760e-01,3.300000000000000000e+01
2.635625000000000000e+02,5.284999999999999698e-01,3.400000000000000000e+01
2.643593750000000000e+02,5.237500000000000488e-01,3.700000000000000000e+01
2.653437500000000000e+02,5.207500000000000462e-01,3.900000000000000000e+01
2.661875000000000000e+02,5.192499999999999893e-01,3.900000000000000000e+01
2.670312500000000000e+02,5.200000000000000178e-01,3.500000000000000000e+01
2.693906250000000000e+02,6.095000000000000417e-01,4.200000000000000000e+01
2.701875000000000000e+02,5.997500000000000053e-01,3.800000000000000000e+01
2.710000000000000000e+02,5.897499999999999964e-01,3.700000000000000000e+01
2.717968750000000000e+02,5.825000000000000178e-01,3.700000000000000000e+01
2.726093750000000000e+02,5.769999999999999574e-01,3.900000000000000000e+01
2.734062500000000000e+02,5.737499999999999822e-01,3.900000000000000000e+01
2.742187500000000000e+02,5.707499999999999796e-01,3.900000000000000000e+01
2.750312500000000000e+02,5.672500000000000320e-01,3.900000000000000000e+01
2.758437500000000000e+02,5.639999999999999458e-01,3.800000000000000000e+01
2.766406250000000000e+02,5.625000000000000000e-01,3.900000000000000000e+01
2.774531250000000000e+02,5.580000000000000515e-01,3.600000000000000000e+01
2.782656250000000000e+02,5.557499999999999662e-01,3.600000000000000000e+01
2.790781250000000000e+02,5.572500000000000231e-01,2.400000000000000000e+01
2.806875000000000000e+02,2.064999999999999891e-01,4.100000000000000000e+01
2.815781250000000000e+02,2.032499999999999862e-01,4.300000000000000000e+01
2.824062500000000000e+02,2.017500000000000127e-01,4.500000000000000000e+01
2.832343750000000000e+02,2.002500000000000113e-01,4.500000000000000000e+01
2.840625000000000000e+02,1.987500000000000100e-01,4.700000000000000000e+01
2.848281250000000000e+02,1.965000000000000080e-01,4.600000000000000000e+01
2.856406250000000000e+02,1.950000000000000067e-01,4.700000000000000000e+01
2.864531250000000000e+02,1.935000000000000053e-01,4.700000000000000000e+01
2.872656250000000000e+02,1.920000000000000040e-01,4.800000000000000000e+01
2.880468750000000000e+02,1.910000000000000031e-01,4.700000000000000000e+01
2.888593750000000000e+02,1.892500000000000016e-01,4.800000000000000000e+01
2.896562500000000000e+02,1.882500000000000007e-01,4.800000000000000000e+01
2.904687500000000000e+02,1.869999999999999996e-01,4.900000000000000000e+01
2.913125000000000000e+02,1.849999999999999978e-01,4.900000000000000000e+01
2.921250000000000000e+02,1.842499999999999971e-01,5.000000000000000000e+01
2.929375000000000000e+02,1.829999999999999960e-01,4.900000000000000000e+01
2.937500000000000000e+02,1.819999999999999951e-01,5.000000000000000000e+01
2.945625000000000000e+02,1.817499999999999949e-01,5.000000000000000000e+01
2.953750000000000000e+02,1.799999999999999933e-01,5.000000000000000000e+01
2.961875000000000000e+02,1.797499999999999931e-01,5.100000000000000000e+01
2.970000000000000000e+02,1.792499999999999927e-01,5.100000000000000000e+01
2.978125000000000000e+02,1.769999999999999907e-01,5.100000000000000000e+01
2.986250000000000000e+02,1.759999999999999898e-01,5.100000000000000000e+01
2.994375000000000000e+02,1.749999999999999889e-01,5.200000000000000000e+01
3.002500000000000000e+02,1.739999999999999880e-01,5.200000000000000000e+01
3.011562500000000000e+02,1.732499999999999873e-01,5.200000000000000000e+01
3.020000000000000000e+02,1.729999999999999871e-01,5.200000000000000000e+01
3.028281250000000000e+02,1.727499999999999869e-01,5.200000000000000000e+01
3.036718750000000000e+02,1.727499999999999869e-01,5.000000000000000000e+01
3.044218750000000000e+02,1.724999999999999867e-01,5.000000000000000000e+01
3.052343750000000000e+02,1.707500000000000129e-01,3.600000000000000000e+01
3.085000000000000000e+02,2.154999999999999971e-01,5.600000000000000000e+01
3.101250000000000000e+02,2.235000000000000042e-01,5.700000000000000000e+01
3.109375000000000000e+02,2.210000000000000020e-01,5.500000000000000000e+01
3.117500000000000000e+02,2.210000000000000020e-01,5.300000000000000000e+01
3.125625000000000000e+02,2.212500000000000022e-01,5.200000000000000000e+01
3.133750000000000000e+02,2.207500000000000018e-01,5.200000000000000000e+01
3.142031250000000000e+02,2.202500000000000013e-01,5.200000000000000000e+01
3.150156250000000000e+02,2.200000000000000011e-01,5.200000000000000000e+01
3.158281250000000000e+02,2.197500000000000009e-01,5.200000000000000000e+01
3.166406250000000000e+02,2.200000000000000011e-01,5.300000000000000000e+01
3.175468750000000000e+02,2.200000000000000011e-01,5.300000000000000000e+01
3.183906250000000000e+02,2.190000000000000002e-01,5.300000000000000000e+01
3.192187500000000000e+02,2.179999999999999993e-01,5.300000000000000000e+01
3.200625000000000000e+02,2.174999999999999989e-01,5.300000000000000000e+01
3.208125000000000000e+02,2.172499999999999987e-01,5.300000000000000000e+01
3.216250000000000000e+02,2.182499999999999996e-01,5.300000000000000000e+01
3.224375000000000000e+02,2.195000000000000007e-01,5.300000000000000000e+01
3.232500000000000000e+02,2.190000000000000002e-01,5.300000000000000000e+01
3.240937500000000000e+02,2.190000000000000002e-01,5.300000000000000000e+01
3.249218750000000000e+02,2.190000000000000002e-01,5.400000000000000000e+01
3.257343750000000000e+02,2.172499999999999987e-01,5.700000000000000000e+01
3.265625000000000000e+02,2.149999999999999967e-01,5.500000000000000000e+01
3.290312500000000000e+02,1.682500000000000107e-01,5.100000000000000000e+01
3.298593750000000000e+02,1.670000000000000095e-01,5.100000000000000000e+01
3.306406250000000000e+02,1.677500000000000102e-01,5.200000000000000000e+01
3.314531250000000000e+02,1.682500000000000107e-01,5.200000000000000000e+01
3.322656250000000000e+02,1.675000000000000100e-01,5.200000000000000000e+01
3.330781250000000000e+02,1.680000000000000104e-01,5.300000000000000000e+01
3.339375000000000000e+02,1.685000000000000109e-01,5.200000000000000000e+01
3.347656250000000000e+02,1.687500000000000111e-01,5.200000000000000000e+01
3.355781250000000000e+02,1.705000000000000127e-01,5.200000000000000000e+01
3.364062500000000000e+02,1.710000000000000131e-01,5.200000000000000000e+01
3.372812500000000000e+02,1.712500000000000133e-01,5.200000000000000000e+01
3.381250000000000000e+02,1.722499999999999865e-01,5.100000000000000000e+01
3.389531250000000000e+02,1.737499999999999878e-01,5.100000000000000000e+01
3.397968750000000000e+02,1.749999999999999889e-01,5.100000000000000000e+01
3.405781250000000000e+02,1.762499999999999900e-01,5.100000000000000000e+01
3.414062500000000000e+02,1.769999999999999907e-01,5.000000000000000000e+01
3.422187500000000000e+02,1.777499999999999913e-01,5.000000000000000000e+01
3.430468750000000000e+02,1.792499999999999927e-01,5.000000000000000000e+01
3.438750000000000000e+02,1.804999999999999938e-01,4.900000000000000000e+01
3.447031250000000000e+02,1.807499999999999940e-01,4.900000000000000000e+01
3.455156250000000000e+02,1.812499999999999944e-01,4.900000000000000000e+01
3.463437500000000000e+02,1.837499999999999967e-01,4.900000000000000000e+01
3.471718750000000000e+02,1.854999999999999982e-01,4.900000000000000000e+01
3.480000000000000000e+02,1.864999999999999991e-01,4.800000000000000000e+01
3.488125000000000000e+02,1.882500000000000007e-01,4.800000000000000000e+01
3.496406250000000000e+02,1.897500000000000020e-01,4.700000000000000000e+01
3.504531250000000000e+02,1.912500000000000033e-01,4.700000000000000000e+01
3.512812500000000000e+02,1.927500000000000047e-01,4.700000000000000000e+01
3.520937500000000000e+02,1.937500000000000056e-01,4.700000000000000000e+01
3.529218750000000000e+02,1.942500000000000060e-01,4.700000000000000000e+01
3.546562500000000000e+02,1.880000000000000004e-01,2.000000000000000000e+01
3.563281250000000000e+02,9.522500000000000409e-01,2.200000000000000000e+01
3.571406250000000000e+02,9.555000000000000160e-01,2.700000000000000000e+01
3.579687500000000000e+02,9.577499999999999902e-01,2.700000000000000000e+01
3.587968750000000000e+02,9.592500000000000471e-01,2.800000000000000000e+01
3.596250000000000000e+02,9.605000000000000204e-01,2.800000000000000000e+01
