angle_degrees,distance_meters,quality
3.598593750000000000e+02,9.619999999999999662e-01,2.700000000000000000e+01
5.937500000000000000e-01,9.629999999999999671e-01,2.700000000000000000e+01
1.312500000000000000e+00,9.645000000000000240e-01,2.700000000000000000e+01
2.046875000000000000e+00,9.652500000000000524e-01,2.600000000000000000e+01
2.781250000000000000e+00,9.655000000000000249e-01,2.500000000000000000e+01
3.515625000000000000e+00,9.667499999999999982e-01,2.500000000000000000e+01
4.234375000000000000e+00,9.692499999999999449e-01,2.500000000000000000e+01
4.968750000000000000e+00,9.707500000000000018e-01,2.300000000000000000e+01
5.703125000000000000e+00,9.719999999999999751e-01,2.200000000000000000e+01
6.437500000000000000e+00,9.755000000000000338e-01,2.100000000000000000e+01
7.156250000000000000e+00,9.777500000000000080e-01,2.000000000000000000e+01
7.890625000000000000e+00,9.797500000000000098e-01,1.900000000000000000e+01
8.609375000000000000e+00,9.822499999999999565e-01,1.800000000000000000e+01
9.343750000000000000e+00,9.847500000000000142e-01,1.800000000000000000e+01
1.006250000000000000e+01,9.892499999999999627e-01,1.700000000000000000e+01
1.079687500000000000e+01,9.942499999999999671e-01,1.600000000000000000e+01
1.167187500000000000e+01,9.977500000000000258e-01,1.600000000000000000e+01
8.085937500000000000e+01,4.952500000000000235e-01,3.200000000000000000e+01
8.159375000000000000e+01,4.874999999999999889e-01,3.600000000000000000e+01
8.232812500000000000e+01,4.832500000000000129e-01,3.800000000000000000e+01
8.304687500000000000e+01,4.797500000000000098e-01,4.000000000000000000e+01
8.378125000000000000e+01,4.777500000000000080e-01,4.100000000000000000e+01
8.435937500000000000e+01,4.764999999999999791e-01,4.100000000000000000e+01
8.504687500000000000e+01,4.747500000000000053e-01,4.200000000000000000e+01
8.573437500000000000e+01,4.737500000000000044e-01,4.300000000000000000e+01
8.642187500000000000e+01,4.739999999999999769e-01,4.200000000000000000e+01
8.725000000000000000e+01,4.762500000000000067e-01,4.100000000000000000e+01
8.796875000000000000e+01,4.789999999999999813e-01,3.900000000000000000e+01
8.868750000000000000e+01,4.804999999999999827e-01,3.800000000000000000e+01
8.940625000000000000e+01,4.839999999999999858e-01,3.600000000000000000e+01
9.014062500000000000e+01,4.892500000000000182e-01,3.300000000000000000e+01
9.085937500000000000e+01,4.959999999999999964e-01,2.800000000000000000e+01
9.667187500000000000e+01,3.185000000000000053e-01,3.400000000000000000e+01
9.739062500000000000e+01,3.185000000000000053e-01,3.600000000000000000e+01
9.812500000000000000e+01,3.170000000000000040e-01,3.800000000000000000e+01
9.881250000000000000e+01,3.107500000000000262e-01,3.700000000000000000e+01
9.953125000000000000e+01,3.052500000000000213e-01,4.100000000000000000e+01
1.002500000000000000e+02,3.027500000000000191e-01,4.000000000000000000e+01
1.046875000000000000e+02,5.924999999999999711e-02,5.300000000000000000e+01
1.054218750000000000e+02,5.899999999999999689e-02,5.400000000000000000e+01
1.061406250000000000e+02,5.775000000000000272e-02,5.400000000000000000e+01
1.068750000000000000e+02,5.700000000000000205e-02,5.400000000000000000e+01
1.075625000000000000e+02,5.725000000000000228e-02,5.400000000000000000e+01
1.090000000000000000e+02,5.399999999999999939e-02,5.100000000000000000e+01
1.104843750000000000e+02,5.099999999999999672e-02,5.100000000000000000e+01
1.140937500000000000e+02,4.649999999999999967e-02,4.900000000000000000e+01
1.148125000000000000e+02,4.474999999999999811e-02,4.900000000000000000e+01
1.155312500000000000e+02,4.424999999999999767e-02,4.900000000000000000e+01
1.162812500000000000e+02,4.449999999999999789e-02,4.800000000000000000e+01
1.170156250000000000e+02,4.449999999999999789e-02,4.800000000000000000e+01
1.177343750000000000e+02,4.399999999999999745e-02,4.800000000000000000e+01
1.184687500000000000e+02,4.349999999999999700e-02,4.800000000000000000e+01
1.192031250000000000e+02,4.374999999999999722e-02,4.800000000000000000e+01
1.199375000000000000e+02,4.424999999999999767e-02,4.900000000000000000e+01
1.206562500000000000e+02,4.549999999999999878e-02,5.000000000000000000e+01
1.232812500000000000e+02,4.399999999999999745e-02,5.000000000000000000e+01
1.239687500000000000e+02,4.499999999999999833e-02,5.100000000000000000e+01
1.248125000000000000e+02,4.549999999999999878e-02,5.200000000000000000e+01
1.255312500000000000e+02,4.549999999999999878e-02,5.200000000000000000e+01
1.262500000000000000e+02,4.574999999999999900e-02,5.200000000000000000e+01
1.277031250000000000e+02,4.424999999999999767e-02,5.200000000000000000e+01
1.284218750000000000e+02,4.374999999999999722e-02,5.100000000000000000e+01
1.305625000000000000e+02,3.524999999999999661e-02,4.500000000000000000e+01
1.319843750000000000e+02,2.900000000000000147e-02,4.200000000000000000e+01
1.327031250000000000e+02,2.875000000000000125e-02,4.200000000000000000e+01
1.341718750000000000e+02,2.724999999999999992e-02,4.100000000000000000e+01
1.356093750000000000e+02,2.949999999999999845e-02,4.200000000000000000e+01
1.377343750000000000e+02,3.099999999999999978e-02,4.400000000000000000e+01
1.384531250000000000e+02,3.125000000000000000e-02,4.500000000000000000e+01
1.401093750000000000e+02,3.375000000000000222e-02,4.800000000000000000e+01
1.408593750000000000e+02,3.475000000000000311e-02,4.900000000000000000e+01
1.429843750000000000e+02,3.925000000000000017e-02,5.200000000000000000e+01
1.444375000000000000e+02,4.125000000000000194e-02,5.400000000000000000e+01
1.451250000000000000e+02,4.075000000000000150e-02,5.400000000000000000e+01
1.458437500000000000e+02,4.125000000000000194e-02,5.500000000000000000e+01
1.465625000000000000e+02,4.150000000000000216e-02,5.600000000000000000e+01
1.472812500000000000e+02,4.075000000000000150e-02,5.700000000000000000e+01
1.480468750000000000e+02,4.000000000000000083e-02,5.700000000000000000e+01
1.487812500000000000e+02,4.025000000000000105e-02,5.700000000000000000e+01
1.495000000000000000e+02,4.125000000000000194e-02,5.700000000000000000e+01
1.502343750000000000e+02,4.100000000000000172e-02,5.700000000000000000e+01
1.509218750000000000e+02,4.100000000000000172e-02,5.800000000000000000e+01
1.516406250000000000e+02,4.125000000000000194e-02,5.700000000000000000e+01
1.530781250000000000e+02,4.200000000000000261e-02,5.700000000000000000e+01
1.538437500000000000e+02,4.125000000000000194e-02,5.700000000000000000e+01
1.545781250000000000e+02,4.000000000000000083e-02,5.700000000000000000e+01
1.552968750000000000e+02,3.975000000000000061e-02,5.600000000000000000e+01
1.560312500000000000e+02,4.100000000000000172e-02,5.600000000000000000e+01
1.567187500000000000e+02,4.100000000000000172e-02,5.600000000000000000e+01
1.574375000000000000e+02,4.075000000000000150e-02,5.500000000000000000e+01
1.581562500000000000e+02,4.150000000000000216e-02,5.500000000000000000e+01
1.595937500000000000e+02,4.050000000000000128e-02,5.300000000000000000e+01
1.603125000000000000e+02,4.025000000000000105e-02,5.300000000000000000e+01
1.610312500000000000e+02,3.950000000000000039e-02,5.200000000000000000e+01
1.617500000000000000e+02,3.950000000000000039e-02,5.100000000000000000e+01
1.624843750000000000e+02,3.874999999999999972e-02,5.000000000000000000e+01
