angle_degrees,distance_meters,quality
3.591250000000000000e+02,4.412499999999999756e-01,1.000000000000000000e+01
2.922343750000000000e+02,7.900000000000000355e-01,1.000000000000000000e+01
2.930937500000000000e+02,7.854999999999999760e-01,1.100000000000000000e+01
2.939531250000000000e+02,7.780000000000000249e-01,1.000000000000000000e+01
2.965312500000000000e+02,5.979999999999999760e-01,1.000000000000000000e+01
2.973906250000000000e+02,5.939999999999999725e-01,1.000000000000000000e+01
2.982343750000000000e+02,5.889999999999999680e-01,1.100000000000000000e+01
2.990937500000000000e+02,5.845000000000000195e-01,1.000000000000000000e+01
2.999375000000000000e+02,5.785000000000000142e-01,1.000000000000000000e+01
3.007968750000000000e+02,5.729999999999999538e-01,1.000000000000000000e+01
3.017500000000000000e+02,5.625000000000000000e-01,1.000000000000000000e+01
3.026250000000000000e+02,5.564999999999999947e-01,1.000000000000000000e+01
3.035000000000000000e+02,5.562500000000000222e-01,1.100000000000000000e+01
3.043750000000000000e+02,5.500000000000000444e-01,1.100000000000000000e+01
3.052031250000000000e+02,5.464999999999999858e-01,1.200000000000000000e+01
3.060625000000000000e+02,5.424999999999999822e-01,1.100000000000000000e+01
3.069218750000000000e+02,5.374999999999999778e-01,1.100000000000000000e+01
3.077812500000000000e+02,5.330000000000000293e-01,1.100000000000000000e+01
3.086406250000000000e+02,5.314999999999999725e-01,1.100000000000000000e+01
3.095000000000000000e+02,5.290000000000000258e-01,1.100000000000000000e+01
3.103593750000000000e+02,5.210000000000000187e-01,1.000000000000000000e+01
3.112187500000000000e+02,5.164999999999999591e-01,1.100000000000000000e+01
3.120937500000000000e+02,5.120000000000000107e-01,1.000000000000000000e+01
3.129531250000000000e+02,5.100000000000000089e-01,1.000000000000000000e+01
3.138125000000000000e+02,5.084999999999999520e-01,1.000000000000000000e+01
3.146718750000000000e+02,5.034999999999999476e-01,1.000000000000000000e+01
3.155312500000000000e+02,5.000000000000000000e-01,1.000000000000000000e+01
3.163906250000000000e+02,4.949999999999999956e-01,1.000000000000000000e+01
3.172500000000000000e+02,4.854999999999999871e-01,8.000000000000000000e+00
3.199062500000000000e+02,4.107500000000000040e-01,8.000000000000000000e+00
3.216562500000000000e+02,3.847499999999999809e-01,9.000000000000000000e+00
3.224843750000000000e+02,3.785000000000000031e-01,9.000000000000000000e+00
3.233437500000000000e+02,3.747500000000000275e-01,9.000000000000000000e+00
3.250625000000000000e+02,3.554999999999999827e-01,9.000000000000000000e+00
3.259375000000000000e+02,3.504999999999999782e-01,1.000000000000000000e+01
3.276562500000000000e+02,3.305000000000000160e-01,1.000000000000000000e+01
3.285156250000000000e+02,3.257499999999999840e-01,1.000000000000000000e+01
3.293906250000000000e+02,3.192499999999999782e-01,1.100000000000000000e+01
3.302500000000000000e+02,3.130000000000000004e-01,1.100000000000000000e+01
3.311093750000000000e+02,3.150000000000000022e-01,1.200000000000000000e+01
3.319687500000000000e+02,3.147499999999999742e-01,1.300000000000000000e+01
3.328437500000000000e+02,3.102500000000000258e-01,1.200000000000000000e+01
3.337031250000000000e+02,3.094999999999999973e-01,1.300000000000000000e+01
3.345625000000000000e+02,3.077500000000000235e-01,1.300000000000000000e+01
3.354218750000000000e+02,3.029999999999999916e-01,9.000000000000000000e+00
3.407187500000000000e+02,4.410000000000000031e-01,1.900000000000000000e+01
3.415781250000000000e+02,4.425000000000000044e-01,1.700000000000000000e+01
3.424375000000000000e+02,4.380000000000000004e-01,1.500000000000000000e+01
3.433281250000000000e+02,4.314999999999999947e-01,1.500000000000000000e+01
3.442031250000000000e+02,4.289999999999999925e-01,1.400000000000000000e+01
3.450625000000000000e+02,4.284999999999999920e-01,1.400000000000000000e+01
3.459375000000000000e+02,4.274999999999999911e-01,1.400000000000000000e+01
3.467968750000000000e+02,4.309999999999999942e-01,1.400000000000000000e+01
3.485312500000000000e+02,4.214999999999999858e-01,1.100000000000000000e+01
3.494062500000000000e+02,4.269999999999999907e-01,1.100000000000000000e+01
3.502656250000000000e+02,4.294999999999999929e-01,1.200000000000000000e+01
3.511406250000000000e+02,4.304999999999999938e-01,1.200000000000000000e+01
3.520000000000000000e+02,4.229999999999999871e-01,1.100000000000000000e+01
3.528750000000000000e+02,4.229999999999999871e-01,1.000000000000000000e+01
3.564062500000000000e+02,4.064999999999999725e-01,8.000000000000000000e+00
