angle_degrees,distance_meters,quality
3.593750000000000000e+02,2.169999999999999984e-01,5.000000000000000000e+01
1.462656250000000000e+02,3.874999999999999972e-02,5.600000000000000000e+01
1.470468750000000000e+02,3.849999999999999950e-02,5.700000000000000000e+01
1.478281250000000000e+02,3.874999999999999972e-02,5.700000000000000000e+01
1.486250000000000000e+02,3.874999999999999972e-02,5.700000000000000000e+01
1.494062500000000000e+02,3.824999999999999928e-02,5.700000000000000000e+01
1.509687500000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
1.517812500000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.525781250000000000e+02,3.925000000000000017e-02,5.700000000000000000e+01
1.533593750000000000e+02,3.899999999999999994e-02,5.700000000000000000e+01
1.541562500000000000e+02,3.849999999999999950e-02,5.700000000000000000e+01
1.549062500000000000e+02,3.849999999999999950e-02,5.600000000000000000e+01
1.556875000000000000e+02,3.849999999999999950e-02,5.600000000000000000e+01
1.564687500000000000e+02,3.849999999999999950e-02,5.500000000000000000e+01
1.572500000000000000e+02,3.849999999999999950e-02,5.400000000000000000e+01
1.581562500000000000e+02,3.849999999999999950e-02,5.300000000000000000e+01
1.597812500000000000e+02,3.674999999999999795e-02,5.000000000000000000e+01
1.613437500000000000e+02,3.200000000000000067e-02,4.700000000000000000e+01
1.637343750000000000e+02,2.199999999999999872e-02,4.000000000000000000e+01
1.644687500000000000e+02,2.199999999999999872e-02,3.900000000000000000e+01
1.652500000000000000e+02,2.224999999999999895e-02,3.700000000000000000e+01
1.660312500000000000e+02,2.174999999999999850e-02,3.500000000000000000e+01
1.668125000000000000e+02,2.149999999999999828e-02,3.300000000000000000e+01
1.676406250000000000e+02,2.174999999999999850e-02,3.100000000000000000e+01
1.684375000000000000e+02,2.199999999999999872e-02,2.900000000000000000e+01
1.692187500000000000e+02,2.199999999999999872e-02,2.900000000000000000e+01
1.700156250000000000e+02,2.224999999999999895e-02,2.900000000000000000e+01
1.708125000000000000e+02,2.224999999999999895e-02,2.800000000000000000e+01
1.748125000000000000e+02,2.224999999999999895e-02,2.800000000000000000e+01
1.772031250000000000e+02,2.199999999999999872e-02,3.100000000000000000e+01
1.835312500000000000e+02,2.149999999999999828e-02,3.500000000000000000e+01
1.843281250000000000e+02,2.149999999999999828e-02,3.500000000000000000e+01
1.851250000000000000e+02,2.125000000000000153e-02,3.500000000000000000e+01
1.859218750000000000e+02,2.050000000000000086e-02,3.500000000000000000e+01
1.866875000000000000e+02,2.075000000000000108e-02,3.700000000000000000e+01
1.874843750000000000e+02,2.100000000000000130e-02,3.800000000000000000e+01
1.882656250000000000e+02,2.100000000000000130e-02,3.900000000000000000e+01
1.922656250000000000e+02,3.524999999999999661e-02,5.000000000000000000e+01
1.951250000000000000e+02,4.100000000000000172e-02,5.400000000000000000e+01
1.960000000000000000e+02,4.100000000000000172e-02,5.500000000000000000e+01
1.966093750000000000e+02,4.100000000000000172e-02,5.700000000000000000e+01
1.982187500000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.990312500000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
1.998437500000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
2.006562500000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
2.014531250000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.022656250000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.030312500000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.038281250000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.054218750000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
2.062812500000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
2.070937500000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.079062500000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.087187500000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.095000000000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.103125000000000000e+02,4.200000000000000261e-02,5.800000000000000000e+01
2.111093750000000000e+02,4.225000000000000283e-02,5.800000000000000000e+01
2.119218750000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.126875000000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.134843750000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
2.142812500000000000e+02,3.849999999999999950e-02,5.900000000000000000e+01
2.150781250000000000e+02,3.774999999999999883e-02,5.900000000000000000e+01
2.159218750000000000e+02,3.749999999999999861e-02,5.900000000000000000e+01
2.167343750000000000e+02,3.699999999999999817e-02,5.900000000000000000e+01
