angle_degrees,distance_meters,quality
1.497812500000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
1.505312500000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.512812500000000000e+02,3.950000000000000039e-02,5.800000000000000000e+01
1.520000000000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.527500000000000000e+02,3.950000000000000039e-02,5.700000000000000000e+01
1.534843750000000000e+02,3.899999999999999994e-02,5.700000000000000000e+01
1.542343750000000000e+02,3.799999999999999906e-02,5.700000000000000000e+01
1.549843750000000000e+02,3.849999999999999950e-02,5.700000000000000000e+01
1.557343750000000000e+02,3.899999999999999994e-02,5.600000000000000000e+01
1.564687500000000000e+02,3.899999999999999994e-02,5.600000000000000000e+01
1.572187500000000000e+02,3.899999999999999994e-02,5.500000000000000000e+01
1.580468750000000000e+02,3.874999999999999972e-02,5.400000000000000000e+01
1.588125000000000000e+02,3.849999999999999950e-02,5.300000000000000000e+01
1.603437500000000000e+02,3.699999999999999817e-02,5.200000000000000000e+01
1.618125000000000000e+02,3.425000000000000266e-02,4.900000000000000000e+01
1.655156250000000000e+02,2.149999999999999828e-02,3.900000000000000000e+01
1.662656250000000000e+02,2.149999999999999828e-02,3.600000000000000000e+01
1.670312500000000000e+02,2.174999999999999850e-02,3.400000000000000000e+01
1.677812500000000000e+02,2.199999999999999872e-02,3.100000000000000000e+01
1.685312500000000000e+02,2.199999999999999872e-02,3.200000000000000000e+01
1.707968750000000000e+02,2.224999999999999895e-02,2.900000000000000000e+01
1.715468750000000000e+02,2.224999999999999895e-02,2.900000000000000000e+01
1.722968750000000000e+02,2.299999999999999961e-02,2.900000000000000000e+01
1.730156250000000000e+02,2.299999999999999961e-02,2.900000000000000000e+01
1.745000000000000000e+02,2.125000000000000153e-02,3.000000000000000000e+01
1.752500000000000000e+02,2.125000000000000153e-02,2.900000000000000000e+01
1.783437500000000000e+02,2.000000000000000042e-02,3.300000000000000000e+01
1.790625000000000000e+02,2.000000000000000042e-02,3.300000000000000000e+01
1.805625000000000000e+02,2.324999999999999983e-02,3.400000000000000000e+01
1.850625000000000000e+02,2.174999999999999850e-02,3.700000000000000000e+01
1.858125000000000000e+02,2.174999999999999850e-02,3.600000000000000000e+01
1.865625000000000000e+02,2.100000000000000130e-02,3.800000000000000000e+01
1.921562500000000000e+02,3.400000000000000244e-02,4.900000000000000000e+01
1.937968750000000000e+02,3.824999999999999928e-02,5.200000000000000000e+01
1.943593750000000000e+02,3.925000000000000017e-02,5.300000000000000000e+01
1.951250000000000000e+02,4.000000000000000083e-02,5.400000000000000000e+01
1.958750000000000000e+02,4.075000000000000150e-02,5.500000000000000000e+01
1.966406250000000000e+02,4.125000000000000194e-02,5.600000000000000000e+01
1.974062500000000000e+02,4.050000000000000128e-02,5.700000000000000000e+01
1.981718750000000000e+02,4.050000000000000128e-02,5.700000000000000000e+01
1.989218750000000000e+02,4.075000000000000150e-02,5.800000000000000000e+01
2.004687500000000000e+02,3.874999999999999972e-02,5.800000000000000000e+01
2.012343750000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.027656250000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.034843750000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
2.042343750000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.057343750000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
2.065468750000000000e+02,4.050000000000000128e-02,5.800000000000000000e+01
2.073125000000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
2.088437500000000000e+02,4.299999999999999656e-02,5.800000000000000000e+01
2.095312500000000000e+02,4.275000000000000328e-02,5.800000000000000000e+01
2.102812500000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.110156250000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.117656250000000000e+02,4.175000000000000239e-02,5.800000000000000000e+01
2.125468750000000000e+02,4.100000000000000172e-02,5.800000000000000000e+01
2.132968750000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
2.140468750000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.155937500000000000e+02,3.749999999999999861e-02,5.800000000000000000e+01
2.163593750000000000e+02,3.724999999999999839e-02,5.800000000000000000e+01
2.171093750000000000e+02,3.649999999999999772e-02,5.800000000000000000e+01
2.178750000000000000e+02,3.624999999999999750e-02,5.800000000000000000e+01
2.186406250000000000e+02,3.624999999999999750e-02,5.800000000000000000e+01
2.194062500000000000e+02,3.599999999999999728e-02,5.800000000000000000e+01
2.201562500000000000e+02,3.649999999999999772e-02,5.800000000000000000e+01
2.209218750000000000e+02,3.749999999999999861e-02,5.800000000000000000e+01
2.231406250000000000e+02,4.150000000000000216e-02,5.700000000000000000e+01
2.238906250000000000e+02,4.175000000000000239e-02,5.700000000000000000e+01
2.246875000000000000e+02,4.200000000000000261e-02,5.600000000000000000e+01
2.254531250000000000e+02,4.250000000000000305e-02,5.500000000000000000e+01
2.262031250000000000e+02,4.374999999999999722e-02,5.500000000000000000e+01
2.269687500000000000e+02,4.449999999999999789e-02,5.400000000000000000e+01
2.277968750000000000e+02,4.474999999999999811e-02,5.300000000000000000e+01
2.285781250000000000e+02,4.549999999999999878e-02,5.300000000000000000e+01
2.293437500000000000e+02,4.674999999999999989e-02,5.300000000000000000e+01
2.301250000000000000e+02,4.775000000000000078e-02,5.300000000000000000e+01
2.308125000000000000e+02,4.775000000000000078e-02,5.300000000000000000e+01
2.315625000000000000e+02,4.700000000000000011e-02,5.200000000000000000e+01
2.323125000000000000e+02,4.624999999999999944e-02,5.100000000000000000e+01
2.376406250000000000e+02,4.549999999999999878e-02,4.800000000000000000e+01
2.391406250000000000e+02,4.750000000000000056e-02,4.800000000000000000e+01
2.422500000000000000e+02,3.549999999999999684e-02,4.300000000000000000e+01
2.452812500000000000e+02,3.749999999999999861e-02,4.100000000000000000e+01
2.460312500000000000e+02,3.724999999999999839e-02,3.800000000000000000e+01
2.521406250000000000e+02,1.627500000000000058e-01,3.500000000000000000e+01
2.536562500000000000e+02,1.690000000000000113e-01,3.900000000000000000e+01
2.544218750000000000e+02,1.682500000000000107e-01,4.000000000000000000e+01
2.551875000000000000e+02,1.677500000000000102e-01,4.200000000000000000e+01
2.559531250000000000e+02,1.677500000000000102e-01,4.500000000000000000e+01
2.567031250000000000e+02,1.690000000000000113e-01,4.800000000000000000e+01
2.574687500000000000e+02,1.690000000000000113e-01,4.900000000000000000e+01
2.582031250000000000e+02,1.690000000000000113e-01,5.000000000000000000e+01
2.589531250000000000e+02,1.702500000000000124e-01,5.200000000000000000e+01
2.597031250000000000e+02,1.707500000000000129e-01,5.100000000000000000e+01
2.604531250000000000e+02,1.724999999999999867e-01,5.100000000000000000e+01
2.612500000000000000e+02,1.739999999999999880e-01,5.100000000000000000e+01
2.620156250000000000e+02,1.742499999999999882e-01,5.000000000000000000e+01
2.627656250000000000e+02,1.742499999999999882e-01,5.000000000000000000e+01
2.635312500000000000e+02,1.757499999999999896e-01,4.900000000000000000e+01
2.644687500000000000e+02,1.784999999999999920e-01,5.000000000000000000e+01
2.652812500000000000e+02,1.802499999999999936e-01,5.000000000000000000e+01
2.660781250000000000e+02,1.799999999999999933e-01,4.900000000000000000e+01
2.668906250000000000e+02,1.809999999999999942e-01,5.000000000000000000e+01
2.675156250000000000e+02,1.822499999999999953e-01,4.900000000000000000e+01
2.682812500000000000e+02,1.839999999999999969e-01,4.900000000000000000e+01
2.690312500000000000e+02,1.869999999999999996e-01,4.800000000000000000e+01
2.697968750000000000e+02,1.877500000000000002e-01,4.800000000000000000e+01
2.705937500000000000e+02,1.890000000000000013e-01,4.800000000000000000e+01
2.713593750000000000e+02,1.910000000000000031e-01,4.800000000000000000e+01
2.721250000000000000e+02,1.925000000000000044e-01,4.800000000000000000e+01
2.728906250000000000e+02,1.940000000000000058e-01,4.700000000000000000e+01
2.736562500000000000e+02,1.957500000000000073e-01,4.600000000000000000e+01
2.744218750000000000e+02,1.985000000000000098e-01,4.700000000000000000e+01
2.751875000000000000e+02,2.012500000000000122e-01,4.600000000000000000e+01
2.759531250000000000e+02,2.030000000000000138e-01,4.600000000000000000e+01
2.767031250000000000e+02,2.052499999999999880e-01,4.600000000000000000e+01
2.774687500000000000e+02,2.089999999999999913e-01,4.600000000000000000e+01
2.782187500000000000e+02,2.117499999999999938e-01,4.600000000000000000e+01
2.789843750000000000e+02,2.132499999999999951e-01,4.700000000000000000e+01
2.797812500000000000e+02,2.162499999999999978e-01,4.600000000000000000e+01
2.805468750000000000e+02,2.200000000000000011e-01,4.700000000000000000e+01
2.813125000000000000e+02,2.232500000000000040e-01,4.800000000000000000e+01
2.820781250000000000e+02,2.267500000000000071e-01,5.000000000000000000e+01
2.829062500000000000e+02,2.265000000000000069e-01,5.500000000000000000e+01
2.836875000000000000e+02,2.275000000000000078e-01,5.800000000000000000e+01
2.844687500000000000e+02,2.285000000000000087e-01,5.700000000000000000e+01
2.852500000000000000e+02,2.245000000000000051e-01,5.500000000000000000e+01
2.860000000000000000e+02,2.215000000000000024e-01,5.200000000000000000e+01
2.867812500000000000e+02,2.184999999999999998e-01,4.900000000000000000e+01
