angle_degrees,distance_meters,quality
3.576718750000000000e+02,9.637499999999999956e-01,2.800000000000000000e+01
1.016250000000000000e+02,4.474999999999999811e-02,3.400000000000000000e+01
1.023593750000000000e+02,4.549999999999999878e-02,4.300000000000000000e+01
1.049375000000000000e+02,5.675000000000000183e-02,5.300000000000000000e+01
1.057500000000000000e+02,5.700000000000000205e-02,5.400000000000000000e+01
1.065625000000000000e+02,5.650000000000000161e-02,5.400000000000000000e+01
1.071093750000000000e+02,5.575000000000000094e-02,5.400000000000000000e+01
1.078593750000000000e+02,5.500000000000000028e-02,5.300000000000000000e+01
1.085937500000000000e+02,5.349999999999999895e-02,5.200000000000000000e+01
1.093437500000000000e+02,5.174999999999999739e-02,5.200000000000000000e+01
1.108750000000000000e+02,4.825000000000000122e-02,5.100000000000000000e+01
1.116250000000000000e+02,4.775000000000000078e-02,5.000000000000000000e+01
1.123750000000000000e+02,4.700000000000000011e-02,5.000000000000000000e+01
1.138750000000000000e+02,4.449999999999999789e-02,5.000000000000000000e+01
1.153750000000000000e+02,4.175000000000000239e-02,4.900000000000000000e+01
1.168906250000000000e+02,4.250000000000000305e-02,4.800000000000000000e+01
1.176406250000000000e+02,4.200000000000000261e-02,4.800000000000000000e+01
1.183906250000000000e+02,4.175000000000000239e-02,4.800000000000000000e+01
1.191718750000000000e+02,4.175000000000000239e-02,4.900000000000000000e+01
1.199375000000000000e+02,4.250000000000000305e-02,5.000000000000000000e+01
1.206875000000000000e+02,4.200000000000000261e-02,4.900000000000000000e+01
1.214531250000000000e+02,4.225000000000000283e-02,5.000000000000000000e+01
1.221875000000000000e+02,4.299999999999999656e-02,5.000000000000000000e+01
1.229375000000000000e+02,4.299999999999999656e-02,5.000000000000000000e+01
1.236875000000000000e+02,4.324999999999999678e-02,5.000000000000000000e+01
1.244375000000000000e+02,4.424999999999999767e-02,5.100000000000000000e+01
1.252187500000000000e+02,4.474999999999999811e-02,5.200000000000000000e+01
1.259843750000000000e+02,4.474999999999999811e-02,5.200000000000000000e+01
1.267343750000000000e+02,4.524999999999999856e-02,5.200000000000000000e+01
