angle_degrees,distance_meters,quality
3.582031250000000000e+02,9.629999999999999671e-01,2.900000000000000000e+01
2.351718750000000000e+02,3.724999999999999839e-02,4.300000000000000000e+01
2.374843750000000000e+02,4.424999999999999767e-02,4.800000000000000000e+01
2.390000000000000000e+02,4.674999999999999989e-02,4.800000000000000000e+01
2.397187500000000000e+02,4.574999999999999900e-02,4.800000000000000000e+01
2.427500000000000000e+02,3.599999999999999728e-02,4.300000000000000000e+01
2.450312500000000000e+02,3.624999999999999750e-02,4.200000000000000000e+01
2.472187500000000000e+02,3.624999999999999750e-02,3.100000000000000000e+01
2.479687500000000000e+02,3.649999999999999772e-02,2.700000000000000000e+01
2.488125000000000000e+02,3.774999999999999883e-02,2.400000000000000000e+01
2.517968750000000000e+02,6.770000000000000462e-01,2.100000000000000000e+01
2.525468750000000000e+02,6.660000000000000364e-01,2.300000000000000000e+01
2.540312500000000000e+02,6.362499999999999822e-01,2.400000000000000000e+01
2.563593750000000000e+02,7.429999999999999938e-01,3.100000000000000000e+01
2.571250000000000000e+02,7.492499999999999716e-01,3.200000000000000000e+01
2.578437500000000000e+02,7.500000000000000000e-01,3.400000000000000000e+01
2.585937500000000000e+02,7.507500000000000284e-01,3.400000000000000000e+01
2.593437500000000000e+02,7.497500000000000275e-01,3.600000000000000000e+01
2.616093750000000000e+02,5.477499999999999591e-01,3.000000000000000000e+01
2.623593750000000000e+02,5.350000000000000311e-01,3.200000000000000000e+01
2.631093750000000000e+02,5.280000000000000249e-01,3.400000000000000000e+01
2.640000000000000000e+02,5.227500000000000480e-01,3.600000000000000000e+01
2.647812500000000000e+02,5.190000000000000169e-01,3.800000000000000000e+01
2.655625000000000000e+02,5.164999999999999591e-01,4.000000000000000000e+01
2.663437500000000000e+02,5.160000000000000142e-01,3.800000000000000000e+01
2.670312500000000000e+02,5.194999999999999618e-01,3.200000000000000000e+01
2.685468750000000000e+02,5.929999999999999716e-01,4.300000000000000000e+01
2.693125000000000000e+02,5.912500000000000533e-01,4.000000000000000000e+01
2.700781250000000000e+02,5.829999999999999627e-01,4.000000000000000000e+01
2.708437500000000000e+02,5.769999999999999574e-01,3.900000000000000000e+01
2.715937500000000000e+02,5.747499999999999831e-01,4.000000000000000000e+01
2.723593750000000000e+02,5.709999999999999520e-01,3.900000000000000000e+01
2.731093750000000000e+02,5.655000000000000027e-01,3.800000000000000000e+01
2.738750000000000000e+02,5.592500000000000249e-01,3.600000000000000000e+01
2.746250000000000000e+02,5.554999999999999938e-01,3.600000000000000000e+01
2.753906250000000000e+02,5.562500000000000222e-01,3.900000000000000000e+01
2.761406250000000000e+02,5.564999999999999947e-01,4.000000000000000000e+01
2.769062500000000000e+02,5.520000000000000462e-01,3.900000000000000000e+01
2.776562500000000000e+02,5.490000000000000435e-01,3.900000000000000000e+01
2.784218750000000000e+02,5.500000000000000444e-01,3.700000000000000000e+01
2.791875000000000000e+02,5.524999999999999911e-01,3.900000000000000000e+01
2.799531250000000000e+02,5.544999999999999929e-01,3.500000000000000000e+01
2.807031250000000000e+02,5.597499999999999698e-01,3.800000000000000000e+01
2.814687500000000000e+02,5.667499999999999760e-01,4.400000000000000000e+01
2.822812500000000000e+02,5.682500000000000329e-01,3.900000000000000000e+01
2.830625000000000000e+02,5.679999999999999494e-01,3.700000000000000000e+01
2.838281250000000000e+02,5.719999999999999529e-01,3.400000000000000000e+01
2.853125000000000000e+02,6.177500000000000213e-01,1.900000000000000000e+01
3.036250000000000000e+02,4.314999999999999947e-01,4.000000000000000000e+01
3.043750000000000000e+02,4.334999999999999964e-01,4.300000000000000000e+01
3.051250000000000000e+02,4.322500000000000231e-01,4.400000000000000000e+01
3.058750000000000000e+02,4.299999999999999933e-01,4.500000000000000000e+01
3.067031250000000000e+02,4.282500000000000195e-01,4.500000000000000000e+01
3.074687500000000000e+02,4.267500000000000182e-01,4.500000000000000000e+01
3.082343750000000000e+02,4.249999999999999889e-01,4.500000000000000000e+01
3.090000000000000000e+02,4.234999999999999876e-01,4.500000000000000000e+01
3.097500000000000000e+02,4.234999999999999876e-01,4.600000000000000000e+01
3.105156250000000000e+02,4.227500000000000147e-01,4.600000000000000000e+01
3.112656250000000000e+02,4.212500000000000133e-01,4.600000000000000000e+01
3.120312500000000000e+02,4.202500000000000124e-01,4.600000000000000000e+01
3.128125000000000000e+02,4.194999999999999840e-01,4.600000000000000000e+01
