angle_degrees,distance_meters,quality
3.590625000000000000e+02,2.172499999999999987e-01,5.000000000000000000e+01
1.741406250000000000e+02,2.224999999999999895e-02,2.800000000000000000e+01
1.749531250000000000e+02,2.224999999999999895e-02,2.800000000000000000e+01
1.757656250000000000e+02,2.274999999999999939e-02,2.900000000000000000e+01
1.797187500000000000e+02,2.025000000000000064e-02,3.100000000000000000e+01
1.813281250000000000e+02,2.224999999999999895e-02,3.200000000000000000e+01
1.837031250000000000e+02,2.075000000000000108e-02,3.500000000000000000e+01
1.845000000000000000e+02,2.125000000000000153e-02,3.400000000000000000e+01
1.852968750000000000e+02,2.100000000000000130e-02,3.600000000000000000e+01
1.861250000000000000e+02,2.100000000000000130e-02,3.400000000000000000e+01
1.869375000000000000e+02,2.050000000000000086e-02,3.700000000000000000e+01
1.885468750000000000e+02,2.174999999999999850e-02,3.900000000000000000e+01
1.917656250000000000e+02,3.250000000000000111e-02,4.800000000000000000e+01
1.937187500000000000e+02,3.674999999999999795e-02,5.200000000000000000e+01
1.961250000000000000e+02,4.125000000000000194e-02,5.600000000000000000e+01
1.969531250000000000e+02,4.125000000000000194e-02,5.700000000000000000e+01
1.985937500000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
1.993593750000000000e+02,3.975000000000000061e-02,5.800000000000000000e+01
2.001718750000000000e+02,3.899999999999999994e-02,5.800000000000000000e+01
2.009687500000000000e+02,3.874999999999999972e-02,5.800000000000000000e+01
2.017812500000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.026250000000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.034375000000000000e+02,3.824999999999999928e-02,5.800000000000000000e+01
2.042500000000000000e+02,3.849999999999999950e-02,5.800000000000000000e+01
2.050625000000000000e+02,3.925000000000000017e-02,5.800000000000000000e+01
2.058750000000000000e+02,4.000000000000000083e-02,5.800000000000000000e+01
2.066875000000000000e+02,4.025000000000000105e-02,5.800000000000000000e+01
2.075000000000000000e+02,4.125000000000000194e-02,5.800000000000000000e+01
2.083125000000000000e+02,4.150000000000000216e-02,5.800000000000000000e+01
2.091562500000000000e+02,4.200000000000000261e-02,5.800000000000000000e+01
2.099843750000000000e+02,4.275000000000000328e-02,5.800000000000000000e+01
