angle_degrees,distance_meters,quality
3.571406250000000000e+02,9.587499999999999911e-01,3.700000000000000000e+01
3.580156250000000000e+02,9.582500000000000462e-01,3.600000000000000000e+01
3.588750000000000000e+02,9.579999999999999627e-01,3.500000000000000000e+01
3.597500000000000000e+02,9.587499999999999911e-01,3.500000000000000000e+01
6.093750000000000000e-01,9.589999999999999636e-01,3.500000000000000000e+01
1.484375000000000000e+00,9.592500000000000471e-01,3.600000000000000000e+01
2.343750000000000000e+00,9.585000000000000187e-01,3.600000000000000000e+01
3.218750000000000000e+00,9.575000000000000178e-01,3.500000000000000000e+01
4.078125000000000000e+00,9.587499999999999911e-01,3.600000000000000000e+01
4.953125000000000000e+00,9.609999999999999654e-01,3.500000000000000000e+01
5.812500000000000000e+00,9.639999999999999680e-01,3.500000000000000000e+01
6.687500000000000000e+00,9.675000000000000266e-01,3.500000000000000000e+01
7.546875000000000000e+00,9.715000000000000302e-01,3.600000000000000000e+01
8.421875000000000000e+00,9.762499999999999512e-01,3.700000000000000000e+01
9.281250000000000000e+00,9.827500000000000124e-01,4.400000000000000000e+01
1.275000000000000000e+01,8.249999999999999556e-01,3.500000000000000000e+01
1.362500000000000000e+01,8.249999999999999556e-01,3.600000000000000000e+01
1.464062500000000000e+01,8.257499999999999840e-01,3.700000000000000000e+01
1.554687500000000000e+01,8.265000000000000124e-01,3.700000000000000000e+01
1.645312500000000000e+01,8.265000000000000124e-01,3.800000000000000000e+01
1.735937500000000000e+01,8.262500000000000400e-01,3.700000000000000000e+01
1.814062500000000000e+01,8.269999999999999574e-01,3.800000000000000000e+01
1.901562500000000000e+01,8.285000000000000142e-01,3.800000000000000000e+01
1.989062500000000000e+01,8.299999999999999600e-01,3.800000000000000000e+01
1.017187500000000000e+02,4.549999999999999878e-02,3.500000000000000000e+01
1.043593750000000000e+02,5.800000000000000294e-02,5.300000000000000000e+01
1.061093750000000000e+02,5.650000000000000161e-02,5.400000000000000000e+01
1.069843750000000000e+02,5.650000000000000161e-02,5.400000000000000000e+01
1.077812500000000000e+02,5.600000000000000117e-02,5.300000000000000000e+01
1.103437500000000000e+02,5.000000000000000278e-02,5.000000000000000000e+01
1.112343750000000000e+02,4.950000000000000233e-02,5.000000000000000000e+01
1.129531250000000000e+02,4.624999999999999944e-02,5.000000000000000000e+01
