angle_degrees,distance_meters,quality
2.187500000000000000e-01,2.182499999999999996e-01,2.300000000000000000e+01
1.843750000000000000e+00,2.237500000000000044e-01,5.200000000000000000e+01
2.656250000000000000e+00,2.222500000000000031e-01,5.200000000000000000e+01
3.515625000000000000e+00,2.212500000000000022e-01,5.200000000000000000e+01
4.343750000000000000e+00,2.207500000000000018e-01,5.200000000000000000e+01
5.156250000000000000e+00,2.207500000000000018e-01,5.200000000000000000e+01
5.984375000000000000e+00,2.202500000000000013e-01,5.200000000000000000e+01
6.687500000000000000e+00,2.184999999999999998e-01,4.500000000000000000e+01
7.484375000000000000e+00,2.154999999999999971e-01,3.000000000000000000e+01
8.265625000000000000e+00,2.142499999999999960e-01,2.900000000000000000e+01
9.062500000000000000e+00,2.142499999999999960e-01,2.900000000000000000e+01
9.953125000000000000e+00,2.119999999999999940e-01,3.000000000000000000e+01
1.076562500000000000e+01,2.099999999999999922e-01,3.000000000000000000e+01
1.157812500000000000e+01,2.094999999999999918e-01,3.100000000000000000e+01
1.239062500000000000e+01,2.124999999999999944e-01,4.200000000000000000e+01
1.343750000000000000e+01,2.167499999999999982e-01,5.100000000000000000e+01
1.431250000000000000e+01,2.164999999999999980e-01,5.200000000000000000e+01
1.517187500000000000e+01,2.152499999999999969e-01,5.200000000000000000e+01
1.604687500000000000e+01,2.157499999999999973e-01,5.200000000000000000e+01
1.673437500000000000e+01,2.157499999999999973e-01,5.200000000000000000e+01
1.756250000000000000e+01,2.147499999999999964e-01,5.200000000000000000e+01
1.837500000000000000e+01,2.142499999999999960e-01,5.200000000000000000e+01
1.920312500000000000e+01,2.129999999999999949e-01,4.700000000000000000e+01
1.998437500000000000e+01,2.114999999999999936e-01,4.300000000000000000e+01
2.079687500000000000e+01,2.102499999999999925e-01,4.100000000000000000e+01
2.160937500000000000e+01,2.092499999999999916e-01,3.800000000000000000e+01
2.242187500000000000e+01,2.074999999999999900e-01,3.300000000000000000e+01
2.328125000000000000e+01,2.052499999999999880e-01,2.900000000000000000e+01
2.410937500000000000e+01,2.034999999999999865e-01,2.700000000000000000e+01
2.575000000000000000e+01,2.157499999999999973e-01,5.100000000000000000e+01
2.656250000000000000e+01,2.167499999999999982e-01,5.200000000000000000e+01
2.739062500000000000e+01,2.177499999999999991e-01,5.200000000000000000e+01
2.820312500000000000e+01,2.195000000000000007e-01,5.200000000000000000e+01
2.903125000000000000e+01,2.200000000000000011e-01,5.200000000000000000e+01
2.970312500000000000e+01,2.200000000000000011e-01,5.200000000000000000e+01
3.048437500000000000e+01,2.202500000000000013e-01,4.800000000000000000e+01
3.126562500000000000e+01,2.174999999999999989e-01,3.100000000000000000e+01
3.204687500000000000e+01,2.169999999999999984e-01,2.700000000000000000e+01
3.293750000000000000e+01,2.197500000000000009e-01,2.500000000000000000e+01
3.375000000000000000e+01,2.202500000000000013e-01,2.100000000000000000e+01
3.454687500000000000e+01,2.205000000000000016e-01,1.900000000000000000e+01
3.535937500000000000e+01,2.207500000000000018e-01,1.900000000000000000e+01
3.700000000000000000e+01,2.300000000000000100e-01,5.000000000000000000e+01
3.781250000000000000e+01,2.300000000000000100e-01,5.000000000000000000e+01
3.862500000000000000e+01,2.310000000000000109e-01,5.100000000000000000e+01
3.945312500000000000e+01,2.320000000000000118e-01,5.000000000000000000e+01
4.026562500000000000e+01,2.330000000000000127e-01,5.000000000000000000e+01
4.107812500000000000e+01,2.335000000000000131e-01,4.900000000000000000e+01
4.189062500000000000e+01,2.315000000000000113e-01,3.700000000000000000e+01
4.271875000000000000e+01,2.322500000000000120e-01,2.700000000000000000e+01
4.353125000000000000e+01,2.349999999999999867e-01,2.400000000000000000e+01
4.434375000000000000e+01,2.357499999999999873e-01,2.100000000000000000e+01
4.515625000000000000e+01,2.379999999999999893e-01,1.700000000000000000e+01
4.593750000000000000e+01,2.384999999999999898e-01,1.600000000000000000e+01
5.207812500000000000e+01,5.852500000000000480e-01,3.000000000000000000e+01
5.439062500000000000e+01,7.980000000000000426e-01,3.400000000000000000e+01
5.521875000000000000e+01,8.000000000000000444e-01,3.500000000000000000e+01
5.604687500000000000e+01,8.020000000000000462e-01,3.600000000000000000e+01
5.687500000000000000e+01,8.052500000000000213e-01,3.300000000000000000e+01
5.851562500000000000e+01,2.972500000000000142e-01,1.400000000000000000e+01
6.015625000000000000e+01,8.239999999999999547e-01,2.900000000000000000e+01
6.096875000000000000e+01,8.299999999999999600e-01,3.000000000000000000e+01
6.179687500000000000e+01,8.362500000000000488e-01,3.000000000000000000e+01
6.264062500000000000e+01,8.427499999999999991e-01,3.100000000000000000e+01
6.346875000000000000e+01,8.517500000000000071e-01,3.100000000000000000e+01
6.429687500000000000e+01,8.589999999999999858e-01,3.200000000000000000e+01
6.512500000000000000e+01,8.667500000000000204e-01,3.000000000000000000e+01
6.596875000000000000e+01,8.777500000000000302e-01,3.000000000000000000e+01
6.679687500000000000e+01,8.934999999999999609e-01,3.000000000000000000e+01
6.762500000000000000e+01,9.082500000000000018e-01,3.900000000000000000e+01
6.845312500000000000e+01,9.200000000000000400e-01,4.000000000000000000e+01
6.926562500000000000e+01,9.222500000000000142e-01,4.100000000000000000e+01
7.009375000000000000e+01,9.164999999999999813e-01,3.800000000000000000e+01
7.090625000000000000e+01,9.067499999999999449e-01,3.700000000000000000e+01
7.173437500000000000e+01,9.060000000000000275e-01,3.800000000000000000e+01
7.256250000000000000e+01,9.167499999999999538e-01,3.800000000000000000e+01
7.339062500000000000e+01,9.220000000000000417e-01,3.600000000000000000e+01
7.420312500000000000e+01,9.214999999999999858e-01,3.600000000000000000e+01
7.503125000000000000e+01,9.187499999999999556e-01,3.200000000000000000e+01
7.585937500000000000e+01,9.317499999999999671e-01,3.100000000000000000e+01
7.668750000000000000e+01,9.585000000000000187e-01,3.400000000000000000e+01
7.750000000000000000e+01,9.569999999999999618e-01,3.100000000000000000e+01
7.832812500000000000e+01,9.437499999999999778e-01,2.800000000000000000e+01
7.915625000000000000e+01,9.395000000000000018e-01,1.700000000000000000e+01
7.998437500000000000e+01,9.304999999999999938e-01,1.600000000000000000e+01
8.162500000000000000e+01,9.622500000000000497e-01,2.000000000000000000e+01
8.245312500000000000e+01,9.582500000000000462e-01,1.600000000000000000e+01
8.650000000000000000e+01,8.980000000000000204e-01,2.200000000000000000e+01
8.729687500000000000e+01,9.120000000000000329e-01,8.000000000000000000e+00
8.810937500000000000e+01,9.244999999999999885e-01,6.000000000000000000e+00
8.981250000000000000e+01,9.692499999999999449e-01,8.000000000000000000e+00
9.145312500000000000e+01,4.465000000000000080e-01,2.100000000000000000e+01
9.473437500000000000e+01,3.420000000000000262e-01,4.000000000000000000e+00
1.089062500000000000e+02,3.724999999999999839e-02,3.700000000000000000e+01
1.113906250000000000e+02,3.624999999999999750e-02,3.900000000000000000e+01
1.122187500000000000e+02,3.624999999999999750e-02,4.000000000000000000e+01
1.130468750000000000e+02,3.649999999999999772e-02,4.200000000000000000e+01
1.147031250000000000e+02,4.125000000000000194e-02,4.600000000000000000e+01
1.155156250000000000e+02,4.175000000000000239e-02,4.700000000000000000e+01
1.163437500000000000e+02,4.225000000000000283e-02,4.800000000000000000e+01
1.171562500000000000e+02,4.225000000000000283e-02,4.900000000000000000e+01
1.179843750000000000e+02,4.200000000000000261e-02,4.900000000000000000e+01
1.188437500000000000e+02,4.250000000000000305e-02,5.000000000000000000e+01
1.196718750000000000e+02,4.349999999999999700e-02,5.000000000000000000e+01
1.205000000000000000e+02,4.399999999999999745e-02,5.000000000000000000e+01
1.220625000000000000e+02,4.225000000000000283e-02,5.000000000000000000e+01
1.228750000000000000e+02,4.225000000000000283e-02,5.100000000000000000e+01
1.236718750000000000e+02,4.324999999999999678e-02,5.100000000000000000e+01
1.244843750000000000e+02,4.349999999999999700e-02,5.100000000000000000e+01
1.253750000000000000e+02,4.299999999999999656e-02,5.200000000000000000e+01
1.270312500000000000e+02,4.549999999999999878e-02,5.300000000000000000e+01
1.278593750000000000e+02,4.599999999999999922e-02,5.300000000000000000e+01
1.295156250000000000e+02,4.449999999999999789e-02,5.400000000000000000e+01
1.303437500000000000e+02,4.424999999999999767e-02,5.300000000000000000e+01
1.327656250000000000e+02,3.674999999999999795e-02,4.800000000000000000e+01
1.335781250000000000e+02,3.674999999999999795e-02,4.800000000000000000e+01
1.361093750000000000e+02,3.300000000000000155e-02,4.700000000000000000e+01
1.369375000000000000e+02,3.300000000000000155e-02,4.700000000000000000e+01
1.387968750000000000e+02,3.599999999999999728e-02,4.900000000000000000e+01
