angle_degrees,distance_meters,quality
3.594218750000000000e+02,3.332499999999999907e-01,1.600000000000000000e+01
1.586250000000000000e+02,2.875000000000000125e-02,4.800000000000000000e+01
1.594062500000000000e+02,2.900000000000000147e-02,4.900000000000000000e+01
1.601875000000000000e+02,2.925000000000000169e-02,4.800000000000000000e+01
1.609062500000000000e+02,2.949999999999999845e-02,4.900000000000000000e+01
1.624375000000000000e+02,2.750000000000000014e-02,4.700000000000000000e+01
1.647031250000000000e+02,2.724999999999999992e-02,4.500000000000000000e+01
1.677656250000000000e+02,2.350000000000000006e-02,4.100000000000000000e+01
1.723593750000000000e+02,2.075000000000000108e-02,3.800000000000000000e+01
1.753281250000000000e+02,2.100000000000000130e-02,3.900000000000000000e+01
1.761875000000000000e+02,2.050000000000000086e-02,4.000000000000000000e+01
1.777343750000000000e+02,2.350000000000000006e-02,4.100000000000000000e+01
1.799843750000000000e+02,2.224999999999999895e-02,4.100000000000000000e+01
1.838281250000000000e+02,2.075000000000000108e-02,4.000000000000000000e+01
1.845937500000000000e+02,2.050000000000000086e-02,3.900000000000000000e+01
1.853281250000000000e+02,2.050000000000000086e-02,4.000000000000000000e+01
1.860937500000000000e+02,2.075000000000000108e-02,4.000000000000000000e+01
1.868437500000000000e+02,2.125000000000000153e-02,4.000000000000000000e+01
1.884062500000000000e+02,2.400000000000000050e-02,4.100000000000000000e+01
1.907031250000000000e+02,2.925000000000000169e-02,4.600000000000000000e+01
1.925312500000000000e+02,3.175000000000000044e-02,4.800000000000000000e+01
1.933437500000000000e+02,3.200000000000000067e-02,4.900000000000000000e+01
1.941718750000000000e+02,3.225000000000000089e-02,5.000000000000000000e+01
1.948281250000000000e+02,3.325000000000000178e-02,5.000000000000000000e+01
1.956093750000000000e+02,3.350000000000000200e-02,5.100000000000000000e+01
1.963906250000000000e+02,3.275000000000000133e-02,5.200000000000000000e+01
1.979062500000000000e+02,3.074999999999999956e-02,5.200000000000000000e+01
1.994375000000000000e+02,2.900000000000000147e-02,5.100000000000000000e+01
2.017968750000000000e+02,2.724999999999999992e-02,5.200000000000000000e+01
2.025625000000000000e+02,2.674999999999999947e-02,5.100000000000000000e+01
2.033437500000000000e+02,2.599999999999999881e-02,5.000000000000000000e+01
2.041250000000000000e+02,2.599999999999999881e-02,5.000000000000000000e+01
2.049062500000000000e+02,2.599999999999999881e-02,5.000000000000000000e+01
2.064531250000000000e+02,2.775000000000000036e-02,5.000000000000000000e+01
2.072031250000000000e+02,2.850000000000000103e-02,5.000000000000000000e+01
2.102812500000000000e+02,2.699999999999999969e-02,4.900000000000000000e+01
2.110468750000000000e+02,2.724999999999999992e-02,4.900000000000000000e+01
2.125781250000000000e+02,2.574999999999999858e-02,4.800000000000000000e+01
2.180000000000000000e+02,2.125000000000000153e-02,4.600000000000000000e+01
2.187812500000000000e+02,2.075000000000000108e-02,4.500000000000000000e+01
2.250000000000000000e+02,2.224999999999999895e-02,4.000000000000000000e+01
2.264531250000000000e+02,2.574999999999999858e-02,3.600000000000000000e+01
2.279687500000000000e+02,2.974999999999999867e-02,3.500000000000000000e+01
